,group,variable,month,Dentro,Dentro,Fuera,Fuera,TOTALES,TOTALES,TOTALES
ORURO,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,9,4,0,0,9,4,13
PADCAYA,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,0,0,1,0,1,0,1
PADILLA,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,0,0,1,1,1,1,2
PAILON,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,0,0,0,1,0,1,1
PALCA,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,0,0,0,2,0,2,2
PALOS BLANCOS,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,0,0,0,1,0,1,1
PAMPA GRANDE,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,0,0,1,1,1,1,2
PAPEL PAMPA,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,0,0,1,2,1,2,3
PATACAMAYA,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,0,0,1,3,1,3,4
PELECHUCO,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,0,0,1,0,1,0,1
POCOATA,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,0,0,2,3,2,3,5
PORONGO,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,0,0,1,0,1,0,1
PORTACHUELO,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,1,2,2,0,3,2,5
POTOSI,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,17,8,0,0,17,8,25
PUCARA,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,0,0,0,1,0,1,1
PUCARANI,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,0,0,1,2,1,2,3
PUERTO ACOSTA,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,0,0,1,0,1,0,1
PUERTO CARABUCO,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,0,0,0,2,0,2,2
PUERTO PEREZ,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,0,0,1,2,1,2,3
PUERTO SUAREZ,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,1,1,1,0,2,1,3
PUERTO VILLARROEL,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,0,0,0,1,0,1,1
PUNA,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,0,0,2,2,2,2,4
PUNATA,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,1,1,6,8,7,9,16
QUIABAYA,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,0,0,1,0,1,0,1
QUILLACOLLO,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,0,0,11,3,11,3,14
QUIME,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,0,0,0,2,0,2,2
RAVELO,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,0,0,2,0,2,0,2
RIBERALTA,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,8,7,4,5,12,12,24
ROBORE,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,1,1,2,2,3,3,6
RURRENABAQUE,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,3,0,0,0,3,0,3
SACABA,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,0,1,4,2,4,3,7
SACACA,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,0,0,1,2,1,2,3
SAMAIPATA,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,0,0,2,1,2,1,3
SAN BENITO,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,0,0,0,1,0,1,1
SAN BORJA,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,0,0,1,1,1,1,2
SAN BUENA VENTURA,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,0,0,0,1,0,1,1
SAN CARLOS,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,0,0,3,1,3,1,4
SAN IGNACIO,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,2,0,0,0,2,0,2
SAN IGNACIO DE VELASCO,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,2,2,2,3,4,5,9
SAN JOSE DE CHIQUITOS,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,0,2,3,4,3,6,9
SAN MATIAS,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,0,0,1,0,1,0,1
SAN MIGUEL DE VELASCO,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,0,0,1,1,1,1,2
SAN PEDRO,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,0,0,0,2,0,2,2
SAN PEDRO DE CURAHUARA,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,0,0,1,0,1,0,1
SAN PEDRO DE TIQUINA,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,0,0,0,1,0,1,1
SANTA ANA,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,2,0,1,1,3,1,4
SANTA CRUZ DE LA SIERRA,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,62,62,12,12,74,74,148
SANTA ROSA DEL SARA,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,0,1,0,0,0,1,1
SANTIVAÑES,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,0,0,1,0,1,0,1
SHINAOTA,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,0,0,0,1,0,1,1
SICA SICA (VILLA AROMA),mortalidad,otras muertes en mayores de 5 anos,2012-09-01,0,0,4,1,4,1,5
SUCRE,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,21,33,12,5,33,38,71
TARABUCO,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,1,0,0,5,1,5,6
TARACO,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,0,0,1,0,1,0,1
TARIJA,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,11,18,5,1,16,19,35
TARVITA,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,0,0,0,1,0,1,1
TIAWANACU,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,0,0,2,0,2,0,2
TINGUIPAYA,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,0,0,1,1,1,1,2
TIRAQUE (CBBA),mortalidad,otras muertes en mayores de 5 anos,2012-09-01,0,0,2,1,2,1,3
TORO TORO,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,0,0,0,1,0,1,1
TRINIDAD,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,11,6,6,6,17,12,29
TUPIZA,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,2,2,3,1,5,3,8
TURCO,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,0,0,0,1,0,1,1
UNCIA,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,0,0,0,1,0,1,1
UYUNI,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,0,0,2,0,2,0,2
VALLEGRANDE,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,1,3,2,0,3,3,6
VIACHA,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,0,0,3,4,3,4,7
VILA VILA,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,0,0,1,0,1,0,1
VILLA MONTES,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,4,2,0,0,4,2,6
VILLA SERRANO,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,0,0,1,2,1,2,3
VILLA TUNARI,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,1,2,2,1,3,3,6
VILLAZON,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,1,2,4,1,5,3,8
WALDO BALLIVIAN,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,0,0,1,0,1,0,1
WARNES,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,0,0,1,0,1,0,1
YACUIBA,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,5,2,0,0,5,2,7
YANACACHI,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,0,0,4,2,4,2,6
YAPACANI,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,1,0,2,1,3,1,4
YOTALA,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,0,0,1,0,1,0,1
YUNCHARA,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,0,0,0,1,0,1,1
ACHACACHI,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,0,1,5,4,5,5,10
ACHOCALLA,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,0,0,2,1,2,1,3
ALCALA,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,0,0,2,1,2,1,3
ANDAMARCA,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,0,0,1,0,1,0,1
APOLO,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,0,0,3,1,3,1,4
ASCENCION DE GUARAYOS,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,1,1,1,0,2,1,3
ATOCHA,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,0,0,1,1,1,1,2
AYO AYO,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,0,0,3,2,3,2,5
AYOPAYA (V. DE INDEPENDENCIA),mortalidad,otras muertes en mayores de 5 anos,2012-10-01,0,0,1,0,1,0,1
BATALLAS,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,0,0,0,4,0,4,4
BELEN DE ANDAMARCA,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,0,0,0,1,0,1,1
BERMEJO,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,1,1,1,1,2,2,4
BETANZOS,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,1,0,5,2,6,2,8
BOYUIBE,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,0,0,1,0,1,0,1
CALAMARCA,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,0,0,3,1,3,1,4
CAMIRI,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,1,1,0,1,1,2,3
CAPINOTA,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,0,0,5,3,5,3,8
CAQUIAVIRI,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,0,0,1,0,1,0,1
CARANAVI,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,2,1,7,2,9,3,12
CARAPARI,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,0,0,1,0,1,0,1
CARIPUYO,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,0,0,0,1,0,1,1
CHALLAPATA,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,1,0,2,3,3,3,6
CHAQUI,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,0,0,1,0,1,0,1
CHARAGUA,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,0,1,0,1,0,2,2
CHAYANTA,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,0,0,0,2,0,2,2
CHIMORE,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,0,0,2,1,2,1,3
CHULUMANI (V. DE LA LIBERTAD),mortalidad,otras muertes en mayores de 5 anos,2012-10-01,0,0,1,2,1,2,3
CHUMA,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,0,0,1,0,1,0,1
CHUQUIHUTA AYLLU JUCUMANI,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,0,0,2,6,2,6,8
COBIJA,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,2,3,0,0,2,3,5
COCHABAMBA,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,34,22,5,6,39,28,67
COLCAPIRHUA,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,0,0,1,0,1,0,1
"COLCHA ""K""",mortalidad,otras muertes en mayores de 5 anos,2012-10-01,0,0,1,1,1,1,2
COLLANA,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,1,0,2,0,3,0,3
COLOMI,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,0,0,0,2,0,2,2
COLPA BELGICA,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,0,0,1,2,1,2,3
COLQUECHACA,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,0,0,1,0,1,0,1
COLQUENCHA,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,0,0,0,1,0,1,1
COMARAPA,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,0,0,1,0,1,0,1
COPACABANA,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,0,2,3,0,3,2,5
CORO CORO,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,0,0,1,0,1,0,1
COROICO,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,1,0,0,1,1,1,2
CORQUE,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,0,0,1,1,1,1,2
COTAGAITA,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,0,0,3,6,3,6,9
COTOCA,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,0,1,7,1,7,2,9
CUATRO CAÑADAS,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,1,0,2,0,3,0,3
CUEVO,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,0,0,1,0,1,0,1
EL ALTO,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,20,17,47,63,67,80,147
EL TORNO,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,4,1,4,7,8,8,16
ENTRE RIOS TRJ,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,0,0,1,0,1,0,1
ENTRE RIOS CBBA,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,0,0,2,0,2,0,2
ESCOMA,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,0,1,1,2,1,3,4
GUANAY,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,0,0,1,2,1,2,3
GUAQUI,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,0,0,5,1,5,1,6
GUAYARAMERIN,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,1,0,2,1,3,1,4
HUACARETA,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,0,0,2,0,2,0,2
HUANUNI,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,0,0,2,2,2,2,4
IXIAMAS,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,0,0,1,0,1,0,1
JESUS DE MACHACA,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,0,0,4,2,4,2,6
LA ASUNTA,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,0,0,0,1,0,1,1
LA GUARDIA,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,0,0,5,3,5,3,8
LA PAZ,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,101,93,93,68,194,161,355
LAGUNILLAS,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,0,1,0,0,0,1,1
LAJA,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,0,0,3,1,3,1,4
LLALLAGUA,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,0,0,5,6,5,6,11
MACHARETI,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,1,0,2,0,3,0,3
MAIRANA,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,0,0,2,2,2,2,4
MAPIRI,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,0,0,1,2,1,2,3
MECAPACA,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,0,0,0,2,0,2,2
MINEROS,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,0,0,1,0,1,0,1
MIZQUE,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,1,0,0,0,1,0,1
MOCOMOCO,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,0,0,2,0,2,0,2
MONTEAGUDO,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,2,1,7,3,9,4,13
MONTERO,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,0,0,2,0,2,0,2
MORO MORO,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,0,2,0,2,0,4,4
OCURI,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,1,0,2,1,3,1,4
ORURO,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,10,8,0,0,10,8,18
PADCAYA,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,0,0,0,1,0,1,1
PADILLA,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,1,0,3,1,4,1,5
PALOS BLANCOS,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,0,0,1,0,1,0,1
PAMPA GRANDE,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,0,0,1,2,1,2,3
PAPEL PAMPA,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,0,0,1,0,1,0,1
PELECHUCO,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,0,0,0,2,0,2,2
POCOATA,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,0,0,3,1,3,1,4
PORONGO,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,0,0,1,0,1,0,1
PORTACHUELO,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,1,0,1,4,2,4,6
POTOSI,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,9,3,0,0,9,3,12
PUCARANI,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,0,0,3,4,3,4,7
PUERTO ACOSTA,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,0,0,1,0,1,0,1
PUERTO CARABUCO,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,0,0,1,0,1,0,1
PUERTO GONZALO MORENO,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,0,0,0,1,0,1,1
PUERTO QUIJARRO,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,0,0,0,1,0,1,1
PUERTO SUAREZ,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,1,0,0,0,1,0,1
PUERTO VILLARROEL,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,0,0,6,2,6,2,8
PUNATA,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,1,1,6,11,7,12,19
QUILLACOLLO,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,0,0,2,4,2,4,6
QUIME,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,0,0,2,1,2,1,3
RAVELO,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,0,0,1,0,1,0,1
RIBERALTA,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,7,4,5,3,12,7,19
ROBORE,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,0,3,2,1,2,4,6
RURRENABAQUE,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,3,1,0,0,3,1,4
SABAYA,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,1,0,0,0,1,0,1
SACABA,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,1,1,5,4,6,5,11
SACACA,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,0,0,1,1,1,1,2
SAIPINA,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,0,0,1,1,1,1,2
SAMAIPATA,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,0,0,2,0,2,0,2
SAN BORJA,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,3,0,3,2,6,2,8
SAN CARLOS,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,0,0,0,4,0,4,4
SAN IGNACIO DE VELASCO,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,2,4,4,3,6,7,13
SAN JAVIER(STC),mortalidad,otras muertes en mayores de 5 anos,2012-10-01,0,0,1,2,1,2,3
SAN JOSE DE CHIQUITOS,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,0,1,3,1,3,2,5
SAN JULIAN,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,1,0,0,1,1,1,2
SAN LUCAS,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,0,0,1,3,1,3,4
SAN MATIAS,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,0,0,1,0,1,0,1
SAN MIGUEL DE VELASCO,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,0,0,2,0,2,0,2
SAN PEDRO,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,1,0,4,0,5,0,5
SAN PEDRO DE TIQUINA,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,0,0,1,0,1,0,1
SAN RAFAEL,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,0,0,0,1,0,1,1
SANTA ANA,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,2,0,0,0,2,0,2
SANTA CRUZ DE LA SIERRA,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,83,77,12,4,95,81,176
SANTA ROSA DEL SARA,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,0,0,0,1,0,1,1
SANTIAGO DE CALLAPA,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,0,0,0,2,0,2,2
SANTIAGO DE MACHACA,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,0,0,0,2,0,2,2
SANTIVAÑES,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,0,0,2,0,2,0,2
SANTUARIO DE QUILLACAS,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,1,0,0,1,1,1,2
SAPAHAQUI,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,0,0,1,0,1,0,1
SHINAOTA,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,0,1,0,0,0,1,1
SICA SICA (VILLA AROMA),mortalidad,otras muertes en mayores de 5 anos,2012-10-01,0,0,5,4,5,4,9
SUCRE,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,21,29,14,4,35,33,68
TARACO,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,0,0,2,2,2,2,4
TARATA,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,0,0,2,1,2,1,3
TARIJA,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,27,25,12,4,39,29,68
TARVITA,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,0,0,2,0,2,0,2
TIAWANACU,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,0,1,0,3,0,4,4
TIPUANI,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,0,0,1,0,1,0,1
TIRAQUE (CBBA),mortalidad,otras muertes en mayores de 5 anos,2012-10-01,0,0,1,2,1,2,3
TOMINA,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,0,0,1,0,1,0,1
TORO TORO,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,0,0,3,2,3,2,5
TRIGAL,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,0,0,0,1,0,1,1
TRINIDAD,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,14,11,9,9,23,20,43
TUPIZA,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,1,1,1,0,2,1,3
UMALA,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,0,0,0,2,0,2,2
UNCIA,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,0,0,3,1,3,1,4
UYUNI,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,1,0,2,2,3,2,5
VALLEGRANDE,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,0,0,3,2,3,2,5
VIACHA,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,0,1,9,2,9,3,12
VILLA CHARCAS,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,0,0,1,1,1,1,2
VILLA MONTES,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,2,1,4,2,6,3,9
VILLA SERRANO,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,0,0,1,2,1,2,3
VILLA TUNARI,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,0,1,9,2,9,3,12
VILLA VACA GUZMAN (MUYUPAMPA),mortalidad,otras muertes en mayores de 5 anos,2012-10-01,0,0,0,1,0,1,1
VILLAZON,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,0,0,0,2,0,2,2
WALDO BALLIVIAN,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,0,0,1,1,1,1,2
WARNES,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,0,0,4,2,4,2,6
YACUIBA,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,9,5,0,0,9,5,14
YAPACANI,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,0,0,3,0,3,0,3
YOCALLA,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,0,0,1,1,1,1,2
YUNCHARA,mortalidad,otras muertes en mayores de 5 anos,2012-10-01,0,0,1,1,1,1,2
ACACIO,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,0,0,2,0,2,0,2
ACHACACHI,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,0,0,3,3,3,3,6
ACHOCALLA,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,0,0,1,0,1,0,1
ALTO BENI,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,0,0,1,0,1,0,1
APOLO,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,1,0,2,1,3,1,4
ASCENCION DE GUARAYOS,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,0,0,1,1,1,1,2
AYOPAYA (V. DE INDEPENDENCIA),mortalidad,otras muertes en mayores de 5 anos,2012-11-01,0,0,1,0,1,0,1
BATALLAS,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,0,0,9,5,9,5,14
BELEN DE ANDAMARCA,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,0,0,2,0,2,0,2
BERMEJO,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,1,0,0,0,1,0,1
BETANZOS,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,0,0,1,0,1,0,1
BOLIVAR,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,0,0,1,1,1,1,2
BOYUIBE,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,0,0,0,1,0,1,1
CALAMARCA,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,0,0,0,3,0,3,3
CAMIRI,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,2,0,2,1,4,1,5
CAPINOTA,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,0,0,1,2,1,2,3
CARACOLLO,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,0,0,1,0,1,0,1
CARANAVI,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,3,0,2,1,5,1,6
CARAPARI,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,0,0,1,0,1,0,1
CARIPUYO,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,0,0,1,0,1,0,1
CHALLAPATA,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,0,0,1,1,1,1,2
CHAQUI,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,0,0,1,1,1,1,2
CHARAGUA,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,0,1,0,1,0,2,2
CHULUMANI (V. DE LA LIBERTAD),mortalidad,otras muertes en mayores de 5 anos,2012-11-01,0,0,4,0,4,0,4
CHUMA,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,0,0,1,1,1,1,2
CHUQUIHUTA AYLLU JUCUMANI,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,0,0,0,1,0,1,1
COBIJA,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,2,1,0,0,2,1,3
COCHABAMBA,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,26,35,4,8,30,43,73
COLCAPIRHUA,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,0,1,0,0,0,1,1
COLLANA,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,0,0,1,0,1,0,1
COLOMI,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,0,0,3,1,3,1,4
