,group,variable,month,Dentro,Dentro,Fuera,Fuera,TOTALES,TOTALES,TOTALES
EL TORNO,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,0,1,4,7,4,8,12
ENTRE RIOS CBBA,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,1,0,0,0,1,0,1
ESCOMA,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,0,0,0,1,0,1,1
FERNANDEZ ALONSO,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,1,0,0,0,1,0,1
GUANAY,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,0,0,1,1,1,1,2
GUAQUI,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,0,0,0,1,0,1,1
GUAYARAMERIN,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,1,0,1,0,2,0,2
GUTIERREZ,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,0,1,0,0,0,1,1
HUACAYA (VILLA DE HUACAYA),mortalidad,otras muertes en mayores de 5 anos,2014-09-01,1,0,0,0,1,0,1
HUANUNI,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,1,0,3,2,4,2,6
HUMANATA,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,0,0,1,0,1,0,1
INCAHUASI,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,0,0,1,0,1,0,1
IRUPANA (VILLA DE LANZA),mortalidad,otras muertes en mayores de 5 anos,2014-09-01,2,1,0,1,2,2,4
IXIAMAS,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,0,0,1,0,1,0,1
JESUS DE MACHACA,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,0,0,3,3,3,3,6
LA ASUNTA,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,0,1,2,0,2,1,3
LA GUARDIA,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,1,1,4,8,5,9,14
LA PAZ,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,100,106,65,80,165,186,351
LAGUNILLAS,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,0,0,1,0,1,0,1
LAJA,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,0,0,2,2,2,2,4
LAS CARRERAS,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,0,0,0,2,0,2,2
LLALLAGUA,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,2,1,5,1,7,2,9
LURIBAY,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,0,0,0,2,0,2,2
MACHARETI,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,0,0,1,0,1,0,1
MAIRANA,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,0,1,3,0,3,1,4
MAPIRI,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,1,0,1,1,2,1,3
MECAPACA,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,0,0,0,1,0,1,1
MOCOMOCO,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,0,0,2,4,2,4,6
MONTEAGUDO,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,0,1,2,1,2,2,4
MONTERO,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,0,0,4,2,4,2,6
MOROCHATA,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,0,0,0,1,0,1,1
ORURO,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,17,21,0,1,17,22,39
PADCAYA,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,0,0,2,0,2,0,2
PADILLA,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,0,0,1,0,1,0,1
PAILON,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,0,0,2,2,2,2,4
PALOS BLANCOS,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,0,0,2,1,2,1,3
PELECHUCO,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,0,0,2,1,2,1,3
POCOATA,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,0,0,2,1,2,1,3
POCONA,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,0,0,0,2,0,2,2
POROMA,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,0,0,3,0,3,0,3
PORTACHUELO,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,3,1,0,0,3,1,4
POSTRER VALLE,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,0,0,1,0,1,0,1
POTOSI,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,10,14,0,0,10,14,24
PUCARANI,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,0,0,8,3,8,3,11
PUERTO CARABUCO,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,0,0,2,0,2,0,2
PUERTO GONZALO MORENO,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,0,0,2,0,2,0,2
PUERTO PEREZ,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,0,0,0,1,0,1,1
PUERTO RICO,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,0,0,1,0,1,0,1
PUERTO SUAREZ,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,1,1,1,0,2,1,3
PUERTO VILLARROEL,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,0,0,2,0,2,0,2
PUNA,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,0,0,2,4,2,4,6
PUNATA,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,4,2,10,4,14,6,20
QUIME,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,0,0,1,4,1,4,5
RAVELO,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,0,0,4,3,4,3,7
REYES,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,0,0,1,0,1,0,1
RIBERALTA,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,4,1,0,0,4,1,5
ROBORE,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,0,0,2,2,2,2,4
RURRENABAQUE,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,0,1,0,0,0,1,1
SACABA,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,0,0,7,11,7,11,18
SAIPINA,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,0,0,1,0,1,0,1
SAMAIPATA,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,0,0,1,0,1,0,1
SAN BENITO,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,0,0,5,3,5,3,8
SAN BORJA,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,2,3,3,2,5,5,10
SAN BUENA VENTURA,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,1,1,0,0,1,1,2
SAN CARLOS,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,0,0,3,0,3,0,3
SAN IGNACIO,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,1,0,0,0,1,0,1
SAN IGNACIO DE VELASCO,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,4,0,2,0,6,0,6
SAN JAVIER(STC),mortalidad,otras muertes en mayores de 5 anos,2014-09-01,0,0,2,0,2,0,2
SAN JOSE DE CHIQUITOS,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,2,2,4,5,6,7,13
SAN JULIAN,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,0,0,1,0,1,0,1
SAN LUCAS,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,0,0,3,3,3,3,6
SAN MATIAS,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,0,0,0,2,0,2,2
SAN MIGUEL DE VELASCO,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,1,0,2,0,3,0,3
SAN PEDRO DE CURAHUARA,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,0,0,2,2,2,2,4
SAN PEDRO DE TIQUINA,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,0,0,1,1,1,1,2
SANTA ANA,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,0,2,0,0,0,2,2
SANTA CRUZ DE LA SIERRA,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,114,94,61,73,175,167,342
SANTIAGO DE HUARI,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,0,0,1,0,1,0,1
SANTIAGO DE HUATA,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,0,0,1,1,1,1,2
SAPAHAQUI,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,0,0,2,1,2,1,3
SICA SICA (VILLA AROMA),mortalidad,otras muertes en mayores de 5 anos,2014-09-01,0,0,4,6,4,6,10
SIPE SIPE,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,0,0,4,1,4,1,5
SUCRE,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,10,16,4,1,14,17,31
TACACOMA,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,0,0,0,1,0,1,1
TARACO,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,0,0,0,3,0,3,3
TARIJA,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,12,6,6,5,18,11,29
TARVITA,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,0,0,1,0,1,0,1
TEOPONTE,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,0,0,1,0,1,0,1
TIAWANACU,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,0,0,1,0,1,0,1
TINGUIPAYA,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,0,0,0,1,0,1,1
TIPUANI,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,1,0,1,0,2,0,2
TOCO,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,0,0,0,2,0,2,2
TOLATA,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,0,0,0,1,0,1,1
TORO TORO,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,0,0,1,0,1,0,1
TOTORA(ORR),mortalidad,otras muertes en mayores de 5 anos,2014-09-01,0,1,1,0,1,1,2
TRINIDAD,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,13,13,7,5,20,18,38
UYUNI,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,0,0,1,0,1,0,1
VACAS,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,0,0,2,2,2,2,4
VALLEGRANDE,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,1,0,0,0,1,0,1
VIACHA,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,0,0,0,2,0,2,2
VILLA MONTES,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,4,2,0,0,4,2,6
VILLA RIVERO,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,0,0,1,0,1,0,1
VILLA SERRANO,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,0,0,3,2,3,2,5
VILLAZON,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,3,2,2,3,5,5,10
VINTO,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,1,0,0,0,1,0,1
VITICHI,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,0,0,0,2,0,2,2
WARNES,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,2,0,4,0,6,0,6
YACUIBA,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,5,2,2,0,7,2,9
YANACACHI,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,0,0,1,0,1,0,1
YAPACANI,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,1,0,0,1,1,1,2
YOCALLA,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,0,0,1,0,1,0,1
YOTALA,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,0,0,1,1,1,1,2
ACHACACHI,mortalidad,otras muertes en mayores de 5 anos,2014-10-01,1,0,0,1,1,1,2
ACHOCALLA,mortalidad,otras muertes en mayores de 5 anos,2014-10-01,0,2,0,3,0,5,5
ANCORAIMES,mortalidad,otras muertes en mayores de 5 anos,2014-10-01,0,0,0,2,0,2,2
ARANI,mortalidad,otras muertes en mayores de 5 anos,2014-10-01,1,0,0,1,1,1,2
AYATA,mortalidad,otras muertes en mayores de 5 anos,2014-10-01,0,0,0,1,0,1,1
AYO AYO,mortalidad,otras muertes en mayores de 5 anos,2014-10-01,0,0,0,3,0,3,3
BATALLAS,mortalidad,otras muertes en mayores de 5 anos,2014-10-01,0,0,2,3,2,3,5
BETANZOS,mortalidad,otras muertes en mayores de 5 anos,2014-10-01,1,0,3,2,4,2,6
BOYUIBE,mortalidad,otras muertes en mayores de 5 anos,2014-10-01,1,1,0,1,1,2,3
CAIROMA,mortalidad,otras muertes en mayores de 5 anos,2014-10-01,0,0,0,2,0,2,2
CAJUATA,mortalidad,otras muertes en mayores de 5 anos,2014-10-01,0,1,0,0,0,1,1
CALAMARCA,mortalidad,otras muertes en mayores de 5 anos,2014-10-01,0,0,0,2,0,2,2
CAPINOTA,mortalidad,otras muertes en mayores de 5 anos,2014-10-01,0,0,2,3,2,3,5
CARANAVI,mortalidad,otras muertes en mayores de 5 anos,2014-10-01,2,3,1,3,3,6,9
CARAPARI,mortalidad,otras muertes en mayores de 5 anos,2014-10-01,0,1,0,1,0,2,2
CHALLAPATA,mortalidad,otras muertes en mayores de 5 anos,2014-10-01,4,0,1,0,5,0,5
CHULUMANI (V. DE LA LIBERTAD),mortalidad,otras muertes en mayores de 5 anos,2014-10-01,2,1,1,1,3,2,5
COCHABAMBA,mortalidad,otras muertes en mayores de 5 anos,2014-10-01,4,1,23,18,27,19,46
COLCAPIRHUA,mortalidad,otras muertes en mayores de 5 anos,2014-10-01,0,0,1,0,1,0,1
COLLANA,mortalidad,otras muertes en mayores de 5 anos,2014-10-01,0,0,0,1,0,1,1
COLOMI,mortalidad,otras muertes en mayores de 5 anos,2014-10-01,3,3,0,7,3,10,13
COLPA BELGICA,mortalidad,otras muertes en mayores de 5 anos,2014-10-01,0,1,0,0,0,1,1
COLQUECHACA,mortalidad,otras muertes en mayores de 5 anos,2014-10-01,0,2,0,1,0,3,3
COLQUENCHA,mortalidad,otras muertes en mayores de 5 anos,2014-10-01,0,0,1,1,1,1,2
COMARAPA,mortalidad,otras muertes en mayores de 5 anos,2014-10-01,0,0,0,1,0,1,1
CORIPATA,mortalidad,otras muertes en mayores de 5 anos,2014-10-01,0,1,0,1,0,2,2
COROICO,mortalidad,otras muertes en mayores de 5 anos,2014-10-01,2,0,0,0,2,0,2
COTOCA,mortalidad,otras muertes en mayores de 5 anos,2014-10-01,3,1,5,1,8,2,10
CULPINA,mortalidad,otras muertes en mayores de 5 anos,2014-10-01,0,0,0,1,0,1,1
DESAGUADERO,mortalidad,otras muertes en mayores de 5 anos,2014-10-01,0,1,0,0,0,1,1
EL ALTO,mortalidad,otras muertes en mayores de 5 anos,2014-10-01,14,25,8,20,22,45,67
EL TORNO,mortalidad,otras muertes en mayores de 5 anos,2014-10-01,6,0,10,0,16,0,16
EL VILLAR,mortalidad,otras muertes en mayores de 5 anos,2014-10-01,1,0,1,0,2,0,2
ESCOMA,mortalidad,otras muertes en mayores de 5 anos,2014-10-01,0,0,1,1,1,1,2
FERNANDEZ ALONSO,mortalidad,otras muertes en mayores de 5 anos,2014-10-01,0,0,1,0,1,0,1
GRAL. J.J. PEREZ (CHARAZANI),mortalidad,otras muertes en mayores de 5 anos,2014-10-01,0,0,0,1,0,1,1
GUAQUI,mortalidad,otras muertes en mayores de 5 anos,2014-10-01,0,1,0,2,0,3,3
GUAYARAMERIN,mortalidad,otras muertes en mayores de 5 anos,2014-10-01,1,1,1,2,2,3,5
HUANUNI,mortalidad,otras muertes en mayores de 5 anos,2014-10-01,0,0,1,2,1,2,3
IRUPANA (VILLA DE LANZA),mortalidad,otras muertes en mayores de 5 anos,2014-10-01,0,1,0,3,0,4,4
JESUS DE MACHACA,mortalidad,otras muertes en mayores de 5 anos,2014-10-01,1,0,0,1,1,1,2
LA ASUNTA,mortalidad,otras muertes en mayores de 5 anos,2014-10-01,0,1,2,3,2,4,6
LA GUARDIA,mortalidad,otras muertes en mayores de 5 anos,2014-10-01,1,0,1,0,2,0,2
LA PAZ,mortalidad,otras muertes en mayores de 5 anos,2014-10-01,137,41,84,44,221,85,306
LAJA,mortalidad,otras muertes en mayores de 5 anos,2014-10-01,1,1,2,6,3,7,10
LLALLAGUA,mortalidad,otras muertes en mayores de 5 anos,2014-10-01,2,5,0,2,2,7,9
MACHARETI,mortalidad,otras muertes en mayores de 5 anos,2014-10-01,1,0,0,0,1,0,1
MAIRANA,mortalidad,otras muertes en mayores de 5 anos,2014-10-01,0,0,2,0,2,0,2
MECAPACA,mortalidad,otras muertes en mayores de 5 anos,2014-10-01,0,1,0,0,0,1,1
MOCOMOCO,mortalidad,otras muertes en mayores de 5 anos,2014-10-01,0,0,0,2,0,2,2
MOROCHATA,mortalidad,otras muertes en mayores de 5 anos,2014-10-01,0,1,0,0,0,1,1
NACEBE (SANTA ROSA DEL ABUNA),mortalidad,otras muertes en mayores de 5 anos,2014-10-01,0,0,0,1,0,1,1
OCURI,mortalidad,otras muertes en mayores de 5 anos,2014-10-01,0,2,0,1,0,3,3
OMEREQUE,mortalidad,otras muertes en mayores de 5 anos,2014-10-01,0,0,0,1,0,1,1
ORURO,mortalidad,otras muertes en mayores de 5 anos,2014-10-01,2,0,1,0,3,0,3
PADILLA,mortalidad,otras muertes en mayores de 5 anos,2014-10-01,2,0,2,0,4,0,4
PALCA,mortalidad,otras muertes en mayores de 5 anos,2014-10-01,0,0,0,1,0,1,1
PALOS BLANCOS,mortalidad,otras muertes en mayores de 5 anos,2014-10-01,1,0,0,0,1,0,1
PAMPA GRANDE,mortalidad,otras muertes en mayores de 5 anos,2014-10-01,0,0,1,0,1,0,1
PAPEL PAMPA,mortalidad,otras muertes en mayores de 5 anos,2014-10-01,0,0,0,1,0,1,1
PATACAMAYA,mortalidad,otras muertes en mayores de 5 anos,2014-10-01,0,1,0,2,0,3,3
POROMA,mortalidad,otras muertes en mayores de 5 anos,2014-10-01,1,0,0,0,1,0,1
PORTACHUELO,mortalidad,otras muertes en mayores de 5 anos,2014-10-01,1,1,0,0,1,1,2
POTOSI,mortalidad,otras muertes en mayores de 5 anos,2014-10-01,24,13,6,0,30,13,43
PUCARANI,mortalidad,otras muertes en mayores de 5 anos,2014-10-01,1,0,0,3,1,3,4
PUERTO ACOSTA,mortalidad,otras muertes en mayores de 5 anos,2014-10-01,0,0,0,1,0,1,1
PUERTO CARABUCO,mortalidad,otras muertes en mayores de 5 anos,2014-10-01,0,1,1,3,1,4,5
PUERTO PEREZ,mortalidad,otras muertes en mayores de 5 anos,2014-10-01,0,0,0,1,0,1,1
PUERTO VILLARROEL,mortalidad,otras muertes en mayores de 5 anos,2014-10-01,0,0,2,1,2,1,3
PUNATA,mortalidad,otras muertes en mayores de 5 anos,2014-10-01,6,1,3,3,9,4,13
QUILLACOLLO,mortalidad,otras muertes en mayores de 5 anos,2014-10-01,1,2,0,3,1,5,6
RAVELO,mortalidad,otras muertes en mayores de 5 anos,2014-10-01,0,2,0,0,0,2,2
REYES,mortalidad,otras muertes en mayores de 5 anos,2014-10-01,0,1,0,1,0,2,2
RIBERALTA,mortalidad,otras muertes en mayores de 5 anos,2014-10-01,2,0,2,0,4,0,4
SACABA,mortalidad,otras muertes en mayores de 5 anos,2014-10-01,1,9,1,6,2,15,17
SAMAIPATA,mortalidad,otras muertes en mayores de 5 anos,2014-10-01,0,0,1,1,1,1,2
SAN ANDRES DE MACHACA,mortalidad,otras muertes en mayores de 5 anos,2014-10-01,0,0,0,2,0,2,2
SAN BENITO,mortalidad,otras muertes en mayores de 5 anos,2014-10-01,0,0,2,1,2,1,3
SAN BORJA,mortalidad,otras muertes en mayores de 5 anos,2014-10-01,2,2,0,2,2,4,6
SAN BUENA VENTURA,mortalidad,otras muertes en mayores de 5 anos,2014-10-01,0,1,1,0,1,1,2
SAN CARLOS,mortalidad,otras muertes en mayores de 5 anos,2014-10-01,0,3,0,1,0,4,4
SAN IGNACIO DE VELASCO,mortalidad,otras muertes en mayores de 5 anos,2014-10-01,3,1,3,3,6,4,10
SAN JOSE DE CHIQUITOS,mortalidad,otras muertes en mayores de 5 anos,2014-10-01,0,0,1,0,1,0,1
SAN MATIAS,mortalidad,otras muertes en mayores de 5 anos,2014-10-01,0,1,0,0,0,1,1
SAN MIGUEL DE VELASCO,mortalidad,otras muertes en mayores de 5 anos,2014-10-01,1,2,1,0,2,2,4
SAN PEDRO DE BUENA VISTA,mortalidad,otras muertes en mayores de 5 anos,2014-10-01,0,0,0,1,0,1,1
SAN PEDRO DE CURAHUARA,mortalidad,otras muertes en mayores de 5 anos,2014-10-01,0,0,0,1,0,1,1
SAN PEDRO DE TIQUINA,mortalidad,otras muertes en mayores de 5 anos,2014-10-01,0,0,1,0,1,0,1
SAN RAFAEL,mortalidad,otras muertes en mayores de 5 anos,2014-10-01,0,1,1,1,1,2,3
SANTA ANA,mortalidad,otras muertes en mayores de 5 anos,2014-10-01,1,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,mortalidad,otras muertes en mayores de 5 anos,2014-10-01,52,44,29,20,81,64,145
SANTA ROSA DEL SARA,mortalidad,otras muertes en mayores de 5 anos,2014-10-01,0,1,0,0,0,1,1
SAPAHAQUI,mortalidad,otras muertes en mayores de 5 anos,2014-10-01,0,0,0,1,0,1,1
SICA SICA (VILLA AROMA),mortalidad,otras muertes en mayores de 5 anos,2014-10-01,0,2,0,1,0,3,3
SUCRE,mortalidad,otras muertes en mayores de 5 anos,2014-10-01,17,10,8,5,25,15,40
TAPACARI,mortalidad,otras muertes en mayores de 5 anos,2014-10-01,0,0,0,3,0,3,3
TARABUCO,mortalidad,otras muertes en mayores de 5 anos,2014-10-01,3,0,1,0,4,0,4
TARACO,mortalidad,otras muertes en mayores de 5 anos,2014-10-01,0,1,1,0,1,1,2
TARIJA,mortalidad,otras muertes en mayores de 5 anos,2014-10-01,20,10,11,12,31,22,53
TARVITA,mortalidad,otras muertes en mayores de 5 anos,2014-10-01,2,0,0,0,2,0,2
TIAWANACU,mortalidad,otras muertes en mayores de 5 anos,2014-10-01,0,1,0,4,0,5,5
TINGUIPAYA,mortalidad,otras muertes en mayores de 5 anos,2014-10-01,0,0,2,1,2,1,3
TIPUANI,mortalidad,otras muertes en mayores de 5 anos,2014-10-01,0,1,0,0,0,1,1
TIRAQUE (CBBA),mortalidad,otras muertes en mayores de 5 anos,2014-10-01,0,1,0,1,0,2,2
TOCO,mortalidad,otras muertes en mayores de 5 anos,2014-10-01,2,0,1,0,3,0,3
TOMAVE,mortalidad,otras muertes en mayores de 5 anos,2014-10-01,0,1,0,0,0,1,1
TOMINA,mortalidad,otras muertes en mayores de 5 anos,2014-10-01,0,0,1,0,1,0,1
TORO TORO,mortalidad,otras muertes en mayores de 5 anos,2014-10-01,0,0,0,1,0,1,1
TOTORA(ORR),mortalidad,otras muertes en mayores de 5 anos,2014-10-01,0,0,0,1,0,1,1
TRINIDAD,mortalidad,otras muertes en mayores de 5 anos,2014-10-01,15,7,10,1,25,8,33
TUPIZA,mortalidad,otras muertes en mayores de 5 anos,2014-10-01,0,0,1,0,1,0,1
URIONDO (A. CONCEPCION),mortalidad,otras muertes en mayores de 5 anos,2014-10-01,0,0,1,0,1,0,1
UYUNI,mortalidad,otras muertes en mayores de 5 anos,2014-10-01,1,2,1,3,2,5,7
VACAS,mortalidad,otras muertes en mayores de 5 anos,2014-10-01,0,2,0,1,0,3,3
VIACHA,mortalidad,otras muertes en mayores de 5 anos,2014-10-01,0,4,0,4,0,8,8
VILA VILA,mortalidad,otras muertes en mayores de 5 anos,2014-10-01,0,0,0,1,0,1,1
VILLA MONTES,mortalidad,otras muertes en mayores de 5 anos,2014-10-01,0,1,0,0,0,1,1
VILLA RIVERO,mortalidad,otras muertes en mayores de 5 anos,2014-10-01,0,0,2,0,2,0,2
VILLA SERRANO,mortalidad,otras muertes en mayores de 5 anos,2014-10-01,0,0,1,0,1,0,1
VILLA TUNARI,mortalidad,otras muertes en mayores de 5 anos,2014-10-01,5,0,1,3,6,3,9
VILLAZON,mortalidad,otras muertes en mayores de 5 anos,2014-10-01,0,1,2,5,2,6,8
VINTO,mortalidad,otras muertes en mayores de 5 anos,2014-10-01,0,0,2,0,2,0,2
VITICHI,mortalidad,otras muertes en mayores de 5 anos,2014-10-01,0,0,0,1,0,1,1
WALDO BALLIVIAN,mortalidad,otras muertes en mayores de 5 anos,2014-10-01,0,0,1,1,1,1,2
YACO,mortalidad,otras muertes en mayores de 5 anos,2014-10-01,0,3,0,0,0,3,3
YACUIBA,mortalidad,otras muertes en mayores de 5 anos,2014-10-01,2,1,0,0,2,1,3
YANACACHI,mortalidad,otras muertes en mayores de 5 anos,2014-10-01,0,1,1,1,1,2,3
YOTALA,mortalidad,otras muertes en mayores de 5 anos,2014-10-01,0,0,1,0,1,0,1
ACHACACHI,mortalidad,otras muertes en mayores de 5 anos,2014-11-01,1,0,0,5,1,5,6
ACHOCALLA,mortalidad,otras muertes en mayores de 5 anos,2014-11-01,0,0,0,1,0,1,1
ARAMPAMPA,mortalidad,otras muertes en mayores de 5 anos,2014-11-01,0,0,0,1,0,1,1
ARQUE,mortalidad,otras muertes en mayores de 5 anos,2014-11-01,0,0,0,1,0,1,1
ASCENCION DE GUARAYOS,mortalidad,otras muertes en mayores de 5 anos,2014-11-01,4,0,0,0,4,0,4
AYOPAYA (V. DE INDEPENDENCIA),mortalidad,otras muertes en mayores de 5 anos,2014-11-01,0,0,0,1,0,1,1
BATALLAS,mortalidad,otras muertes en mayores de 5 anos,2014-11-01,0,0,0,3,0,3,3
BELEN DE URMIRI,mortalidad,otras muertes en mayores de 5 anos,2014-11-01,0,0,0,1,0,1,1
BERMEJO,mortalidad,otras muertes en mayores de 5 anos,2014-11-01,0,0,0,1,0,1,1
BETANZOS,mortalidad,otras muertes en mayores de 5 anos,2014-11-01,0,1,4,4,4,5,9
BOYUIBE,mortalidad,otras muertes en mayores de 5 anos,2014-11-01,1,0,0,0,1,0,1
CAIROMA,mortalidad,otras muertes en mayores de 5 anos,2014-11-01,0,1,0,0,0,1,1
CAJUATA,mortalidad,otras muertes en mayores de 5 anos,2014-11-01,0,1,0,0,0,1,1
CALAMARCA,mortalidad,otras muertes en mayores de 5 anos,2014-11-01,0,0,1,1,1,1,2
CAPINOTA,mortalidad,otras muertes en mayores de 5 anos,2014-11-01,0,0,2,4,2,4,6
CARANAVI,mortalidad,otras muertes en mayores de 5 anos,2014-11-01,0,5,0,1,0,6,6
CHALLAPATA,mortalidad,otras muertes en mayores de 5 anos,2014-11-01,0,0,0,3,0,3,3
CHUA COCANI,mortalidad,otras muertes en mayores de 5 anos,2014-11-01,0,0,0,1,0,1,1
CHULUMANI (V. DE LA LIBERTAD),mortalidad,otras muertes en mayores de 5 anos,2014-11-01,0,1,1,1,1,2,3
CHUMA,mortalidad,otras muertes en mayores de 5 anos,2014-11-01,0,0,0,1,0,1,1
COBIJA,mortalidad,otras muertes en mayores de 5 anos,2014-11-01,0,2,0,0,0,2,2
COCHABAMBA,mortalidad,otras muertes en mayores de 5 anos,2014-11-01,22,10,4,4,26,14,40
COLOMI,mortalidad,otras muertes en mayores de 5 anos,2014-11-01,0,1,0,1,0,2,2
COLQUECHACA,mortalidad,otras muertes en mayores de 5 anos,2014-11-01,0,5,0,1,0,6,6
COLQUENCHA,mortalidad,otras muertes en mayores de 5 anos,2014-11-01,0,0,2,0,2,0,2
COROICO,mortalidad,otras muertes en mayores de 5 anos,2014-11-01,0,1,2,2,2,3,5
COTAGAITA,mortalidad,otras muertes en mayores de 5 anos,2014-11-01,0,0,0,2,0,2,2
COTOCA,mortalidad,otras muertes en mayores de 5 anos,2014-11-01,0,0,3,2,3,2,5
