,group,variable,month,Dentro,Dentro,Fuera,Fuera,TOTALES,TOTALES,TOTALES
SACABA,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,1,1,5,6,6,7,13
SALINAS DE GARCI MENDOZA,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,0,0,1,0,1,0,1
SAN BORJA,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,0,0,1,0,1,0,1
SAN BUENA VENTURA,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,1,0,1,0,2,0,2
SAN CARLOS,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,1,0,2,2,3,2,5
SAN IGNACIO,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,0,0,1,0,1,0,1
SAN IGNACIO DE VELASCO,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,0,2,2,1,2,3,5
SAN JAVIER(STC),mortalidad,otras muertes en mayores de 5 anos,2010-08-01,0,1,0,0,0,1,1
SAN JOSE DE CHIQUITOS,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,1,0,1,1,2,1,3
SAN JUAN DE YAPACANI,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,0,0,1,0,1,0,1
SAN JULIAN,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,0,0,1,0,1,0,1
SAN LORENZO(TJA),mortalidad,otras muertes en mayores de 5 anos,2010-08-01,0,0,1,0,1,0,1
SAN LUCAS,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,0,0,0,2,0,2,2
SAN MATIAS,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,0,0,3,1,3,1,4
SAN MIGUEL DE VELASCO,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,0,0,1,3,1,3,4
SAN PABLO DE LIPEZ,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,0,0,2,0,2,0,2
SAN PEDRO,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,0,0,1,1,1,1,2
SAN PEDRO DE TIQUINA,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,0,0,0,1,0,1,1
SANTA ANA,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,0,3,0,0,0,3,3
SANTA CRUZ DE LA SIERRA,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,80,79,8,2,88,81,169
SANTA ROSA DEL SARA,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,0,0,1,0,1,0,1
SENA,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,1,0,0,0,1,0,1
SHINAOTA,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,0,0,1,1,1,1,2
SICA SICA (VILLA AROMA),mortalidad,otras muertes en mayores de 5 anos,2010-08-01,0,0,5,3,5,3,8
SORACACHI,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,1,0,0,0,1,0,1
SUCRE,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,30,20,1,2,31,22,53
TACACOMA,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,0,0,1,0,1,0,1
TAPACARI,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,0,0,3,0,3,0,3
TARABUCO,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,0,0,2,2,2,2,4
TARATA,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,0,0,1,0,1,0,1
TARIJA,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,15,5,4,1,19,6,25
TEOPONTE,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,0,0,1,1,1,1,2
TINGUIPAYA,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,0,0,0,2,0,2,2
TIPUANI,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,1,0,0,0,1,0,1
TIQUIPAYA,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,0,0,1,0,1,0,1
TIRAQUE (CBBA),mortalidad,otras muertes en mayores de 5 anos,2010-08-01,0,0,0,1,0,1,1
TOLATA,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,0,0,1,0,1,0,1
TOMINA,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,0,0,1,0,1,0,1
TRINIDAD,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,13,12,4,5,17,17,34
TUPIZA,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,1,1,0,1,1,2,3
TURCO,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,0,0,1,0,1,0,1
UMALA,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,0,0,1,1,1,1,2
URIONDO (A. CONCEPCION),mortalidad,otras muertes en mayores de 5 anos,2010-08-01,0,0,2,0,2,0,2
UYUNI,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,1,0,2,0,3,0,3
VALLEGRANDE,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,0,1,3,2,3,3,6
VIACHA,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,0,0,1,2,1,2,3
VILLA MONTES,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,4,4,5,2,9,6,15
VILLA SERRANO,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,0,0,1,1,1,1,2
VILLA TUNARI,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,2,1,5,3,7,4,11
VILLAZON,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,1,4,4,1,5,5,10
WALDO BALLIVIAN,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,0,0,0,1,0,1,1
WARNES,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,0,0,1,0,1,0,1
YACO,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,0,0,0,1,0,1,1
YACUIBA,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,3,1,2,2,5,3,8
YAMPARAEZ,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,0,0,2,2,2,2,4
YOCALLA,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,0,0,5,0,5,0,5
YOTALA,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,0,0,0,1,0,1,1
ACHACACHI,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,0,0,1,1,1,1,2
ALALAY,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,0,0,1,1,1,1,2
ALCALA,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,0,0,0,1,0,1,1
ANDAMARCA,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,0,0,1,1,1,1,2
ANZALDO,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,0,0,1,0,1,0,1
ASCENCION DE GUARAYOS,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,2,0,1,1,3,1,4
AYO AYO,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,0,0,2,0,2,0,2
BELEN DE URMIRI,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,0,0,1,1,1,1,2
BERMEJO,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,2,5,1,1,3,6,9
BETANZOS,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,0,0,5,3,5,3,8
"CAIZA ""D""",mortalidad,otras muertes en mayores de 5 anos,2010-09-01,0,0,0,1,0,1,1
CALACOTO,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,0,0,0,1,0,1,1
CALAMARCA,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,0,0,0,4,0,4,4
CAMARGO,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,1,1,2,3,3,4,7
CAMIRI,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,1,3,1,1,2,4,6
CAQUIAVIRI,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,1,0,1,1,2,1,3
CARACOLLO,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,0,0,2,1,2,1,3
CARANAVI,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,0,0,1,1,1,1,2
CHACARILLA,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,0,0,2,0,2,0,2
CHALLAPATA,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,1,1,2,4,3,5,8
CHAYANTA,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,0,0,1,0,1,0,1
CHIMORE,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,0,0,2,0,2,0,2
CHULUMANI (V. DE LA LIBERTAD),mortalidad,otras muertes en mayores de 5 anos,2010-09-01,1,0,1,2,2,2,4
CLIZA,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,0,0,0,2,0,2,2
COBIJA,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,4,3,0,0,4,3,7
COCHABAMBA,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,51,34,5,5,56,39,95
COLCAPIRHUA,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,1,0,0,0,1,0,1
COLLANA,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,0,0,1,0,1,0,1
COLOMI,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,0,0,3,1,3,1,4
COLPA BELGICA,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,0,0,3,2,3,2,5
COLQUECHACA,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,0,0,2,1,2,1,3
COLQUENCHA,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,0,0,1,3,1,3,4
COMANCHE,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,0,0,1,0,1,0,1
COMARAPA,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,0,0,2,0,2,0,2
CONCEPCION,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,0,0,2,0,2,0,2
COPACABANA,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,0,2,1,0,1,2,3
CORO CORO,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,0,2,1,0,1,2,3
COROICO,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,0,2,1,0,1,2,3
COTAGAITA,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,0,0,1,0,1,0,1
COTOCA,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,1,0,2,0,3,0,3
EL ALTO,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,16,9,36,55,52,64,116
EL PUENTE(STC),mortalidad,otras muertes en mayores de 5 anos,2010-09-01,2,0,0,0,2,0,2
EL PUENTE(TJA),mortalidad,otras muertes en mayores de 5 anos,2010-09-01,0,0,1,1,1,1,2
EL TORNO,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,1,3,4,2,5,5,10
ENTRE RIOS TRJ,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,1,0,1,1,2,1,3
ESCOMA,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,2,0,0,0,2,0,2
EUCALIPTUS,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,0,0,1,1,1,1,2
FERNANDEZ ALONSO,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,1,0,1,2,2,2,4
GUANAY,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,0,0,1,1,1,1,2
GUAQUI,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,0,0,0,1,0,1,1
GUAYARAMERIN,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,0,0,3,0,3,0,3
GUTIERREZ,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,0,0,3,1,3,1,4
HUACHACALLA,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,0,0,2,1,2,1,3
HUANUNI,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,0,0,6,2,6,2,8
HUARINA,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,0,0,0,1,0,1,1
HUMANATA,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,0,0,2,0,2,0,2
INQUISIVI,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,0,0,1,0,1,0,1
IRUPANA (VILLA DE LANZA),mortalidad,otras muertes en mayores de 5 anos,2010-09-01,0,0,2,0,2,0,2
JESUS DE MACHACA,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,0,0,1,1,1,1,2
LA ASUNTA,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,0,0,1,2,1,2,3
LA GUARDIA,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,0,0,2,0,2,0,2
LA PAZ,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,123,106,42,54,165,160,325
LICOMA PAMPA,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,1,0,2,0,3,0,3
LLALLAGUA,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,4,3,3,2,7,5,12
LURIBAY,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,0,0,1,0,1,0,1
MACHARETI,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,0,0,1,0,1,0,1
MAIRANA,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,0,0,3,2,3,2,5
MIZQUE,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,1,1,0,1,1,2,3
MOCOMOCO,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,0,0,0,1,0,1,1
MONTEAGUDO,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,1,3,1,0,2,3,5
MONTERO,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,0,1,4,2,4,3,7
MOROCHATA,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,0,0,0,1,0,1,1
OMEREQUE,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,0,0,1,1,1,1,2
ORURO,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,12,11,0,0,12,11,23
PADCAYA,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,0,0,3,1,3,1,4
PADILLA,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,0,0,1,0,1,0,1
PALOS BLANCOS,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,0,0,2,0,2,0,2
PATACAMAYA,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,0,0,3,1,3,1,4
PELECHUCO,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,0,0,2,0,2,0,2
POCOATA,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,1,1,3,3,4,4,8
PORONGO,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,0,0,1,0,1,0,1
POTOSI,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,19,11,0,0,19,11,30
PRESTO,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,0,0,1,0,1,0,1
PUCARA,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,0,0,1,0,1,0,1
PUCARANI,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,0,0,1,4,1,4,5
PUERTO CARABUCO,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,0,0,1,1,1,1,2
PUERTO PEREZ,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,0,0,1,0,1,0,1
PUERTO QUIJARRO,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,0,0,1,0,1,0,1
PUERTO SUAREZ,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,2,2,1,0,3,2,5
PUERTO VILLARROEL,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,1,0,2,0,3,0,3
PUNA,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,0,0,0,1,0,1,1
PUNATA,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,2,0,3,5,5,5,10
QUILLACOLLO,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,0,0,2,3,2,3,5
QUIME,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,0,0,1,0,1,0,1
RAVELO,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,0,0,2,0,2,0,2
RIBERALTA,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,7,3,1,0,8,3,11
ROBORE,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,0,1,1,1,1,2,3
RURRENABAQUE,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,2,0,0,0,2,0,2
SACABA,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,0,0,4,3,4,3,7
SALINAS DE GARCI MENDOZA,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,0,0,0,1,0,1,1
SAMAIPATA,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,0,0,1,1,1,1,2
SAN ANDRES,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,0,0,1,1,1,1,2
SAN ANDRES DE MACHACA,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,0,0,0,1,0,1,1
SAN BORJA,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,0,1,2,0,2,1,3
SAN BUENA VENTURA,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,1,0,0,2,1,2,3
SAN CARLOS,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,0,0,1,2,1,2,3
SAN IGNACIO,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,1,0,0,0,1,0,1
SAN IGNACIO DE VELASCO,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,2,2,8,4,10,6,16
SAN JOSE DE CHIQUITOS,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,0,1,1,0,1,1,2
SAN JULIAN,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,0,0,2,1,2,1,3
SAN LUCAS,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,0,0,1,0,1,0,1
SAN MIGUEL DE VELASCO,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,0,0,1,0,1,0,1
SAN PEDRO DE TIQUINA,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,0,0,0,2,0,2,2
SAN RAFAEL,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,0,0,0,1,0,1,1
SANTA ANA,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,0,1,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,104,56,10,3,114,59,173
SANTA ROSA DEL SARA,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,2,0,2,0,4,0,4
SANTIAGO DE MACHACA,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,0,0,1,1,1,1,2
SICA SICA (VILLA AROMA),mortalidad,otras muertes en mayores de 5 anos,2010-09-01,0,0,0,1,0,1,1
SUCRE,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,19,23,2,0,21,23,44
TACOBAMBA,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,0,0,1,0,1,0,1
TAPACARI,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,0,0,0,2,0,2,2
TARABUCO,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,0,0,2,0,2,0,2
TARATA,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,0,0,5,5,5,5,10
TARIJA,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,29,20,2,2,31,22,53
TEOPONTE,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,0,0,1,1,1,1,2
TIPUANI,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,0,0,1,0,1,0,1
TIRAQUE (CBBA),mortalidad,otras muertes en mayores de 5 anos,2010-09-01,0,0,2,1,2,1,3
TOLEDO,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,0,0,0,2,0,2,2
TOMAVE,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,0,0,1,1,1,1,2
TOMINA,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,0,0,1,1,1,1,2
TOTORA(ORR),mortalidad,otras muertes en mayores de 5 anos,2010-09-01,0,0,0,1,0,1,1
TRINIDAD,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,16,12,7,4,23,16,39
TUPIZA,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,0,1,1,0,1,1,2
TURCO,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,0,0,1,0,1,0,1
URIONDO (A. CONCEPCION),mortalidad,otras muertes en mayores de 5 anos,2010-09-01,0,0,0,1,0,1,1
UYUNI,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,0,0,3,1,3,1,4
VACAS,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,0,0,1,0,1,0,1
VALLEGRANDE,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,1,2,4,3,5,5,10
VIACHA,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,0,0,0,1,0,1,1
VILA VILA,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,0,0,1,0,1,0,1
VILLA MONTES,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,3,2,5,1,8,3,11
VILLA SERRANO,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,0,0,2,0,2,0,2
VILLA TUNARI,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,0,2,2,3,2,5,7
VILLAZON,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,0,2,7,5,7,7,14
WALDO BALLIVIAN,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,0,0,1,1,1,1,2
WARNES,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,0,0,5,2,5,2,7
YACO,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,0,0,3,1,3,1,4
YACUIBA,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,4,3,3,2,7,5,12
YAMPARAEZ,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,0,0,1,0,1,0,1
YANACACHI,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,0,0,0,1,0,1,1
YAPACANI,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,0,1,5,0,5,1,6
YOCALLA,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,1,1,1,0,2,1,3
YOTALA,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,0,0,0,1,0,1,1
YUNCHARA,mortalidad,otras muertes en mayores de 5 anos,2010-09-01,0,0,0,1,0,1,1
ACHOCALLA,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,0,0,0,1,0,1,1
ALALAY,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,0,0,0,1,0,1,1
ANCORAIMES,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,0,0,1,2,1,2,3
ANDAMARCA,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,0,0,0,1,0,1,1
APOLO,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,0,0,0,1,0,1,1
ASCENCION DE GUARAYOS,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,0,2,1,0,1,2,3
AUCAPATA,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,0,0,0,1,0,1,1
AYO AYO,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,0,0,4,1,4,1,5
BERMEJO,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,3,6,4,1,7,7,14
BETANZOS,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,0,0,4,3,4,3,7
BOYUIBE,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,0,1,0,1,0,2,2
CABEZAS,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,0,0,1,0,1,0,1
"CAIZA ""D""",mortalidad,otras muertes en mayores de 5 anos,2010-10-01,0,0,2,0,2,0,2
CAJUATA,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,0,0,1,1,1,1,2
CALAMARCA,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,0,0,1,4,1,4,5
CAMARGO,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,1,0,0,1,1,1,2
CAMIRI,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,4,2,2,1,6,3,9
CAPINOTA,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,0,0,1,0,1,0,1
CARANAVI,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,1,3,3,3,4,6,10
CHALLAPATA,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,0,0,4,1,4,1,5
CHAQUI,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,0,0,1,3,1,3,4
CHARAÑA,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,0,0,0,1,0,1,1
CHAYANTA,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,0,0,1,0,1,0,1
CHIMORE,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,0,0,2,0,2,0,2
CHOQUE COTA,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,0,0,1,0,1,0,1
CHULUMANI (V. DE LA LIBERTAD),mortalidad,otras muertes en mayores de 5 anos,2010-10-01,2,1,2,0,4,1,5
CHUMA,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,0,0,1,2,1,2,3
CHUQUIHUTA AYLLU JUCUMANI,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,0,0,1,0,1,0,1
COBIJA,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,3,2,0,0,3,2,5
COCHABAMBA,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,22,21,4,3,26,24,50
COLOMI,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,0,0,5,0,5,0,5
COLPA BELGICA,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,1,0,5,2,6,2,8
COLQUENCHA,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,0,0,1,3,1,3,4
CONCEPCION,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,1,0,1,0,2,0,2
COPACABANA,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,0,0,3,0,3,0,3
CORIPATA,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,0,0,1,3,1,3,4
CORO CORO,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,0,0,0,1,0,1,1
COROICO,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,1,1,0,2,1,3,4
COTAGAITA,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,0,0,1,0,1,0,1
CUATRO CAÑADAS,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,0,0,0,1,0,1,1
EL ALTO,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,9,13,43,47,52,60,112
EL TORNO,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,1,3,5,5,6,8,14
ENTRE RIOS TRJ,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,1,0,1,1,2,1,3
ESCOMA,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,1,0,0,0,1,0,1
EUCALIPTUS,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,0,0,0,3,0,3,3
FERNANDEZ ALONSO,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,0,0,3,0,3,0,3
GENERAL SAAVEDRA,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,0,0,1,0,1,0,1
GRAL. J.J. PEREZ (CHARAZANI),mortalidad,otras muertes en mayores de 5 anos,2010-10-01,0,0,1,0,1,0,1
GUANAY,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,0,0,2,1,2,1,3
GUAYARAMERIN,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,1,2,1,4,2,6,8
HUACHACALLA,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,0,0,1,0,1,0,1
HUANUNI,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,0,0,5,5,5,5,10
ICLA,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,0,0,0,2,0,2,2
IRUPANA (VILLA DE LANZA),mortalidad,otras muertes en mayores de 5 anos,2010-10-01,0,0,1,0,1,0,1
IXIAMAS,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,0,0,0,2,0,2,2
