municipality,group,variable,month,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
PORVENIR,desnutricion global,desnutricion moderada (m),2005-04-01,1,0,0,0,1,0,1
POSTRER VALLE,desnutricion global,desnutricion moderada (m),2005-04-01,1,0,0,3,1,3,4
POTOSI,desnutricion global,desnutricion moderada (m),2005-04-01,51,48,22,23,73,71,144
PRESTO,desnutricion global,desnutricion moderada (m),2005-04-01,15,19,9,8,24,27,51
PUCARA,desnutricion global,desnutricion moderada (m),2005-04-01,0,0,0,2,0,2,2
PUCARANI,desnutricion global,desnutricion moderada (m),2005-04-01,13,1,0,1,13,2,15
PUERTO ACOSTA,desnutricion global,desnutricion moderada (m),2005-04-01,1,2,7,6,8,8,16
PUERTO CARABUCO,desnutricion global,desnutricion moderada (m),2005-04-01,1,0,4,8,5,8,13
PUERTO GONZALO MORENO,desnutricion global,desnutricion moderada (m),2005-04-01,7,8,7,5,14,13,27
PUERTO PEREZ,desnutricion global,desnutricion moderada (m),2005-04-01,5,0,3,1,8,1,9
PUERTO RICO,desnutricion global,desnutricion moderada (m),2005-04-01,2,2,1,5,3,7,10
PUERTO VILLARROEL,desnutricion global,desnutricion moderada (m),2005-04-01,31,32,20,40,51,72,123
PUNA,desnutricion global,desnutricion moderada (m),2005-04-01,21,28,10,20,31,48,79
PUNATA,desnutricion global,desnutricion moderada (m),2005-04-01,14,8,2,5,16,13,29
QUIABAYA,desnutricion global,desnutricion moderada (m),2005-04-01,2,1,0,0,2,1,3
QUILLACOLLO,desnutricion global,desnutricion moderada (m),2005-04-01,28,19,11,18,39,37,76
QUIME,desnutricion global,desnutricion moderada (m),2005-04-01,8,5,3,9,11,14,25
QUIRUSILLAS,desnutricion global,desnutricion moderada (m),2005-04-01,1,5,0,0,1,5,6
RAVELO,desnutricion global,desnutricion moderada (m),2005-04-01,81,54,45,46,126,100,226
REYES,desnutricion global,desnutricion moderada (m),2005-04-01,4,5,10,11,14,16,30
RIBERALTA,desnutricion global,desnutricion moderada (m),2005-04-01,57,74,33,35,90,109,199
ROBORE,desnutricion global,desnutricion moderada (m),2005-04-01,5,3,0,3,5,6,11
RURRENABAQUE,desnutricion global,desnutricion moderada (m),2005-04-01,2,0,0,0,2,0,2
SABAYA,desnutricion global,desnutricion moderada (m),2005-04-01,2,1,0,1,2,2,4
SACABA,desnutricion global,desnutricion moderada (m),2005-04-01,17,15,19,29,36,44,80
SACABAMBA,desnutricion global,desnutricion moderada (m),2005-04-01,4,1,3,6,7,7,14
SACACA,desnutricion global,desnutricion moderada (m),2005-04-01,37,40,57,47,94,87,181
SAIPINA,desnutricion global,desnutricion moderada (m),2005-04-01,4,0,1,2,5,2,7
SALINAS DE GARCI MENDOZA,desnutricion global,desnutricion moderada (m),2005-04-01,2,4,1,2,3,6,9
SAMAIPATA,desnutricion global,desnutricion moderada (m),2005-04-01,8,0,3,0,11,0,11
SAN AGUSTIN,desnutricion global,desnutricion moderada (m),2005-04-01,0,1,1,4,1,5,6
SAN ANDRES,desnutricion global,desnutricion moderada (m),2005-04-01,0,2,2,1,2,3,5
SAN ANTONIO DE ESMORUCO,desnutricion global,desnutricion moderada (m),2005-04-01,0,0,1,0,1,0,1
SAN ANTONIO DE LOMERIO,desnutricion global,desnutricion moderada (m),2005-04-01,19,11,15,19,34,30,64
SAN BENITO,desnutricion global,desnutricion moderada (m),2005-04-01,3,1,0,0,3,1,4
SAN BORJA,desnutricion global,desnutricion moderada (m),2005-04-01,16,15,8,10,24,25,49
SAN BUENA VENTURA,desnutricion global,desnutricion moderada (m),2005-04-01,6,2,4,3,10,5,15
SAN CARLOS,desnutricion global,desnutricion moderada (m),2005-04-01,2,4,0,0,2,4,6
SAN IGNACIO,desnutricion global,desnutricion moderada (m),2005-04-01,9,17,22,27,31,44,75
SAN IGNACIO DE VELASCO,desnutricion global,desnutricion moderada (m),2005-04-01,26,35,16,42,42,77,119
SAN JAVIER(BNI),desnutricion global,desnutricion moderada (m),2005-04-01,0,0,0,1,0,1,1
SAN JAVIER(STC),desnutricion global,desnutricion moderada (m),2005-04-01,1,0,1,0,2,0,2
SAN JOAQUIN,desnutricion global,desnutricion moderada (m),2005-04-01,0,0,1,1,1,1,2
SAN JOSE DE CHIQUITOS,desnutricion global,desnutricion moderada (m),2005-04-01,6,5,7,5,13,10,23
SAN JUAN DE YAPACANI,desnutricion global,desnutricion moderada (m),2005-04-01,0,1,0,0,0,1,1
SAN JULIAN,desnutricion global,desnutricion moderada (m),2005-04-01,17,6,11,7,28,13,41
SAN LORENZO(PND),desnutricion global,desnutricion moderada (m),2005-04-01,1,0,3,3,4,3,7
SAN LORENZO(TJA),desnutricion global,desnutricion moderada (m),2005-04-01,11,10,7,13,18,23,41
SAN LUCAS,desnutricion global,desnutricion moderada (m),2005-04-01,60,74,54,72,114,146,260
SAN MIGUEL DE VELASCO,desnutricion global,desnutricion moderada (m),2005-04-01,4,7,6,5,10,12,22
SAN PABLO DE LIPEZ,desnutricion global,desnutricion moderada (m),2005-04-01,5,2,0,1,5,3,8
SAN PEDRO,desnutricion global,desnutricion moderada (m),2005-04-01,4,5,4,0,8,5,13
SAN PEDRO DE BUENA VISTA,desnutricion global,desnutricion moderada (m),2005-04-01,33,35,29,52,62,87,149
SAN PEDRO DE CURAHUARA,desnutricion global,desnutricion moderada (m),2005-04-01,3,6,1,3,4,9,13
SAN PEDRO DE QUEMES,desnutricion global,desnutricion moderada (m),2005-04-01,0,0,1,0,1,0,1
SAN PEDRO DE TIQUINA,desnutricion global,desnutricion moderada (m),2005-04-01,2,2,0,0,2,2,4
SAN PEDRO(PND),desnutricion global,desnutricion moderada (m),2005-04-01,1,0,1,1,2,1,3
SAN RAFAEL,desnutricion global,desnutricion moderada (m),2005-04-01,7,2,1,4,8,6,14
SAN RAMON,desnutricion global,desnutricion moderada (m),2005-04-01,4,2,2,1,6,3,9
SANTA ANA,desnutricion global,desnutricion moderada (m),2005-04-01,3,6,4,3,7,9,16
SANTA CRUZ DE LA SIERRA,desnutricion global,desnutricion moderada (m),2005-04-01,306,239,90,134,396,373,769
SANTA ROSA,desnutricion global,desnutricion moderada (m),2005-04-01,2,3,2,3,4,6,10
SANTA ROSA DEL SARA,desnutricion global,desnutricion moderada (m),2005-04-01,5,3,2,4,7,7,14
SANTIAGO DE CALLAPA,desnutricion global,desnutricion moderada (m),2005-04-01,3,2,2,3,5,5,10
SANTIAGO DE HUARI,desnutricion global,desnutricion moderada (m),2005-04-01,6,1,1,4,7,5,12
SANTIAGO DE MACHACA,desnutricion global,desnutricion moderada (m),2005-04-01,1,0,1,1,2,1,3
SANTIVAÑES,desnutricion global,desnutricion moderada (m),2005-04-01,1,1,3,1,4,2,6
SANTUARIO DE QUILLACAS,desnutricion global,desnutricion moderada (m),2005-04-01,3,1,0,0,3,1,4
SAPAHAQUI,desnutricion global,desnutricion moderada (m),2005-04-01,3,7,10,11,13,18,31
SENA,desnutricion global,desnutricion moderada (m),2005-04-01,1,2,0,2,1,4,5
SICA SICA (VILLA AROMA),desnutricion global,desnutricion moderada (m),2005-04-01,11,15,7,9,18,24,42
SICAYA,desnutricion global,desnutricion moderada (m),2005-04-01,2,1,1,0,3,1,4
SIPE SIPE,desnutricion global,desnutricion moderada (m),2005-04-01,16,25,9,13,25,38,63
SOPACHUY,desnutricion global,desnutricion moderada (m),2005-04-01,2,15,3,25,5,40,45
SORACACHI,desnutricion global,desnutricion moderada (m),2005-04-01,4,1,3,1,7,2,9
SORATA,desnutricion global,desnutricion moderada (m),2005-04-01,3,3,2,0,5,3,8
SUCRE,desnutricion global,desnutricion moderada (m),2005-04-01,92,83,72,83,164,166,330
TACACHI,desnutricion global,desnutricion moderada (m),2005-04-01,1,2,0,0,1,2,3
TACACOMA,desnutricion global,desnutricion moderada (m),2005-04-01,2,3,2,1,4,4,8
TACOBAMBA,desnutricion global,desnutricion moderada (m),2005-04-01,13,12,9,8,22,20,42
TACOPAYA,desnutricion global,desnutricion moderada (m),2005-04-01,14,14,8,14,22,28,50
TAHUA,desnutricion global,desnutricion moderada (m),2005-04-01,0,0,0,1,0,1,1
TAPACARI,desnutricion global,desnutricion moderada (m),2005-04-01,30,22,16,17,46,39,85
TARABUCO,desnutricion global,desnutricion moderada (m),2005-04-01,66,51,49,67,115,118,233
TARATA,desnutricion global,desnutricion moderada (m),2005-04-01,5,12,6,5,11,17,28
TARIJA,desnutricion global,desnutricion moderada (m),2005-04-01,28,22,14,22,42,44,86
TARVITA,desnutricion global,desnutricion moderada (m),2005-04-01,2,2,0,0,2,2,4
TEOPONTE,desnutricion global,desnutricion moderada (m),2005-04-01,3,2,3,1,6,3,9
TIAWANACU,desnutricion global,desnutricion moderada (m),2005-04-01,0,2,2,1,2,3,5
TINGUIPAYA,desnutricion global,desnutricion moderada (m),2005-04-01,16,17,17,16,33,33,66
TIPUANI,desnutricion global,desnutricion moderada (m),2005-04-01,2,1,0,1,2,2,4
TIQUIPAYA,desnutricion global,desnutricion moderada (m),2005-04-01,10,9,3,6,13,15,28
TIRAQUE (CBBA),desnutricion global,desnutricion moderada (m),2005-04-01,21,20,9,13,30,33,63
TITO YUPANQUI (PARQUIPUJIO),desnutricion global,desnutricion moderada (m),2005-04-01,1,0,0,0,1,0,1
TOCO,desnutricion global,desnutricion moderada (m),2005-04-01,1,1,4,4,5,5,10
TOLATA,desnutricion global,desnutricion moderada (m),2005-04-01,2,0,0,0,2,0,2
TOLEDO,desnutricion global,desnutricion moderada (m),2005-04-01,6,3,2,0,8,3,11
TOMAVE,desnutricion global,desnutricion moderada (m),2005-04-01,6,7,9,5,15,12,27
TOMINA,desnutricion global,desnutricion moderada (m),2005-04-01,9,14,20,28,29,42,71
TORO TORO,desnutricion global,desnutricion moderada (m),2005-04-01,13,7,6,12,19,19,38
TOTORA(CBBA),desnutricion global,desnutricion moderada (m),2005-04-01,12,12,6,3,18,15,33
TOTORA(ORR),desnutricion global,desnutricion moderada (m),2005-04-01,0,0,0,1,0,1,1
TRINIDAD,desnutricion global,desnutricion moderada (m),2005-04-01,24,23,3,6,27,29,56
TUPIZA,desnutricion global,desnutricion moderada (m),2005-04-01,16,11,13,17,29,28,57
TURCO,desnutricion global,desnutricion moderada (m),2005-04-01,0,0,2,1,2,1,3
UMALA,desnutricion global,desnutricion moderada (m),2005-04-01,2,1,1,2,3,3,6
UNCIA,desnutricion global,desnutricion moderada (m),2005-04-01,13,10,6,8,19,18,37
URIONDO (A. CONCEPCION),desnutricion global,desnutricion moderada (m),2005-04-01,8,2,4,5,12,7,19
UYUNI,desnutricion global,desnutricion moderada (m),2005-04-01,12,7,8,9,20,16,36
VACAS,desnutricion global,desnutricion moderada (m),2005-04-01,8,5,3,2,11,7,18
VALLEGRANDE,desnutricion global,desnutricion moderada (m),2005-04-01,6,2,4,0,10,2,12
VIACHA,desnutricion global,desnutricion moderada (m),2005-04-01,7,7,2,4,9,11,20
VILA VILA,desnutricion global,desnutricion moderada (m),2005-04-01,6,6,3,3,9,9,18
VILLA MONTES,desnutricion global,desnutricion moderada (m),2005-04-01,9,7,2,1,11,8,19
VILLA RIVERO,desnutricion global,desnutricion moderada (m),2005-04-01,4,2,1,3,5,5,10
VILLA SERRANO,desnutricion global,desnutricion moderada (m),2005-04-01,18,9,17,28,35,37,72
VILLA TUNARI,desnutricion global,desnutricion moderada (m),2005-04-01,47,43,27,36,74,79,153
VILLA VACA GUZMAN (MUYUPAMPA),desnutricion global,desnutricion moderada (m),2005-04-01,4,2,4,6,8,8,16
VILLAZON,desnutricion global,desnutricion moderada (m),2005-04-01,15,14,6,16,21,30,51
VINTO,desnutricion global,desnutricion moderada (m),2005-04-01,2,1,1,0,3,1,4
VITICHI,desnutricion global,desnutricion moderada (m),2005-04-01,12,5,15,3,27,8,35
WARNES,desnutricion global,desnutricion moderada (m),2005-04-01,8,12,7,14,15,26,41
YACO,desnutricion global,desnutricion moderada (m),2005-04-01,1,1,4,5,5,6,11
YACUIBA,desnutricion global,desnutricion moderada (m),2005-04-01,3,5,6,3,9,8,17
YAMPARAEZ,desnutricion global,desnutricion moderada (m),2005-04-01,22,16,18,18,40,34,74
YANACACHI,desnutricion global,desnutricion moderada (m),2005-04-01,0,0,1,0,1,0,1
YAPACANI,desnutricion global,desnutricion moderada (m),2005-04-01,10,26,8,8,18,34,52
YOCALLA,desnutricion global,desnutricion moderada (m),2005-04-01,0,1,0,1,0,2,2
YOTALA,desnutricion global,desnutricion moderada (m),2005-04-01,6,11,5,17,11,28,39
YUNCHARA,desnutricion global,desnutricion moderada (m),2005-04-01,5,6,12,9,17,15,32
ZUDAÑEZ,desnutricion global,desnutricion moderada (m),2005-04-01,11,10,15,13,26,23,49
ACACIO,desnutricion global,desnutricion moderada (m),2005-05-01,14,10,6,6,20,16,36
ACHACACHI,desnutricion global,desnutricion moderada (m),2005-05-01,7,7,2,4,9,11,20
ACHOCALLA,desnutricion global,desnutricion moderada (m),2005-05-01,1,1,1,2,2,3,5
AIQUILE,desnutricion global,desnutricion moderada (m),2005-05-01,6,7,8,12,14,19,33
ALALAY,desnutricion global,desnutricion moderada (m),2005-05-01,2,2,1,0,3,2,5
ALCALA,desnutricion global,desnutricion moderada (m),2005-05-01,5,4,11,4,16,8,24
ANCORAIMES,desnutricion global,desnutricion moderada (m),2005-05-01,6,3,2,6,8,9,17
ANDAMARCA,desnutricion global,desnutricion moderada (m),2005-05-01,1,0,0,0,1,0,1
ANTEQUERA,desnutricion global,desnutricion moderada (m),2005-05-01,3,4,5,1,8,5,13
ANZALDO,desnutricion global,desnutricion moderada (m),2005-05-01,4,4,1,7,5,11,16
APOLO,desnutricion global,desnutricion moderada (m),2005-05-01,8,11,10,8,18,19,37
ARAMPAMPA,desnutricion global,desnutricion moderada (m),2005-05-01,0,2,0,0,0,2,2
ARANI,desnutricion global,desnutricion moderada (m),2005-05-01,15,7,8,6,23,13,36
ARBIETO,desnutricion global,desnutricion moderada (m),2005-05-01,1,5,0,1,1,6,7
ARQUE,desnutricion global,desnutricion moderada (m),2005-05-01,16,10,5,11,21,21,42
ATOCHA,desnutricion global,desnutricion moderada (m),2005-05-01,10,10,6,6,16,16,32
AUCAPATA,desnutricion global,desnutricion moderada (m),2005-05-01,8,7,3,2,11,9,20
AYATA,desnutricion global,desnutricion moderada (m),2005-05-01,5,5,4,2,9,7,16
AYO AYO,desnutricion global,desnutricion moderada (m),2005-05-01,1,0,2,4,3,4,7
AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,desnutricion moderada (m),2005-05-01,19,18,11,8,30,26,56
AZURDUY,desnutricion global,desnutricion moderada (m),2005-05-01,11,20,15,37,26,57,83
BATALLAS,desnutricion global,desnutricion moderada (m),2005-05-01,3,2,1,0,4,2,6
BAURES,desnutricion global,desnutricion moderada (m),2005-05-01,2,4,1,0,3,4,7
BELEN DE ANDAMARCA,desnutricion global,desnutricion moderada (m),2005-05-01,0,0,1,0,1,0,1
BELLA FLOR,desnutricion global,desnutricion moderada (m),2005-05-01,0,0,2,2,2,2,4
BERMEJO,desnutricion global,desnutricion moderada (m),2005-05-01,1,4,1,3,2,7,9
BETANZOS,desnutricion global,desnutricion moderada (m),2005-05-01,32,33,15,27,47,60,107
BOLIVAR,desnutricion global,desnutricion moderada (m),2005-05-01,10,5,8,9,18,14,32
BOYUIBE,desnutricion global,desnutricion moderada (m),2005-05-01,1,1,2,1,3,2,5
BUENA VISTA,desnutricion global,desnutricion moderada (m),2005-05-01,0,1,0,2,0,3,3
CABEZAS,desnutricion global,desnutricion moderada (m),2005-05-01,4,4,5,2,9,6,15
CAIROMA,desnutricion global,desnutricion moderada (m),2005-05-01,19,17,19,18,38,35,73
"CAIZA ""D""",desnutricion global,desnutricion moderada (m),2005-05-01,4,5,2,3,6,8,14
CAJUATA,desnutricion global,desnutricion moderada (m),2005-05-01,1,1,6,4,7,5,12
CALACOTO,desnutricion global,desnutricion moderada (m),2005-05-01,1,0,0,0,1,0,1
CALAMARCA,desnutricion global,desnutricion moderada (m),2005-05-01,19,15,7,18,26,33,59
CAMARGO,desnutricion global,desnutricion moderada (m),2005-05-01,11,11,10,18,21,29,50
CAMATAQUI (C. VILLA ABECIA),desnutricion global,desnutricion moderada (m),2005-05-01,2,0,1,1,3,1,4
CAMIRI,desnutricion global,desnutricion moderada (m),2005-05-01,7,7,5,5,12,12,24
CAPINOTA,desnutricion global,desnutricion moderada (m),2005-05-01,11,8,7,4,18,12,30
CAQUIAVIRI,desnutricion global,desnutricion moderada (m),2005-05-01,0,2,2,2,2,4,6
CARACOLLO,desnutricion global,desnutricion moderada (m),2005-05-01,3,3,1,1,4,4,8
CARANAVI,desnutricion global,desnutricion moderada (m),2005-05-01,16,24,15,5,31,29,60
CARAPARI,desnutricion global,desnutricion moderada (m),2005-05-01,3,0,5,1,8,1,9
CARIPUYO,desnutricion global,desnutricion moderada (m),2005-05-01,7,7,3,4,10,11,21
CHALLAPATA,desnutricion global,desnutricion moderada (m),2005-05-01,14,11,9,12,23,23,46
CHAQUI,desnutricion global,desnutricion moderada (m),2005-05-01,3,5,4,4,7,9,16
CHARAGUA,desnutricion global,desnutricion moderada (m),2005-05-01,6,5,4,3,10,8,18
CHARAÑA,desnutricion global,desnutricion moderada (m),2005-05-01,2,1,1,1,3,2,5
CHAYANTA,desnutricion global,desnutricion moderada (m),2005-05-01,10,6,8,11,18,17,35
CHIMORE,desnutricion global,desnutricion moderada (m),2005-05-01,1,5,9,2,10,7,17
CHOQUE COTA,desnutricion global,desnutricion moderada (m),2005-05-01,1,0,0,0,1,0,1
CHULUMANI (V. DE LA LIBERTAD),desnutricion global,desnutricion moderada (m),2005-05-01,2,2,0,0,2,2,4
CHUMA,desnutricion global,desnutricion moderada (m),2005-05-01,5,8,8,4,13,12,25
CLIZA,desnutricion global,desnutricion moderada (m),2005-05-01,10,6,4,7,14,13,27
COBIJA,desnutricion global,desnutricion moderada (m),2005-05-01,5,3,3,3,8,6,14
COCHABAMBA,desnutricion global,desnutricion moderada (m),2005-05-01,71,53,26,37,97,90,187
COLCAPIRHUA,desnutricion global,desnutricion moderada (m),2005-05-01,5,3,2,5,7,8,15
"COLCHA ""K""",desnutricion global,desnutricion moderada (m),2005-05-01,0,4,2,4,2,8,10
COLLANA,desnutricion global,desnutricion moderada (m),2005-05-01,2,1,4,2,6,3,9
COLOMI,desnutricion global,desnutricion moderada (m),2005-05-01,17,9,8,5,25,14,39
COLPA BELGICA,desnutricion global,desnutricion moderada (m),2005-05-01,0,0,0,1,0,1,1
COLQUECHACA,desnutricion global,desnutricion moderada (m),2005-05-01,23,16,15,21,38,37,75
COLQUENCHA,desnutricion global,desnutricion moderada (m),2005-05-01,7,2,1,0,8,2,10
COLQUIRI,desnutricion global,desnutricion moderada (m),2005-05-01,6,7,4,5,10,12,22
COMANCHE,desnutricion global,desnutricion moderada (m),2005-05-01,4,0,2,0,6,0,6
COMARAPA,desnutricion global,desnutricion moderada (m),2005-05-01,7,4,5,5,12,9,21
COMBAYA,desnutricion global,desnutricion moderada (m),2005-05-01,0,1,0,2,0,3,3
COPACABANA,desnutricion global,desnutricion moderada (m),2005-05-01,1,0,1,0,2,0,2
CORIPATA,desnutricion global,desnutricion moderada (m),2005-05-01,1,8,0,0,1,8,9
CORO CORO,desnutricion global,desnutricion moderada (m),2005-05-01,3,6,3,6,6,12,18
COROICO,desnutricion global,desnutricion moderada (m),2005-05-01,1,2,8,10,9,12,21
CORQUE,desnutricion global,desnutricion moderada (m),2005-05-01,5,5,0,3,5,8,13
COTAGAITA,desnutricion global,desnutricion moderada (m),2005-05-01,17,13,17,19,34,32,66
COTOCA,desnutricion global,desnutricion moderada (m),2005-05-01,2,3,1,0,3,3,6
CUCHUMUELA (V. G. VILLARROEL),desnutricion global,desnutricion moderada (m),2005-05-01,1,0,0,0,1,0,1
CUEVO,desnutricion global,desnutricion moderada (m),2005-05-01,0,0,0,1,0,1,1
CULPINA,desnutricion global,desnutricion moderada (m),2005-05-01,35,23,19,32,54,55,109
CURAHUARA DE CARANGAS,desnutricion global,desnutricion moderada (m),2005-05-01,2,0,0,1,2,1,3
CURVA,desnutricion global,desnutricion moderada (m),2005-05-01,1,0,1,0,2,0,2
DESAGUADERO,desnutricion global,desnutricion moderada (m),2005-05-01,3,1,0,0,3,1,4
EL ALTO,desnutricion global,desnutricion moderada (m),2005-05-01,257,221,149,147,406,368,774
EL CHORO,desnutricion global,desnutricion moderada (m),2005-05-01,0,0,1,0,1,0,1
EL PUENTE(STC),desnutricion global,desnutricion moderada (m),2005-05-01,6,1,4,5,10,6,16
EL PUENTE(TJA),desnutricion global,desnutricion moderada (m),2005-05-01,4,5,1,6,5,11,16
EL TORNO,desnutricion global,desnutricion moderada (m),2005-05-01,2,6,1,3,3,9,12
EL VILLAR,desnutricion global,desnutricion moderada (m),2005-05-01,2,3,2,13,4,16,20
ENTRE RIOS,desnutricion global,desnutricion moderada (m),2005-05-01,5,6,7,8,12,14,26
ENTRE RIOS,desnutricion global,desnutricion moderada (m),2005-05-01,7,1,1,2,8,3,11
EUCALIPTUS,desnutricion global,desnutricion moderada (m),2005-05-01,1,1,2,1,3,2,5
EXALTACION,desnutricion global,desnutricion moderada (m),2005-05-01,5,7,3,2,8,9,17
FERNANDEZ ALONSO,desnutricion global,desnutricion moderada (m),2005-05-01,6,1,2,2,8,3,11
FILADELFIA,desnutricion global,desnutricion moderada (m),2005-05-01,1,0,1,0,2,0,2
GENERAL SAAVEDRA,desnutricion global,desnutricion moderada (m),2005-05-01,6,2,6,2,12,4,16
GRAL. J.J. PEREZ (CHARAZANI),desnutricion global,desnutricion moderada (m),2005-05-01,2,2,3,5,5,7,12
GUANAY,desnutricion global,desnutricion moderada (m),2005-05-01,6,5,5,2,11,7,18
GUAQUI,desnutricion global,desnutricion moderada (m),2005-05-01,0,0,0,2,0,2,2
GUAYARAMERIN,desnutricion global,desnutricion moderada (m),2005-05-01,8,5,7,3,15,8,23
GUTIERREZ,desnutricion global,desnutricion moderada (m),2005-05-01,7,8,12,18,19,26,45
HUACARETA,desnutricion global,desnutricion moderada (m),2005-05-01,1,3,2,6,3,9,12
HUACAYA (VILLA DE HUACAYA),desnutricion global,desnutricion moderada (m),2005-05-01,1,2,4,1,5,3,8
HUACHACALLA,desnutricion global,desnutricion moderada (m),2005-05-01,0,1,0,0,0,1,1
HUANUNI,desnutricion global,desnutricion moderada (m),2005-05-01,11,5,2,7,13,12,25
HUARACAJE,desnutricion global,desnutricion moderada (m),2005-05-01,3,0,3,0,6,0,6
HUAYLLAMARCA,desnutricion global,desnutricion moderada (m),2005-05-01,0,1,0,0,0,1,1
ICHOCA,desnutricion global,desnutricion moderada (m),2005-05-01,0,0,1,1,1,1,2
ICLA,desnutricion global,desnutricion moderada (m),2005-05-01,23,22,30,29,53,51,104
INCAHUASI,desnutricion global,desnutricion moderada (m),2005-05-01,27,57,19,38,46,95,141
INQUISIVI,desnutricion global,desnutricion moderada (m),2005-05-01,9,9,3,3,12,12,24
IRUPANA (VILLA DE LANZA),desnutricion global,desnutricion moderada (m),2005-05-01,3,4,8,8,11,12,23
