municipality,group,variable,month,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
CORO CORO,desnutricion global,sobrepeso (s),2005-05-01,3,0,2,0,5,0,5
COROICO,desnutricion global,sobrepeso (s),2005-05-01,4,0,0,0,4,0,4
CORQUE,desnutricion global,sobrepeso (s),2005-05-01,3,3,2,0,5,3,8
COTAGAITA,desnutricion global,sobrepeso (s),2005-05-01,12,7,6,0,18,7,25
COTOCA,desnutricion global,sobrepeso (s),2005-05-01,45,22,8,4,53,26,79
CUATRO CAÑADAS,desnutricion global,sobrepeso (s),2005-05-01,9,2,4,1,13,3,16
CUCHUMUELA (V. G. VILLARROEL),desnutricion global,sobrepeso (s),2005-05-01,3,0,0,0,3,0,3
CUEVO,desnutricion global,sobrepeso (s),2005-05-01,1,5,1,0,2,5,7
CULPINA,desnutricion global,sobrepeso (s),2005-05-01,19,8,2,4,21,12,33
CURAHUARA DE CARANGAS,desnutricion global,sobrepeso (s),2005-05-01,5,9,2,0,7,9,16
CURVA,desnutricion global,sobrepeso (s),2005-05-01,0,1,0,0,0,1,1
DESAGUADERO,desnutricion global,sobrepeso (s),2005-05-01,1,2,1,1,2,3,5
EL ALTO,desnutricion global,sobrepeso (s),2005-05-01,416,377,155,132,571,509,1080
EL CHORO,desnutricion global,sobrepeso (s),2005-05-01,1,0,0,0,1,0,1
EL PUENTE(STC),desnutricion global,sobrepeso (s),2005-05-01,22,21,3,0,25,21,46
EL PUENTE(TJA),desnutricion global,sobrepeso (s),2005-05-01,12,8,1,1,13,9,22
EL TORNO,desnutricion global,sobrepeso (s),2005-05-01,53,37,5,5,58,42,100
EL VILLAR,desnutricion global,sobrepeso (s),2005-05-01,2,0,4,0,6,0,6
ENTRE RIOS,desnutricion global,sobrepeso (s),2005-05-01,32,28,3,7,35,35,70
ENTRE RIOS,desnutricion global,sobrepeso (s),2005-05-01,53,42,4,4,57,46,103
EUCALIPTUS,desnutricion global,sobrepeso (s),2005-05-01,5,4,1,1,6,5,11
EUREKA (SANTOS MERCADO),desnutricion global,sobrepeso (s),2005-05-01,1,1,1,2,2,3,5
EXALTACION,desnutricion global,sobrepeso (s),2005-05-01,5,4,1,2,6,6,12
FERNANDEZ ALONSO,desnutricion global,sobrepeso (s),2005-05-01,39,44,49,46,88,90,178
FILADELFIA,desnutricion global,sobrepeso (s),2005-05-01,5,10,3,3,8,13,21
GENERAL SAAVEDRA,desnutricion global,sobrepeso (s),2005-05-01,35,9,17,4,52,13,65
GRAL. J.J. PEREZ (CHARAZANI),desnutricion global,sobrepeso (s),2005-05-01,11,6,1,0,12,6,18
GUANAY,desnutricion global,sobrepeso (s),2005-05-01,10,5,6,0,16,5,21
GUAQUI,desnutricion global,sobrepeso (s),2005-05-01,0,3,0,0,0,3,3
GUAYARAMERIN,desnutricion global,sobrepeso (s),2005-05-01,67,55,6,10,73,65,138
GUTIERREZ,desnutricion global,sobrepeso (s),2005-05-01,31,26,15,9,46,35,81
HUACARETA,desnutricion global,sobrepeso (s),2005-05-01,11,6,7,6,18,12,30
HUACAYA (VILLA DE HUACAYA),desnutricion global,sobrepeso (s),2005-05-01,3,3,0,0,3,3,6
HUACHACALLA,desnutricion global,sobrepeso (s),2005-05-01,2,1,0,0,2,1,3
HUANUNI,desnutricion global,sobrepeso (s),2005-05-01,15,12,0,0,15,12,27
HUARACAJE,desnutricion global,sobrepeso (s),2005-05-01,3,4,5,0,8,4,12
HUAYLLAMARCA,desnutricion global,sobrepeso (s),2005-05-01,3,2,1,2,4,4,8
ICHOCA,desnutricion global,sobrepeso (s),2005-05-01,3,6,0,0,3,6,9
ICLA,desnutricion global,sobrepeso (s),2005-05-01,5,10,2,1,7,11,18
INCAHUASI,desnutricion global,sobrepeso (s),2005-05-01,23,15,1,5,24,20,44
INQUISIVI,desnutricion global,sobrepeso (s),2005-05-01,17,14,7,15,24,29,53
IRUPANA (VILLA DE LANZA),desnutricion global,sobrepeso (s),2005-05-01,15,9,5,1,20,10,30
IXIAMAS,desnutricion global,sobrepeso (s),2005-05-01,24,12,9,9,33,21,54
JESUS DE MACHACA,desnutricion global,sobrepeso (s),2005-05-01,3,0,0,0,3,0,3
LA ASUNTA,desnutricion global,sobrepeso (s),2005-05-01,17,16,0,0,17,16,33
LA GUARDIA,desnutricion global,sobrepeso (s),2005-05-01,69,42,19,10,88,52,140
LA PAZ,desnutricion global,sobrepeso (s),2005-05-01,484,484,157,158,641,642,1283
LAGUNILLAS,desnutricion global,sobrepeso (s),2005-05-01,14,19,8,5,22,24,46
LAJA,desnutricion global,sobrepeso (s),2005-05-01,14,5,2,2,16,7,23
LAS CARRERAS,desnutricion global,sobrepeso (s),2005-05-01,3,4,0,1,3,5,8
LLALLAGUA,desnutricion global,sobrepeso (s),2005-05-01,36,51,25,25,61,76,137
LORETO,desnutricion global,sobrepeso (s),2005-05-01,5,7,2,1,7,8,15
LURIBAY,desnutricion global,sobrepeso (s),2005-05-01,7,3,0,0,7,3,10
MACHACAMARCA,desnutricion global,sobrepeso (s),2005-05-01,4,2,0,1,4,3,7
MACHARETI,desnutricion global,sobrepeso (s),2005-05-01,27,30,18,10,45,40,85
MAGDALENA,desnutricion global,sobrepeso (s),2005-05-01,15,15,0,2,15,17,32
MAIRANA,desnutricion global,sobrepeso (s),2005-05-01,22,10,3,1,25,11,36
MALLA,desnutricion global,sobrepeso (s),2005-05-01,4,2,0,0,4,2,6
MAPIRI,desnutricion global,sobrepeso (s),2005-05-01,23,11,4,2,27,13,40
MECAPACA,desnutricion global,sobrepeso (s),2005-05-01,4,3,0,0,4,3,7
MINEROS,desnutricion global,sobrepeso (s),2005-05-01,51,40,18,16,69,56,125
MIZQUE,desnutricion global,sobrepeso (s),2005-05-01,3,3,0,1,3,4,7
MOCOMOCO,desnutricion global,sobrepeso (s),2005-05-01,10,7,3,3,13,10,23
MOJINETE,desnutricion global,sobrepeso (s),2005-05-01,1,0,0,1,1,1,2
MOJOCOYA,desnutricion global,sobrepeso (s),2005-05-01,10,7,2,3,12,10,22
MONTEAGUDO,desnutricion global,sobrepeso (s),2005-05-01,80,57,16,19,96,76,172
MONTERO,desnutricion global,sobrepeso (s),2005-05-01,251,229,75,75,326,304,630
MORO MORO,desnutricion global,sobrepeso (s),2005-05-01,3,0,0,0,3,0,3
MOROCHATA,desnutricion global,sobrepeso (s),2005-05-01,9,7,0,2,9,9,18
NACEBE (SANTA ROSA DEL ABUNA),desnutricion global,sobrepeso (s),2005-05-01,11,11,10,14,21,25,46
OCURI,desnutricion global,sobrepeso (s),2005-05-01,4,3,3,2,7,5,12
OKINAWA,desnutricion global,sobrepeso (s),2005-05-01,16,11,3,2,19,13,32
OMEREQUE,desnutricion global,sobrepeso (s),2005-05-01,10,9,4,0,14,9,23
ORURO,desnutricion global,sobrepeso (s),2005-05-01,188,198,41,32,229,230,459
PADCAYA,desnutricion global,sobrepeso (s),2005-05-01,30,19,19,17,49,36,85
PADILLA,desnutricion global,sobrepeso (s),2005-05-01,13,12,7,2,20,14,34
PAILON,desnutricion global,sobrepeso (s),2005-05-01,3,62,16,0,19,62,81
PALCA,desnutricion global,sobrepeso (s),2005-05-01,7,5,1,1,8,6,14
PALOS BLANCOS,desnutricion global,sobrepeso (s),2005-05-01,31,40,16,6,47,46,93
PAMPA AULLAGAS,desnutricion global,sobrepeso (s),2005-05-01,1,3,0,0,1,3,4
PAMPA GRANDE,desnutricion global,sobrepeso (s),2005-05-01,5,10,4,4,9,14,23
PAPEL PAMPA,desnutricion global,sobrepeso (s),2005-05-01,0,1,1,0,1,1,2
PASORAPA,desnutricion global,sobrepeso (s),2005-05-01,3,3,0,0,3,3,6
PATACAMAYA,desnutricion global,sobrepeso (s),2005-05-01,16,28,0,2,16,30,46
PAZÑA,desnutricion global,sobrepeso (s),2005-05-01,3,4,1,0,4,4,8
PELECHUCO,desnutricion global,sobrepeso (s),2005-05-01,1,2,0,0,1,2,3
POCOATA,desnutricion global,sobrepeso (s),2005-05-01,10,10,3,3,13,13,26
POCONA,desnutricion global,sobrepeso (s),2005-05-01,5,2,0,1,5,3,8
POJO (CBBA),desnutricion global,sobrepeso (s),2005-05-01,18,9,1,0,19,9,28
POOPO,desnutricion global,sobrepeso (s),2005-05-01,1,0,0,0,1,0,1
PORCO,desnutricion global,sobrepeso (s),2005-05-01,3,4,1,1,4,5,9
POROMA,desnutricion global,sobrepeso (s),2005-05-01,2,12,0,2,2,14,16
PORONGO,desnutricion global,sobrepeso (s),2005-05-01,4,2,0,0,4,2,6
PORTACHUELO,desnutricion global,sobrepeso (s),2005-05-01,39,27,10,6,49,33,82
PORVENIR,desnutricion global,sobrepeso (s),2005-05-01,1,2,0,0,1,2,3
POSTRER VALLE,desnutricion global,sobrepeso (s),2005-05-01,6,11,1,0,7,11,18
POTOSI,desnutricion global,sobrepeso (s),2005-05-01,58,65,13,15,71,80,151
PRESTO,desnutricion global,sobrepeso (s),2005-05-01,4,5,0,0,4,5,9
PUCARANI,desnutricion global,sobrepeso (s),2005-05-01,12,15,2,0,14,15,29
PUERTO ACOSTA,desnutricion global,sobrepeso (s),2005-05-01,4,4,0,0,4,4,8
PUERTO CARABUCO,desnutricion global,sobrepeso (s),2005-05-01,18,14,2,3,20,17,37
PUERTO GONZALO MORENO,desnutricion global,sobrepeso (s),2005-05-01,10,3,1,0,11,3,14
PUERTO PEREZ,desnutricion global,sobrepeso (s),2005-05-01,4,2,1,0,5,2,7
PUERTO RICO,desnutricion global,sobrepeso (s),2005-05-01,8,5,1,2,9,7,16
PUERTO SILES,desnutricion global,sobrepeso (s),2005-05-01,3,6,1,1,4,7,11
PUERTO VILLARROEL,desnutricion global,sobrepeso (s),2005-05-01,62,73,15,11,77,84,161
PUNA,desnutricion global,sobrepeso (s),2005-05-01,16,2,5,0,21,2,23
PUNATA,desnutricion global,sobrepeso (s),2005-05-01,6,6,4,2,10,8,18
QUILLACOLLO,desnutricion global,sobrepeso (s),2005-05-01,18,15,6,5,24,20,44
QUIME,desnutricion global,sobrepeso (s),2005-05-01,4,5,1,0,5,5,10
QUIRUSILLAS,desnutricion global,sobrepeso (s),2005-05-01,5,0,0,0,5,0,5
RAVELO,desnutricion global,sobrepeso (s),2005-05-01,9,12,3,2,12,14,26
REYES,desnutricion global,sobrepeso (s),2005-05-01,29,24,6,2,35,26,61
RIBERALTA,desnutricion global,sobrepeso (s),2005-05-01,53,24,11,2,64,26,90
ROBORE,desnutricion global,sobrepeso (s),2005-05-01,9,12,2,2,11,14,25
RURRENABAQUE,desnutricion global,sobrepeso (s),2005-05-01,10,10,2,2,12,12,24
SABAYA,desnutricion global,sobrepeso (s),2005-05-01,3,2,0,0,3,2,5
SACABA,desnutricion global,sobrepeso (s),2005-05-01,22,30,4,0,26,30,56
SACABAMBA,desnutricion global,sobrepeso (s),2005-05-01,1,2,0,0,1,2,3
SAIPINA,desnutricion global,sobrepeso (s),2005-05-01,36,26,21,9,57,35,92
SALINAS DE GARCI MENDOZA,desnutricion global,sobrepeso (s),2005-05-01,7,8,0,2,7,10,17
SAMAIPATA,desnutricion global,sobrepeso (s),2005-05-01,19,2,5,0,24,2,26
SAN AGUSTIN,desnutricion global,sobrepeso (s),2005-05-01,1,0,0,0,1,0,1
SAN ANDRES,desnutricion global,sobrepeso (s),2005-05-01,21,11,2,0,23,11,34
SAN ANDRES DE MACHACA,desnutricion global,sobrepeso (s),2005-05-01,2,6,0,3,2,9,11
SAN ANTONIO DE ESMORUCO,desnutricion global,sobrepeso (s),2005-05-01,2,0,0,0,2,0,2
SAN ANTONIO DE LOMERIO,desnutricion global,sobrepeso (s),2005-05-01,6,10,1,2,7,12,19
SAN BENITO,desnutricion global,sobrepeso (s),2005-05-01,2,0,0,0,2,0,2
SAN BORJA,desnutricion global,sobrepeso (s),2005-05-01,64,63,8,8,72,71,143
SAN BUENA VENTURA,desnutricion global,sobrepeso (s),2005-05-01,2,14,3,1,5,15,20
SAN CARLOS,desnutricion global,sobrepeso (s),2005-05-01,35,27,17,14,52,41,93
SAN IGNACIO,desnutricion global,sobrepeso (s),2005-05-01,19,10,8,2,27,12,39
SAN IGNACIO DE VELASCO,desnutricion global,sobrepeso (s),2005-05-01,74,50,9,9,83,59,142
SAN JAVIER(BNI),desnutricion global,sobrepeso (s),2005-05-01,0,2,1,0,1,2,3
SAN JAVIER(STC),desnutricion global,sobrepeso (s),2005-05-01,27,2,5,0,32,2,34
SAN JOAQUIN,desnutricion global,sobrepeso (s),2005-05-01,10,9,3,0,13,9,22
SAN JOSE DE CHIQUITOS,desnutricion global,sobrepeso (s),2005-05-01,18,19,15,14,33,33,66
SAN JUAN DE YAPACANI,desnutricion global,sobrepeso (s),2005-05-01,23,11,4,5,27,16,43
SAN JULIAN,desnutricion global,sobrepeso (s),2005-05-01,27,16,6,0,33,16,49
SAN LORENZO(PND),desnutricion global,sobrepeso (s),2005-05-01,7,9,5,2,12,11,23
SAN LORENZO(TJA),desnutricion global,sobrepeso (s),2005-05-01,20,10,2,1,22,11,33
SAN LUCAS,desnutricion global,sobrepeso (s),2005-05-01,15,24,2,6,17,30,47
SAN MIGUEL DE VELASCO,desnutricion global,sobrepeso (s),2005-05-01,17,12,3,1,20,13,33
SAN PEDRO,desnutricion global,sobrepeso (s),2005-05-01,34,31,3,0,37,31,68
SAN PEDRO DE BUENA VISTA,desnutricion global,sobrepeso (s),2005-05-01,5,5,5,6,10,11,21
SAN PEDRO DE CURAHUARA,desnutricion global,sobrepeso (s),2005-05-01,3,1,0,1,3,2,5
SAN PEDRO DE TIQUINA,desnutricion global,sobrepeso (s),2005-05-01,3,4,0,0,3,4,7
SAN RAFAEL,desnutricion global,sobrepeso (s),2005-05-01,4,5,4,0,8,5,13
SAN RAMON,desnutricion global,sobrepeso (s),2005-05-01,22,9,4,3,26,12,38
SANTA ANA,desnutricion global,sobrepeso (s),2005-05-01,43,41,2,3,45,44,89
SANTA CRUZ DE LA SIERRA,desnutricion global,sobrepeso (s),2005-05-01,1159,788,533,359,1692,1147,2839
SANTA ROSA,desnutricion global,sobrepeso (s),2005-05-01,24,24,3,7,27,31,58
SANTA ROSA DEL SARA,desnutricion global,sobrepeso (s),2005-05-01,15,20,9,9,24,29,53
SANTIAGO DE CALLAPA,desnutricion global,sobrepeso (s),2005-05-01,2,1,0,1,2,2,4
SANTIAGO DE HUARI,desnutricion global,sobrepeso (s),2005-05-01,4,5,7,2,11,7,18
SANTIAGO DE MACHACA,desnutricion global,sobrepeso (s),2005-05-01,2,2,0,0,2,2,4
SANTIVAÑES,desnutricion global,sobrepeso (s),2005-05-01,1,3,1,1,2,4,6
SANTUARIO DE QUILLACAS,desnutricion global,sobrepeso (s),2005-05-01,4,3,2,0,6,3,9
SAPAHAQUI,desnutricion global,sobrepeso (s),2005-05-01,3,3,0,0,3,3,6
SENA,desnutricion global,sobrepeso (s),2005-05-01,6,5,2,1,8,6,14
SICA SICA (VILLA AROMA),desnutricion global,sobrepeso (s),2005-05-01,9,7,0,0,9,7,16
SIPE SIPE,desnutricion global,sobrepeso (s),2005-05-01,43,52,22,13,65,65,130
SOPACHUY,desnutricion global,sobrepeso (s),2005-05-01,5,2,0,0,5,2,7
SORACACHI,desnutricion global,sobrepeso (s),2005-05-01,6,8,0,0,6,8,14
SORATA,desnutricion global,sobrepeso (s),2005-05-01,5,5,1,1,6,6,12
SUCRE,desnutricion global,sobrepeso (s),2005-05-01,176,191,58,85,234,276,510
TACACOMA,desnutricion global,sobrepeso (s),2005-05-01,13,9,1,0,14,9,23
TACOPAYA,desnutricion global,sobrepeso (s),2005-05-01,3,1,0,0,3,1,4
TAHUA,desnutricion global,sobrepeso (s),2005-05-01,2,1,0,0,2,1,3
TAPACARI,desnutricion global,sobrepeso (s),2005-05-01,36,5,2,10,38,15,53
TARABUCO,desnutricion global,sobrepeso (s),2005-05-01,24,37,8,39,32,76,108
TARACO,desnutricion global,sobrepeso (s),2005-05-01,5,6,0,0,5,6,11
TARATA,desnutricion global,sobrepeso (s),2005-05-01,8,6,3,1,11,7,18
TARIJA,desnutricion global,sobrepeso (s),2005-05-01,288,226,49,47,337,273,610
TARVITA,desnutricion global,sobrepeso (s),2005-05-01,17,9,3,1,20,10,30
TEOPONTE,desnutricion global,sobrepeso (s),2005-05-01,30,19,10,14,40,33,73
TIAWANACU,desnutricion global,sobrepeso (s),2005-05-01,7,18,3,6,10,24,34
TINGUIPAYA,desnutricion global,sobrepeso (s),2005-05-01,6,3,2,1,8,4,12
TIPUANI,desnutricion global,sobrepeso (s),2005-05-01,15,13,1,0,16,13,29
TIQUIPAYA,desnutricion global,sobrepeso (s),2005-05-01,3,6,2,0,5,6,11
TIRAQUE (CBBA),desnutricion global,sobrepeso (s),2005-05-01,43,52,6,7,49,59,108
TITO YUPANQUI (PARQUIPUJIO),desnutricion global,sobrepeso (s),2005-05-01,0,1,0,0,0,1,1
TOCO,desnutricion global,sobrepeso (s),2005-05-01,2,2,4,0,6,2,8
TOLATA,desnutricion global,sobrepeso (s),2005-05-01,8,0,0,0,8,0,8
TOLEDO,desnutricion global,sobrepeso (s),2005-05-01,1,1,0,0,1,1,2
TOMAVE,desnutricion global,sobrepeso (s),2005-05-01,10,0,2,0,12,0,12
TOMINA,desnutricion global,sobrepeso (s),2005-05-01,9,6,0,1,9,7,16
TORO TORO,desnutricion global,sobrepeso (s),2005-05-01,6,6,1,0,7,6,13
TOTORA(CBBA),desnutricion global,sobrepeso (s),2005-05-01,4,6,0,0,4,6,10
TOTORA(ORR),desnutricion global,sobrepeso (s),2005-05-01,3,2,0,0,3,2,5
TRIGAL,desnutricion global,sobrepeso (s),2005-05-01,5,2,0,1,5,3,8
TRINIDAD,desnutricion global,sobrepeso (s),2005-05-01,140,110,38,29,178,139,317
TUPIZA,desnutricion global,sobrepeso (s),2005-05-01,52,50,10,11,62,61,123
TURCO,desnutricion global,sobrepeso (s),2005-05-01,7,3,0,0,7,3,10
UMALA,desnutricion global,sobrepeso (s),2005-05-01,0,1,0,0,0,1,1
UNCIA,desnutricion global,sobrepeso (s),2005-05-01,20,39,10,15,30,54,84
URIONDO (A. CONCEPCION),desnutricion global,sobrepeso (s),2005-05-01,50,45,13,14,63,59,122
UYUNI,desnutricion global,sobrepeso (s),2005-05-01,3,4,1,0,4,4,8
VACAS,desnutricion global,sobrepeso (s),2005-05-01,4,0,1,2,5,2,7
VALLEGRANDE,desnutricion global,sobrepeso (s),2005-05-01,30,36,25,10,55,46,101
VIACHA,desnutricion global,sobrepeso (s),2005-05-01,26,21,3,2,29,23,52
VILA VILA,desnutricion global,sobrepeso (s),2005-05-01,5,3,4,5,9,8,17
VILLA MONTES,desnutricion global,sobrepeso (s),2005-05-01,39,41,11,10,50,51,101
VILLA NUEVA (LOMA ALTA),desnutricion global,sobrepeso (s),2005-05-01,1,2,0,0,1,2,3
VILLA RIVERO,desnutricion global,sobrepeso (s),2005-05-01,4,9,0,3,4,12,16
VILLA SERRANO,desnutricion global,sobrepeso (s),2005-05-01,20,9,1,5,21,14,35
VILLA TUNARI,desnutricion global,sobrepeso (s),2005-05-01,51,38,14,15,65,53,118
VILLA VACA GUZMAN (MUYUPAMPA),desnutricion global,sobrepeso (s),2005-05-01,32,19,6,3,38,22,60
VILLAZON,desnutricion global,sobrepeso (s),2005-05-01,45,40,6,6,51,46,97
VINTO,desnutricion global,sobrepeso (s),2005-05-01,3,0,0,0,3,0,3
VITICHI,desnutricion global,sobrepeso (s),2005-05-01,13,8,1,1,14,9,23
WARNES,desnutricion global,sobrepeso (s),2005-05-01,83,71,16,12,99,83,182
YACO,desnutricion global,sobrepeso (s),2005-05-01,2,3,0,1,2,4,6
YACUIBA,desnutricion global,sobrepeso (s),2005-05-01,148,95,21,17,169,112,281
YAMPARAEZ,desnutricion global,sobrepeso (s),2005-05-01,8,10,0,5,8,15,23
YANACACHI,desnutricion global,sobrepeso (s),2005-05-01,1,1,0,1,1,2,3
YAPACANI,desnutricion global,sobrepeso (s),2005-05-01,76,81,14,15,90,96,186
YOTALA,desnutricion global,sobrepeso (s),2005-05-01,12,11,5,5,17,16,33
YUNCHARA,desnutricion global,sobrepeso (s),2005-05-01,3,0,0,1,3,1,4
ZUDAÑEZ,desnutricion global,sobrepeso (s),2005-05-01,5,11,2,0,7,11,18
ACACIO,desnutricion global,sobrepeso (s),2005-06-01,3,3,0,0,3,3,6
ACHACACHI,desnutricion global,sobrepeso (s),2005-06-01,13,19,14,9,27,28,55
ACHOCALLA,desnutricion global,sobrepeso (s),2005-06-01,7,3,1,1,8,4,12
AIQUILE,desnutricion global,sobrepeso (s),2005-06-01,3,2,2,0,5,2,7
ALCALA,desnutricion global,sobrepeso (s),2005-06-01,1,4,0,0,1,4,5
ANCORAIMES,desnutricion global,sobrepeso (s),2005-06-01,6,1,0,0,6,1,7
ANTEQUERA,desnutricion global,sobrepeso (s),2005-06-01,4,1,1,1,5,2,7
APOLO,desnutricion global,sobrepeso (s),2005-06-01,4,10,1,0,5,10,15
ARAMPAMPA,desnutricion global,sobrepeso (s),2005-06-01,8,4,1,0,9,4,13
ARANI,desnutricion global,sobrepeso (s),2005-06-01,7,6,2,1,9,7,16
ARBIETO,desnutricion global,sobrepeso (s),2005-06-01,6,3,0,0,6,3,9
ARQUE,desnutricion global,sobrepeso (s),2005-06-01,2,5,0,0,2,5,7
ATOCHA,desnutricion global,sobrepeso (s),2005-06-01,21,10,5,5,26,15,41
AUCAPATA,desnutricion global,sobrepeso (s),2005-06-01,1,3,0,0,1,3,4
AYATA,desnutricion global,sobrepeso (s),2005-06-01,6,4,0,1,6,5,11
AYO AYO,desnutricion global,sobrepeso (s),2005-06-01,2,1,0,0,2,1,3
AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,sobrepeso (s),2005-06-01,18,8,1,0,19,8,27
AZURDUY,desnutricion global,sobrepeso (s),2005-06-01,21,14,17,7,38,21,59
BATALLAS,desnutricion global,sobrepeso (s),2005-06-01,6,2,0,0,6,2,8
BAURES,desnutricion global,sobrepeso (s),2005-06-01,4,9,2,0,6,9,15
BELEN DE URMIRI,desnutricion global,sobrepeso (s),2005-06-01,2,1,0,0,2,1,3
BELLA FLOR,desnutricion global,sobrepeso (s),2005-06-01,1,2,0,0,1,2,3
BERMEJO,desnutricion global,sobrepeso (s),2005-06-01,17,11,4,0,21,11,32
BETANZOS,desnutricion global,sobrepeso (s),2005-06-01,17,12,4,2,21,14,35
BOLIVAR,desnutricion global,sobrepeso (s),2005-06-01,0,3,1,0,1,3,4
BOLPEBRA,desnutricion global,sobrepeso (s),2005-06-01,1,1,0,0,1,1,2
BOYUIBE,desnutricion global,sobrepeso (s),2005-06-01,15,14,2,8,17,22,39
BUENA VISTA,desnutricion global,sobrepeso (s),2005-06-01,48,46,19,14,67,60,127
CABEZAS,desnutricion global,sobrepeso (s),2005-06-01,31,31,11,14,42,45,87
CAIROMA,desnutricion global,sobrepeso (s),2005-06-01,22,3,1,0,23,3,26
"CAIZA ""D""",desnutricion global,sobrepeso (s),2005-06-01,4,5,2,1,6,6,12
CAJUATA,desnutricion global,sobrepeso (s),2005-06-01,17,15,5,2,22,17,39
CALACOTO,desnutricion global,sobrepeso (s),2005-06-01,1,1,0,0,1,1,2
CALAMARCA,desnutricion global,sobrepeso (s),2005-06-01,4,2,0,0,4,2,6
CAMARGO,desnutricion global,sobrepeso (s),2005-06-01,15,14,4,1,19,15,34
CAMATAQUI (C. VILLA ABECIA),desnutricion global,sobrepeso (s),2005-06-01,7,4,3,2,10,6,16
CAMIRI,desnutricion global,sobrepeso (s),2005-06-01,136,86,24,18,160,104,264
CAPINOTA,desnutricion global,sobrepeso (s),2005-06-01,16,16,2,2,18,18,36
CAQUIAVIRI,desnutricion global,sobrepeso (s),2005-06-01,8,6,0,2,8,8,16
CARACOLLO,desnutricion global,sobrepeso (s),2005-06-01,14,3,0,1,14,4,18
CARANAVI,desnutricion global,sobrepeso (s),2005-06-01,108,85,23,10,131,95,226
CARAPARI,desnutricion global,sobrepeso (s),2005-06-01,36,39,8,3,44,42,86
CARIPUYO,desnutricion global,sobrepeso (s),2005-06-01,8,2,0,0,8,2,10
CHALLAPATA,desnutricion global,sobrepeso (s),2005-06-01,5,6,2,0,7,6,13
CHAQUI,desnutricion global,sobrepeso (s),2005-06-01,6,10,1,0,7,10,17
CHARAGUA,desnutricion global,sobrepeso (s),2005-06-01,55,57,10,11,65,68,133
CHARAÑA,desnutricion global,sobrepeso (s),2005-06-01,0,0,0,1,0,1,1
CHAYANTA,desnutricion global,sobrepeso (s),2005-06-01,14,16,4,4,18,20,38
CHIMORE,desnutricion global,sobrepeso (s),2005-06-01,15,25,0,0,15,25,40
CHIPAYA,desnutricion global,sobrepeso (s),2005-06-01,2,1,0,0,2,1,3
CHULUMANI (V. DE LA LIBERTAD),desnutricion global,sobrepeso (s),2005-06-01,7,8,0,0,7,8,15
CHUMA,desnutricion global,sobrepeso (s),2005-06-01,1,3,0,0,1,3,4
CLIZA,desnutricion global,sobrepeso (s),2005-06-01,62,4,13,1,75,5,80
COBIJA,desnutricion global,sobrepeso (s),2005-06-01,213,81,10,10,223,91,314
COCHABAMBA,desnutricion global,sobrepeso (s),2005-06-01,382,280,56,45,438,325,763
COLCAPIRHUA,desnutricion global,sobrepeso (s),2005-06-01,58,45,9,5,67,50,117
"COLCHA ""K""",desnutricion global,sobrepeso (s),2005-06-01,7,13,2,4,9,17,26
COLLANA,desnutricion global,sobrepeso (s),2005-06-01,0,1,1,0,1,1,2
COLOMI,desnutricion global,sobrepeso (s),2005-06-01,24,18,1,0,25,18,43
COLPA BELGICA,desnutricion global,sobrepeso (s),2005-06-01,13,9,9,7,22,16,38
COLQUECHACA,desnutricion global,sobrepeso (s),2005-06-01,12,7,3,4,15,11,26
COLQUENCHA,desnutricion global,sobrepeso (s),2005-06-01,8,0,4,1,12,1,13
COLQUIRI,desnutricion global,sobrepeso (s),2005-06-01,19,9,2,1,21,10,31
COMARAPA,desnutricion global,sobrepeso (s),2005-06-01,67,67,14,20,81,87,168
COMBAYA,desnutricion global,sobrepeso (s),2005-06-01,0,4,0,0,0,4,4
CONCEPCION,desnutricion global,sobrepeso (s),2005-06-01,6,0,1,0,7,0,7
COPACABANA,desnutricion global,sobrepeso (s),2005-06-01,8,8,1,1,9,9,18
CORIPATA,desnutricion global,sobrepeso (s),2005-06-01,29,28,7,9,36,37,73
CORO CORO,desnutricion global,sobrepeso (s),2005-06-01,4,0,0,0,4,0,4
COROICO,desnutricion global,sobrepeso (s),2005-06-01,5,2,1,0,6,2,8
CORQUE,desnutricion global,sobrepeso (s),2005-06-01,4,4,2,1,6,5,11
COTAGAITA,desnutricion global,sobrepeso (s),2005-06-01,11,7,2,0,13,7,20
COTOCA,desnutricion global,sobrepeso (s),2005-06-01,70,52,9,7,79,59,138
CUATRO CAÑADAS,desnutricion global,sobrepeso (s),2005-06-01,42,8,9,3,51,11,62
CUCHUMUELA (V. G. VILLARROEL),desnutricion global,sobrepeso (s),2005-06-01,4,0,0,2,4,2,6
CUEVO,desnutricion global,sobrepeso (s),2005-06-01,7,6,3,0,10,6,16
CULPINA,desnutricion global,sobrepeso (s),2005-06-01,19,18,1,2,20,20,40
CURAHUARA DE CARANGAS,desnutricion global,sobrepeso (s),2005-06-01,5,2,1,0,6,2,8
DESAGUADERO,desnutricion global,sobrepeso (s),2005-06-01,1,0,1,0,2,0,2
EL ALTO,desnutricion global,sobrepeso (s),2005-06-01,514,554,128,125,642,679,1321
EL CHORO,desnutricion global,sobrepeso (s),2005-06-01,0,1,0,0,0,1,1
EL PUENTE(TJA),desnutricion global,sobrepeso (s),2005-06-01,9,6,1,1,10,7,17
