municipality,group,variable,month,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
LLALLAGUA,desnutricion aguda,nutricion normal (n),2007-05-01,208,181,145,167,353,348,701
LLICA,desnutricion aguda,nutricion normal (n),2007-05-01,28,25,20,18,48,43,91
LORETO,desnutricion aguda,nutricion normal (n),2007-05-01,19,15,22,27,41,42,83
MACHACAMARCA,desnutricion aguda,nutricion normal (n),2007-05-01,45,36,36,19,81,55,136
MACHARETI,desnutricion aguda,nutricion normal (n),2007-05-01,110,88,114,128,224,216,440
MAGDALENA,desnutricion aguda,nutricion normal (n),2007-05-01,80,74,51,34,131,108,239
MAIRANA,desnutricion aguda,nutricion normal (n),2007-05-01,95,89,62,38,157,127,284
MINEROS,desnutricion aguda,nutricion normal (n),2007-05-01,147,165,93,98,240,263,503
MIZQUE,desnutricion aguda,nutricion normal (n),2007-05-01,145,115,116,109,261,224,485
MOJINETE,desnutricion aguda,nutricion normal (n),2007-05-01,2,9,2,6,4,15,19
MOJOCOYA,desnutricion aguda,nutricion normal (n),2007-05-01,35,32,33,11,68,43,111
MONTEAGUDO,desnutricion aguda,nutricion normal (n),2007-05-01,200,172,255,216,455,388,843
MONTERO,desnutricion aguda,nutricion normal (n),2007-05-01,910,903,541,473,1451,1376,2827
MORO MORO,desnutricion aguda,nutricion normal (n),2007-05-01,17,18,15,16,32,34,66
MOROCHATA,desnutricion aguda,nutricion normal (n),2007-05-01,82,73,39,37,121,110,231
NACEBE (SANTA ROSA DEL ABUNA),desnutricion aguda,nutricion normal (n),2007-05-01,9,12,16,13,25,25,50
NUEVO MANOA (NUEVA ESPERANZA),desnutricion aguda,nutricion normal (n),2007-05-01,3,11,11,7,14,18,32
OCURI,desnutricion aguda,nutricion normal (n),2007-05-01,80,74,54,66,134,140,274
OKINAWA,desnutricion aguda,nutricion normal (n),2007-05-01,90,80,64,61,154,141,295
OMEREQUE,desnutricion aguda,nutricion normal (n),2007-05-01,14,20,10,15,24,35,59
ORURO,desnutricion aguda,nutricion normal (n),2007-05-01,1294,1174,601,633,1895,1807,3702
PADCAYA,desnutricion aguda,nutricion normal (n),2007-05-01,121,133,103,104,224,237,461
PADILLA,desnutricion aguda,nutricion normal (n),2007-05-01,124,136,176,180,300,316,616
PAILON,desnutricion aguda,nutricion normal (n),2007-05-01,114,117,73,60,187,177,364
PAMPA AULLAGAS,desnutricion aguda,nutricion normal (n),2007-05-01,28,27,14,14,42,41,83
PAMPA GRANDE,desnutricion aguda,nutricion normal (n),2007-05-01,29,38,10,19,39,57,96
PASORAPA,desnutricion aguda,nutricion normal (n),2007-05-01,33,35,48,47,81,82,163
PAZÑA,desnutricion aguda,nutricion normal (n),2007-05-01,34,29,28,34,62,63,125
POCOATA,desnutricion aguda,nutricion normal (n),2007-05-01,148,105,177,128,325,233,558
POCONA,desnutricion aguda,nutricion normal (n),2007-05-01,86,79,41,49,127,128,255
POJO (CBBA),desnutricion aguda,nutricion normal (n),2007-05-01,94,110,87,96,181,206,387
POOPO,desnutricion aguda,nutricion normal (n),2007-05-01,54,30,19,11,73,41,114
PORCO,desnutricion aguda,nutricion normal (n),2007-05-01,66,77,27,25,93,102,195
POROMA,desnutricion aguda,nutricion normal (n),2007-05-01,157,135,181,143,338,278,616
PORONGO,desnutricion aguda,nutricion normal (n),2007-05-01,35,35,19,13,54,48,102
PORTACHUELO,desnutricion aguda,nutricion normal (n),2007-05-01,177,165,108,117,285,282,567
PORVENIR,desnutricion aguda,nutricion normal (n),2007-05-01,31,47,17,21,48,68,116
POSTRER VALLE,desnutricion aguda,nutricion normal (n),2007-05-01,12,10,4,10,16,20,36
POTOSI,desnutricion aguda,nutricion normal (n),2007-05-01,861,796,368,345,1229,1141,2370
PRESTO,desnutricion aguda,nutricion normal (n),2007-05-01,88,77,127,92,215,169,384
PUCARA,desnutricion aguda,nutricion normal (n),2007-05-01,7,0,0,1,7,1,8
PUERTO GONZALO MORENO,desnutricion aguda,nutricion normal (n),2007-05-01,29,32,20,22,49,54,103
PUERTO QUIJARRO,desnutricion aguda,nutricion normal (n),2007-05-01,71,57,14,21,85,78,163
PUERTO RICO,desnutricion aguda,nutricion normal (n),2007-05-01,42,27,23,24,65,51,116
PUERTO SILES,desnutricion aguda,nutricion normal (n),2007-05-01,17,16,37,37,54,53,107
PUERTO SUAREZ,desnutricion aguda,nutricion normal (n),2007-05-01,60,49,21,23,81,72,153
PUERTO VILLARROEL,desnutricion aguda,nutricion normal (n),2007-05-01,376,276,220,201,596,477,1073
PUNA,desnutricion aguda,nutricion normal (n),2007-05-01,190,174,161,176,351,350,701
PUNATA,desnutricion aguda,nutricion normal (n),2007-05-01,267,234,88,82,355,316,671
QUILLACOLLO,desnutricion aguda,nutricion normal (n),2007-05-01,633,577,270,249,903,826,1729
QUIME,desnutricion aguda,nutricion normal (n),2007-05-01,99,75,77,78,176,153,329
QUIRUSILLAS,desnutricion aguda,nutricion normal (n),2007-05-01,8,2,8,6,16,8,24
RAVELO,desnutricion aguda,nutricion normal (n),2007-05-01,121,106,114,94,235,200,435
REYES,desnutricion aguda,nutricion normal (n),2007-05-01,46,58,49,57,95,115,210
RIBERALTA,desnutricion aguda,nutricion normal (n),2007-05-01,905,822,283,239,1188,1061,2249
ROBORE,desnutricion aguda,nutricion normal (n),2007-05-01,111,92,93,65,204,157,361
RURRENABAQUE,desnutricion aguda,nutricion normal (n),2007-05-01,67,43,23,34,90,77,167
SABAYA,desnutricion aguda,nutricion normal (n),2007-05-01,36,31,21,10,57,41,98
SACABA,desnutricion aguda,nutricion normal (n),2007-05-01,634,525,355,308,989,833,1822
SACABAMBA,desnutricion aguda,nutricion normal (n),2007-05-01,42,37,25,25,67,62,129
SACACA,desnutricion aguda,nutricion normal (n),2007-05-01,132,115,152,124,284,239,523
SAIPINA,desnutricion aguda,nutricion normal (n),2007-05-01,19,21,42,35,61,56,117
SALINAS DE GARCI MENDOZA,desnutricion aguda,nutricion normal (n),2007-05-01,87,70,63,62,150,132,282
SAMAIPATA,desnutricion aguda,nutricion normal (n),2007-05-01,87,54,35,30,122,84,206
SAN AGUSTIN,desnutricion aguda,nutricion normal (n),2007-05-01,20,16,21,20,41,36,77
SAN ANDRES,desnutricion aguda,nutricion normal (n),2007-05-01,60,60,62,49,122,109,231
SAN ANTONIO DE ESMORUCO,desnutricion aguda,nutricion normal (n),2007-05-01,5,7,4,3,9,10,19
SAN ANTONIO DE LOMERIO,desnutricion aguda,nutricion normal (n),2007-05-01,83,72,85,78,168,150,318
SAN BENITO,desnutricion aguda,nutricion normal (n),2007-05-01,55,32,18,24,73,56,129
SAN BORJA,desnutricion aguda,nutricion normal (n),2007-05-01,326,358,220,210,546,568,1114
SAN CARLOS,desnutricion aguda,nutricion normal (n),2007-05-01,230,209,78,93,308,302,610
SAN IGNACIO,desnutricion aguda,nutricion normal (n),2007-05-01,194,182,126,118,320,300,620
SAN IGNACIO DE VELASCO,desnutricion aguda,nutricion normal (n),2007-05-01,473,433,275,246,748,679,1427
SAN JAVIER(BNI),desnutricion aguda,nutricion normal (n),2007-05-01,32,30,27,45,59,75,134
SAN JOAQUIN,desnutricion aguda,nutricion normal (n),2007-05-01,7,9,12,17,19,26,45
SAN JOSE DE CHIQUITOS,desnutricion aguda,nutricion normal (n),2007-05-01,81,53,54,43,135,96,231
SAN JUAN DE YAPACANI,desnutricion aguda,nutricion normal (n),2007-05-01,105,95,64,71,169,166,335
SAN JULIAN,desnutricion aguda,nutricion normal (n),2007-05-01,123,114,136,153,259,267,526
SAN LORENZO(PND),desnutricion aguda,nutricion normal (n),2007-05-01,48,32,32,17,80,49,129
SAN LORENZO(TJA),desnutricion aguda,nutricion normal (n),2007-05-01,111,110,115,109,226,219,445
SAN LUCAS,desnutricion aguda,nutricion normal (n),2007-05-01,382,370,467,427,849,797,1646
SAN MATIAS,desnutricion aguda,nutricion normal (n),2007-05-01,80,66,59,54,139,120,259
SAN MIGUEL DE VELASCO,desnutricion aguda,nutricion normal (n),2007-05-01,61,70,40,34,101,104,205
SAN PABLO DE LIPEZ,desnutricion aguda,nutricion normal (n),2007-05-01,15,9,20,10,35,19,54
SAN PEDRO,desnutricion aguda,nutricion normal (n),2007-05-01,100,118,74,81,174,199,373
SAN PEDRO DE BUENA VISTA,desnutricion aguda,nutricion normal (n),2007-05-01,121,111,117,93,238,204,442
SAN PEDRO DE QUEMES,desnutricion aguda,nutricion normal (n),2007-05-01,5,5,2,5,7,10,17
SAN PEDRO(PND),desnutricion aguda,nutricion normal (n),2007-05-01,31,19,19,14,50,33,83
SAN RAFAEL,desnutricion aguda,nutricion normal (n),2007-05-01,33,33,27,15,60,48,108
SAN RAMON,desnutricion aguda,nutricion normal (n),2007-05-01,26,30,20,15,46,45,91
SANTA ANA,desnutricion aguda,nutricion normal (n),2007-05-01,101,76,51,72,152,148,300
SANTA CRUZ DE LA SIERRA,desnutricion aguda,nutricion normal (n),2007-05-01,4147,3761,1868,1853,6015,5614,11629
SANTA ROSA,desnutricion aguda,nutricion normal (n),2007-05-01,71,66,36,45,107,111,218
SANTA ROSA DEL SARA,desnutricion aguda,nutricion normal (n),2007-05-01,105,134,98,84,203,218,421
SANTIAGO DE HUARI,desnutricion aguda,nutricion normal (n),2007-05-01,39,54,39,38,78,92,170
SANTIVAÑES,desnutricion aguda,nutricion normal (n),2007-05-01,44,41,47,49,91,90,181
SANTUARIO DE QUILLACAS,desnutricion aguda,nutricion normal (n),2007-05-01,21,15,25,18,46,33,79
SENA,desnutricion aguda,nutricion normal (n),2007-05-01,13,24,8,5,21,29,50
SICAYA,desnutricion aguda,nutricion normal (n),2007-05-01,10,15,19,12,29,27,56
SIPE SIPE,desnutricion aguda,nutricion normal (n),2007-05-01,296,271,129,108,425,379,804
SOPACHUY,desnutricion aguda,nutricion normal (n),2007-05-01,99,96,114,99,213,195,408
SORACACHI,desnutricion aguda,nutricion normal (n),2007-05-01,62,63,31,31,93,94,187
SUCRE,desnutricion aguda,nutricion normal (n),2007-05-01,1213,1250,1154,1183,2367,2433,4800
TACACHI,desnutricion aguda,nutricion normal (n),2007-05-01,5,3,1,3,6,6,12
TACOBAMBA,desnutricion aguda,nutricion normal (n),2007-05-01,48,55,38,42,86,97,183
TACOPAYA,desnutricion aguda,nutricion normal (n),2007-05-01,37,26,21,22,58,48,106
TAHUA,desnutricion aguda,nutricion normal (n),2007-05-01,14,8,8,13,22,21,43
TAPACARI,desnutricion aguda,nutricion normal (n),2007-05-01,181,181,143,131,324,312,636
TARABUCO,desnutricion aguda,nutricion normal (n),2007-05-01,177,184,280,242,457,426,883
TARATA,desnutricion aguda,nutricion normal (n),2007-05-01,55,61,25,29,80,90,170
TARIJA,desnutricion aguda,nutricion normal (n),2007-05-01,1031,922,549,581,1580,1503,3083
TARVITA,desnutricion aguda,nutricion normal (n),2007-05-01,229,212,236,188,465,400,865
TINGUIPAYA,desnutricion aguda,nutricion normal (n),2007-05-01,134,102,67,62,201,164,365
TIQUIPAYA,desnutricion aguda,nutricion normal (n),2007-05-01,210,163,94,97,304,260,564
TIRAQUE (CBBA),desnutricion aguda,nutricion normal (n),2007-05-01,265,212,122,123,387,335,722
TOCO,desnutricion aguda,nutricion normal (n),2007-05-01,19,25,23,12,42,37,79
TODOS SANTOS,desnutricion aguda,nutricion normal (n),2007-05-01,3,1,2,0,5,1,6
TOLATA,desnutricion aguda,nutricion normal (n),2007-05-01,24,40,13,20,37,60,97
TOLEDO,desnutricion aguda,nutricion normal (n),2007-05-01,46,51,38,32,84,83,167
TOMAVE,desnutricion aguda,nutricion normal (n),2007-05-01,114,55,96,29,210,84,294
TOMINA,desnutricion aguda,nutricion normal (n),2007-05-01,88,90,98,89,186,179,365
TORO TORO,desnutricion aguda,nutricion normal (n),2007-05-01,53,78,75,62,128,140,268
TOTORA(CBBA),desnutricion aguda,nutricion normal (n),2007-05-01,146,92,27,46,173,138,311
TOTORA(ORR),desnutricion aguda,nutricion normal (n),2007-05-01,25,30,20,27,45,57,102
TRIGAL,desnutricion aguda,nutricion normal (n),2007-05-01,10,4,19,9,29,13,42
TRINIDAD,desnutricion aguda,nutricion normal (n),2007-05-01,532,379,288,211,820,590,1410
TUPIZA,desnutricion aguda,nutricion normal (n),2007-05-01,300,330,265,262,565,592,1157
TURCO,desnutricion aguda,nutricion normal (n),2007-05-01,27,37,22,17,49,54,103
UNCIA,desnutricion aguda,nutricion normal (n),2007-05-01,88,75,49,41,137,116,253
URIONDO (A. CONCEPCION),desnutricion aguda,nutricion normal (n),2007-05-01,123,75,85,94,208,169,377
URUBICHA,desnutricion aguda,nutricion normal (n),2007-05-01,53,53,67,67,120,120,240
UYUNI,desnutricion aguda,nutricion normal (n),2007-05-01,67,58,83,57,150,115,265
VACAS,desnutricion aguda,nutricion normal (n),2007-05-01,31,34,23,12,54,46,100
VALLEGRANDE,desnutricion aguda,nutricion normal (n),2007-05-01,124,102,66,73,190,175,365
VILA VILA,desnutricion aguda,nutricion normal (n),2007-05-01,13,11,25,26,38,37,75
VILLA MONTES,desnutricion aguda,nutricion normal (n),2007-05-01,206,208,133,157,339,365,704
VILLA NUEVA (LOMA ALTA),desnutricion aguda,nutricion normal (n),2007-05-01,28,18,22,22,50,40,90
VILLA RIVERO,desnutricion aguda,nutricion normal (n),2007-05-01,27,28,13,18,40,46,86
VILLA SERRANO,desnutricion aguda,nutricion normal (n),2007-05-01,135,141,172,179,307,320,627
VILLA TUNARI,desnutricion aguda,nutricion normal (n),2007-05-01,404,413,206,240,610,653,1263
VILLA VACA GUZMAN (MUYUPAMPA),desnutricion aguda,nutricion normal (n),2007-05-01,95,73,124,136,219,209,428
VILLAZON,desnutricion aguda,nutricion normal (n),2007-05-01,278,284,182,185,460,469,929
VINTO,desnutricion aguda,nutricion normal (n),2007-05-01,272,173,38,32,310,205,515
VITICHI,desnutricion aguda,nutricion normal (n),2007-05-01,58,57,51,55,109,112,221
WARNES,desnutricion aguda,nutricion normal (n),2007-05-01,221,208,116,124,337,332,669
YACUIBA,desnutricion aguda,nutricion normal (n),2007-05-01,456,375,157,177,613,552,1165
YAMPARAEZ,desnutricion aguda,nutricion normal (n),2007-05-01,99,100,145,144,244,244,488
YAPACANI,desnutricion aguda,nutricion normal (n),2007-05-01,294,352,159,148,453,500,953
YOCALLA,desnutricion aguda,nutricion normal (n),2007-05-01,21,23,30,15,51,38,89
YOTALA,desnutricion aguda,nutricion normal (n),2007-05-01,63,69,108,99,171,168,339
YUNCHARA,desnutricion aguda,nutricion normal (n),2007-05-01,42,53,58,54,100,107,207
ZUDAÑEZ,desnutricion aguda,nutricion normal (n),2007-05-01,69,72,111,85,180,157,337
ACACIO,desnutricion aguda,nutricion normal (n),2007-06-01,73,69,64,73,137,142,279
AIQUILE,desnutricion aguda,nutricion normal (n),2007-06-01,89,102,48,50,137,152,289
ALALAY,desnutricion aguda,nutricion normal (n),2007-06-01,40,24,26,17,66,41,107
ALCALA,desnutricion aguda,nutricion normal (n),2007-06-01,26,36,36,31,62,67,129
ANDAMARCA,desnutricion aguda,nutricion normal (n),2007-06-01,33,25,38,36,71,61,132
ANTEQUERA,desnutricion aguda,nutricion normal (n),2007-06-01,34,26,21,17,55,43,98
ANZALDO,desnutricion aguda,nutricion normal (n),2007-06-01,34,45,47,33,81,78,159
ARAMPAMPA,desnutricion aguda,nutricion normal (n),2007-06-01,44,53,56,47,100,100,200
ARANI,desnutricion aguda,nutricion normal (n),2007-06-01,45,28,29,28,74,56,130
ARBIETO,desnutricion aguda,nutricion normal (n),2007-06-01,45,45,50,29,95,74,169
ARQUE,desnutricion aguda,nutricion normal (n),2007-06-01,74,62,43,49,117,111,228
ASCENCION DE GUARAYOS,desnutricion aguda,nutricion normal (n),2007-06-01,215,216,240,241,455,457,912
ATOCHA,desnutricion aguda,nutricion normal (n),2007-06-01,68,66,79,65,147,131,278
AYOPAYA (V. DE INDEPENDENCIA),desnutricion aguda,nutricion normal (n),2007-06-01,159,162,88,92,247,254,501
AZURDUY,desnutricion aguda,nutricion normal (n),2007-06-01,212,139,250,166,462,305,767
BAURES,desnutricion aguda,nutricion normal (n),2007-06-01,27,31,25,33,52,64,116
BELEN DE ANDAMARCA,desnutricion aguda,nutricion normal (n),2007-06-01,8,12,3,5,11,17,28
BELEN DE URMIRI,desnutricion aguda,nutricion normal (n),2007-06-01,15,10,10,9,25,19,44
BELLA FLOR,desnutricion aguda,nutricion normal (n),2007-06-01,43,32,47,48,90,80,170
BERMEJO,desnutricion aguda,nutricion normal (n),2007-06-01,80,70,46,47,126,117,243
BETANZOS,desnutricion aguda,nutricion normal (n),2007-06-01,210,173,215,200,425,373,798
BOLIVAR,desnutricion aguda,nutricion normal (n),2007-06-01,42,25,20,31,62,56,118
BOLPEBRA,desnutricion aguda,nutricion normal (n),2007-06-01,8,22,20,26,28,48,76
BOYUIBE,desnutricion aguda,nutricion normal (n),2007-06-01,25,34,40,35,65,69,134
BUENA VISTA,desnutricion aguda,nutricion normal (n),2007-06-01,161,138,117,131,278,269,547
CABEZAS,desnutricion aguda,nutricion normal (n),2007-06-01,118,99,97,75,215,174,389
"CAIZA ""D""",desnutricion aguda,nutricion normal (n),2007-06-01,96,56,67,79,163,135,298
CAJUATA,desnutricion aguda,nutricion normal (n),2007-06-01,74,86,47,52,121,138,259
CAMARGO,desnutricion aguda,nutricion normal (n),2007-06-01,123,122,99,97,222,219,441
CAMATAQUI (C. VILLA ABECIA),desnutricion aguda,nutricion normal (n),2007-06-01,28,42,30,16,58,58,116
CAMIRI,desnutricion aguda,nutricion normal (n),2007-06-01,267,232,172,148,439,380,819
CAPINOTA,desnutricion aguda,nutricion normal (n),2007-06-01,112,117,84,89,196,206,402
CARACOLLO,desnutricion aguda,nutricion normal (n),2007-06-01,71,86,38,38,109,124,233
CARANGAS,desnutricion aguda,nutricion normal (n),2007-06-01,8,3,6,5,14,8,22
CARAPARI,desnutricion aguda,nutricion normal (n),2007-06-01,66,79,78,72,144,151,295
CARIPUYO,desnutricion aguda,nutricion normal (n),2007-06-01,82,66,100,112,182,178,360
CARMEN RIVERO TORREZ,desnutricion aguda,nutricion normal (n),2007-06-01,28,22,20,21,48,43,91
CHALLAPATA,desnutricion aguda,nutricion normal (n),2007-06-01,171,181,131,129,302,310,612
CHAQUI,desnutricion aguda,nutricion normal (n),2007-06-01,56,36,31,49,87,85,172
CHARAGUA,desnutricion aguda,nutricion normal (n),2007-06-01,161,155,109,97,270,252,522
CHAYANTA,desnutricion aguda,nutricion normal (n),2007-06-01,108,111,95,95,203,206,409
CHIMORE,desnutricion aguda,nutricion normal (n),2007-06-01,66,57,47,35,113,92,205
CHIPAYA,desnutricion aguda,nutricion normal (n),2007-06-01,5,5,9,10,14,15,29
CHOQUE COTA,desnutricion aguda,nutricion normal (n),2007-06-01,11,10,7,9,18,19,37
COBIJA,desnutricion aguda,nutricion normal (n),2007-06-01,375,329,229,220,604,549,1153
COCHABAMBA,desnutricion aguda,nutricion normal (n),2007-06-01,1649,1500,849,814,2498,2314,4812
COIPASA,desnutricion aguda,nutricion normal (n),2007-06-01,2,5,2,2,4,7,11
COLCAPIRHUA,desnutricion aguda,nutricion normal (n),2007-06-01,151,190,106,101,257,291,548
"COLCHA ""K""",desnutricion aguda,nutricion normal (n),2007-06-01,94,98,94,103,188,201,389
COLOMI,desnutricion aguda,nutricion normal (n),2007-06-01,170,159,99,88,269,247,516
COLPA BELGICA,desnutricion aguda,nutricion normal (n),2007-06-01,40,42,29,21,69,63,132
COLQUECHACA,desnutricion aguda,nutricion normal (n),2007-06-01,147,128,109,95,256,223,479
COLQUIRI,desnutricion aguda,nutricion normal (n),2007-06-01,119,93,66,78,185,171,356
COMARAPA,desnutricion aguda,nutricion normal (n),2007-06-01,65,63,39,42,104,105,209
CONCEPCION,desnutricion aguda,nutricion normal (n),2007-06-01,188,135,69,54,257,189,446
CORQUE,desnutricion aguda,nutricion normal (n),2007-06-01,33,34,27,38,60,72,132
COTAGAITA,desnutricion aguda,nutricion normal (n),2007-06-01,171,190,186,178,357,368,725
COTOCA,desnutricion aguda,nutricion normal (n),2007-06-01,178,163,157,153,335,316,651
CUATRO CAÑADAS,desnutricion aguda,nutricion normal (n),2007-06-01,99,98,114,75,213,173,386
CUCHUMUELA (V. G. VILLARROEL),desnutricion aguda,nutricion normal (n),2007-06-01,47,57,50,33,97,90,187
CUEVO,desnutricion aguda,nutricion normal (n),2007-06-01,25,26,14,26,39,52,91
CULPINA,desnutricion aguda,nutricion normal (n),2007-06-01,191,182,171,171,362,353,715
CURAHUARA DE CARANGAS,desnutricion aguda,nutricion normal (n),2007-06-01,46,37,23,21,69,58,127
EL CHORO,desnutricion aguda,nutricion normal (n),2007-06-01,27,29,21,17,48,46,94
EL PUENTE(STC),desnutricion aguda,nutricion normal (n),2007-06-01,155,118,79,81,234,199,433
EL PUENTE(TJA),desnutricion aguda,nutricion normal (n),2007-06-01,37,47,55,45,92,92,184
EL TORNO,desnutricion aguda,nutricion normal (n),2007-06-01,184,179,72,80,256,259,515
EL VILLAR,desnutricion aguda,nutricion normal (n),2007-06-01,70,59,75,78,145,137,282
ENTRE RIOS,desnutricion aguda,nutricion normal (n),2007-06-01,157,155,189,151,346,306,652
ENTRE RIOS,desnutricion aguda,nutricion normal (n),2007-06-01,199,155,125,106,324,261,585
ESCARA,desnutricion aguda,nutricion normal (n),2007-06-01,0,1,1,4,1,5,6
EUCALIPTUS,desnutricion aguda,nutricion normal (n),2007-06-01,35,26,21,25,56,51,107
EUREKA (SANTOS MERCADO),desnutricion aguda,nutricion normal (n),2007-06-01,10,20,7,16,17,36,53
EXALTACION,desnutricion aguda,nutricion normal (n),2007-06-01,9,8,14,14,23,22,45
FERNANDEZ ALONSO,desnutricion aguda,nutricion normal (n),2007-06-01,126,131,105,97,231,228,459
FILADELFIA,desnutricion aguda,nutricion normal (n),2007-06-01,30,24,30,26,60,50,110
GENERAL SAAVEDRA,desnutricion aguda,nutricion normal (n),2007-06-01,124,105,83,75,207,180,387
GUAYARAMERIN,desnutricion aguda,nutricion normal (n),2007-06-01,303,273,170,191,473,464,937
GUTIERREZ,desnutricion aguda,nutricion normal (n),2007-06-01,111,101,145,138,256,239,495
HUACARETA,desnutricion aguda,nutricion normal (n),2007-06-01,118,96,99,91,217,187,404
HUACAYA (VILLA DE HUACAYA),desnutricion aguda,nutricion normal (n),2007-06-01,27,27,43,30,70,57,127
HUACHACALLA,desnutricion aguda,nutricion normal (n),2007-06-01,17,18,19,18,36,36,72
HUANUNI,desnutricion aguda,nutricion normal (n),2007-06-01,160,169,62,60,222,229,451
HUARACAJE,desnutricion aguda,nutricion normal (n),2007-06-01,29,18,22,15,51,33,84
