municipality,group,variable,month,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
"COLCHA ""K""",desnutricion aguda,desnutricion moderada (m),2007-08-01,2,1,1,0,3,1,4
COLOMI,desnutricion aguda,desnutricion moderada (m),2007-08-01,5,10,5,5,10,15,25
COLPA BELGICA,desnutricion aguda,desnutricion moderada (m),2007-08-01,1,1,0,0,1,1,2
COLQUECHACA,desnutricion aguda,desnutricion moderada (m),2007-08-01,21,27,19,13,40,40,80
COLQUIRI,desnutricion aguda,desnutricion moderada (m),2007-08-01,4,1,0,0,4,1,5
COMARAPA,desnutricion aguda,desnutricion moderada (m),2007-08-01,6,5,2,5,8,10,18
CONCEPCION,desnutricion aguda,desnutricion moderada (m),2007-08-01,2,3,1,2,3,5,8
CORQUE,desnutricion aguda,desnutricion moderada (m),2007-08-01,0,1,1,0,1,1,2
COTAGAITA,desnutricion aguda,desnutricion moderada (m),2007-08-01,13,23,10,16,23,39,62
COTOCA,desnutricion aguda,desnutricion moderada (m),2007-08-01,4,8,6,6,10,14,24
CUATRO CAÑADAS,desnutricion aguda,desnutricion moderada (m),2007-08-01,1,4,1,1,2,5,7
CUCHUMUELA (V. G. VILLARROEL),desnutricion aguda,desnutricion moderada (m),2007-08-01,1,2,2,2,3,4,7
CULPINA,desnutricion aguda,desnutricion moderada (m),2007-08-01,13,14,8,8,21,22,43
CURAHUARA DE CARANGAS,desnutricion aguda,desnutricion moderada (m),2007-08-01,1,1,0,0,1,1,2
CURVA,desnutricion aguda,desnutricion moderada (m),2007-08-01,4,2,2,1,6,3,9
EL CHORO,desnutricion aguda,desnutricion moderada (m),2007-08-01,0,0,0,1,0,1,1
EL PUENTE(STC),desnutricion aguda,desnutricion moderada (m),2007-08-01,5,2,3,0,8,2,10
EL PUENTE(TJA),desnutricion aguda,desnutricion moderada (m),2007-08-01,0,1,1,1,1,2,3
EL TORNO,desnutricion aguda,desnutricion moderada (m),2007-08-01,4,3,3,1,7,4,11
EL VILLAR,desnutricion aguda,desnutricion moderada (m),2007-08-01,2,9,4,6,6,15,21
ENTRE RIOS,desnutricion aguda,desnutricion moderada (m),2007-08-01,7,6,2,4,9,10,19
ENTRE RIOS,desnutricion aguda,desnutricion moderada (m),2007-08-01,2,0,3,2,5,2,7
FERNANDEZ ALONSO,desnutricion aguda,desnutricion moderada (m),2007-08-01,2,0,0,0,2,0,2
FILADELFIA,desnutricion aguda,desnutricion moderada (m),2007-08-01,0,2,0,0,0,2,2
GENERAL SAAVEDRA,desnutricion aguda,desnutricion moderada (m),2007-08-01,3,7,5,4,8,11,19
GUAYARAMERIN,desnutricion aguda,desnutricion moderada (m),2007-08-01,23,22,7,6,30,28,58
GUTIERREZ,desnutricion aguda,desnutricion moderada (m),2007-08-01,9,5,5,4,14,9,23
HUACARETA,desnutricion aguda,desnutricion moderada (m),2007-08-01,5,3,2,4,7,7,14
HUACAYA (VILLA DE HUACAYA),desnutricion aguda,desnutricion moderada (m),2007-08-01,0,0,1,1,1,1,2
HUANUNI,desnutricion aguda,desnutricion moderada (m),2007-08-01,1,2,1,0,2,2,4
HUARACAJE,desnutricion aguda,desnutricion moderada (m),2007-08-01,1,1,1,1,2,2,4
HUAYLLAMARCA,desnutricion aguda,desnutricion moderada (m),2007-08-01,0,2,1,1,1,3,4
ICLA,desnutricion aguda,desnutricion moderada (m),2007-08-01,27,31,16,23,43,54,97
INCAHUASI,desnutricion aguda,desnutricion moderada (m),2007-08-01,33,31,41,24,74,55,129
INGAVI (HUMAITA),desnutricion aguda,desnutricion moderada (m),2007-08-01,1,0,0,0,1,0,1
INQUISIVI,desnutricion aguda,desnutricion moderada (m),2007-08-01,4,1,0,1,4,2,6
LA GUARDIA,desnutricion aguda,desnutricion moderada (m),2007-08-01,7,13,3,5,10,18,28
LAGUNILLAS,desnutricion aguda,desnutricion moderada (m),2007-08-01,4,1,0,1,4,2,6
LAS CARRERAS,desnutricion aguda,desnutricion moderada (m),2007-08-01,0,2,1,0,1,2,3
LLALLAGUA,desnutricion aguda,desnutricion moderada (m),2007-08-01,29,19,27,22,56,41,97
LLICA,desnutricion aguda,desnutricion moderada (m),2007-08-01,2,1,0,1,2,2,4
LORETO,desnutricion aguda,desnutricion moderada (m),2007-08-01,2,2,1,3,3,5,8
MACHARETI,desnutricion aguda,desnutricion moderada (m),2007-08-01,3,2,1,2,4,4,8
MAGDALENA,desnutricion aguda,desnutricion moderada (m),2007-08-01,0,3,0,0,0,3,3
MAIRANA,desnutricion aguda,desnutricion moderada (m),2007-08-01,0,0,1,1,1,1,2
MECAPACA,desnutricion aguda,desnutricion moderada (m),2007-08-01,1,2,3,2,4,4,8
MINEROS,desnutricion aguda,desnutricion moderada (m),2007-08-01,3,7,0,2,3,9,12
MIZQUE,desnutricion aguda,desnutricion moderada (m),2007-08-01,11,21,2,10,13,31,44
MOJOCOYA,desnutricion aguda,desnutricion moderada (m),2007-08-01,3,5,0,5,3,10,13
MONTEAGUDO,desnutricion aguda,desnutricion moderada (m),2007-08-01,5,13,5,4,10,17,27
MONTERO,desnutricion aguda,desnutricion moderada (m),2007-08-01,20,22,13,16,33,38,71
MORO MORO,desnutricion aguda,desnutricion moderada (m),2007-08-01,1,1,1,1,2,2,4
MOROCHATA,desnutricion aguda,desnutricion moderada (m),2007-08-01,16,22,13,19,29,41,70
NACEBE (SANTA ROSA DEL ABUNA),desnutricion aguda,desnutricion moderada (m),2007-08-01,0,0,0,1,0,1,1
NUEVO MANOA (NUEVA ESPERANZA),desnutricion aguda,desnutricion moderada (m),2007-08-01,0,1,1,0,1,1,2
OCURI,desnutricion aguda,desnutricion moderada (m),2007-08-01,10,10,11,11,21,21,42
OKINAWA,desnutricion aguda,desnutricion moderada (m),2007-08-01,3,3,1,1,4,4,8
OMEREQUE,desnutricion aguda,desnutricion moderada (m),2007-08-01,1,0,1,0,2,0,2
ORURO,desnutricion aguda,desnutricion moderada (m),2007-08-01,29,16,4,11,33,27,60
PADCAYA,desnutricion aguda,desnutricion moderada (m),2007-08-01,2,4,2,2,4,6,10
PADILLA,desnutricion aguda,desnutricion moderada (m),2007-08-01,12,6,6,14,18,20,38
PAILON,desnutricion aguda,desnutricion moderada (m),2007-08-01,7,5,3,3,10,8,18
PALCA,desnutricion aguda,desnutricion moderada (m),2007-08-01,3,0,0,0,3,0,3
PAMPA GRANDE,desnutricion aguda,desnutricion moderada (m),2007-08-01,0,0,0,1,0,1,1
PASORAPA,desnutricion aguda,desnutricion moderada (m),2007-08-01,1,1,2,1,3,2,5
PAZÑA,desnutricion aguda,desnutricion moderada (m),2007-08-01,1,0,0,0,1,0,1
POCOATA,desnutricion aguda,desnutricion moderada (m),2007-08-01,15,21,11,15,26,36,62
POCONA,desnutricion aguda,desnutricion moderada (m),2007-08-01,1,4,2,5,3,9,12
POJO (CBBA),desnutricion aguda,desnutricion moderada (m),2007-08-01,2,2,0,1,2,3,5
POOPO,desnutricion aguda,desnutricion moderada (m),2007-08-01,0,0,0,1,0,1,1
PORCO,desnutricion aguda,desnutricion moderada (m),2007-08-01,3,11,1,4,4,15,19
POROMA,desnutricion aguda,desnutricion moderada (m),2007-08-01,33,23,21,18,54,41,95
PORONGO,desnutricion aguda,desnutricion moderada (m),2007-08-01,0,0,0,1,0,1,1
PORTACHUELO,desnutricion aguda,desnutricion moderada (m),2007-08-01,3,2,0,0,3,2,5
PORVENIR,desnutricion aguda,desnutricion moderada (m),2007-08-01,0,1,0,2,0,3,3
POSTRER VALLE,desnutricion aguda,desnutricion moderada (m),2007-08-01,2,2,1,2,3,4,7
POTOSI,desnutricion aguda,desnutricion moderada (m),2007-08-01,77,76,34,29,111,105,216
PRESTO,desnutricion aguda,desnutricion moderada (m),2007-08-01,14,7,12,6,26,13,39
PUCARA,desnutricion aguda,desnutricion moderada (m),2007-08-01,1,0,1,0,2,0,2
PUERTO GONZALO MORENO,desnutricion aguda,desnutricion moderada (m),2007-08-01,8,5,4,5,12,10,22
PUERTO QUIJARRO,desnutricion aguda,desnutricion moderada (m),2007-08-01,0,6,0,1,0,7,7
PUERTO RICO,desnutricion aguda,desnutricion moderada (m),2007-08-01,4,5,6,1,10,6,16
PUERTO SUAREZ,desnutricion aguda,desnutricion moderada (m),2007-08-01,2,2,0,0,2,2,4
PUERTO VILLARROEL,desnutricion aguda,desnutricion moderada (m),2007-08-01,10,18,12,12,22,30,52
PUNA,desnutricion aguda,desnutricion moderada (m),2007-08-01,41,46,18,41,59,87,146
PUNATA,desnutricion aguda,desnutricion moderada (m),2007-08-01,4,5,2,2,6,7,13
QUILLACOLLO,desnutricion aguda,desnutricion moderada (m),2007-08-01,7,14,11,8,18,22,40
QUIME,desnutricion aguda,desnutricion moderada (m),2007-08-01,0,0,2,0,2,0,2
QUIRUSILLAS,desnutricion aguda,desnutricion moderada (m),2007-08-01,0,0,0,1,0,1,1
RAVELO,desnutricion aguda,desnutricion moderada (m),2007-08-01,49,32,27,31,76,63,139
REYES,desnutricion aguda,desnutricion moderada (m),2007-08-01,1,0,2,1,3,1,4
RIBERALTA,desnutricion aguda,desnutricion moderada (m),2007-08-01,46,79,19,29,65,108,173
ROBORE,desnutricion aguda,desnutricion moderada (m),2007-08-01,2,0,1,3,3,3,6
RURRENABAQUE,desnutricion aguda,desnutricion moderada (m),2007-08-01,0,4,0,1,0,5,5
SACABA,desnutricion aguda,desnutricion moderada (m),2007-08-01,10,19,11,7,21,26,47
SACACA,desnutricion aguda,desnutricion moderada (m),2007-08-01,29,42,26,37,55,79,134
SALINAS DE GARCI MENDOZA,desnutricion aguda,desnutricion moderada (m),2007-08-01,2,0,0,0,2,0,2
SAMAIPATA,desnutricion aguda,desnutricion moderada (m),2007-08-01,2,0,0,1,2,1,3
SAN ANDRES,desnutricion aguda,desnutricion moderada (m),2007-08-01,8,14,1,7,9,21,30
SAN ANTONIO DE ESMORUCO,desnutricion aguda,desnutricion moderada (m),2007-08-01,0,2,0,1,0,3,3
SAN ANTONIO DE LOMERIO,desnutricion aguda,desnutricion moderada (m),2007-08-01,9,11,3,4,12,15,27
SAN BENITO,desnutricion aguda,desnutricion moderada (m),2007-08-01,1,1,2,2,3,3,6
SAN BORJA,desnutricion aguda,desnutricion moderada (m),2007-08-01,19,26,24,21,43,47,90
SAN CARLOS,desnutricion aguda,desnutricion moderada (m),2007-08-01,3,2,0,0,3,2,5
SAN IGNACIO,desnutricion aguda,desnutricion moderada (m),2007-08-01,25,21,12,14,37,35,72
SAN IGNACIO DE VELASCO,desnutricion aguda,desnutricion moderada (m),2007-08-01,47,37,28,36,75,73,148
SAN JAVIER(BNI),desnutricion aguda,desnutricion moderada (m),2007-08-01,2,0,1,1,3,1,4
SAN JAVIER(STC),desnutricion aguda,desnutricion moderada (m),2007-08-01,2,3,0,0,2,3,5
SAN JOAQUIN,desnutricion aguda,desnutricion moderada (m),2007-08-01,1,0,0,0,1,0,1
SAN JOSE DE CHIQUITOS,desnutricion aguda,desnutricion moderada (m),2007-08-01,3,1,6,3,9,4,13
SAN JUAN DE YAPACANI,desnutricion aguda,desnutricion moderada (m),2007-08-01,1,0,0,0,1,0,1
SAN JULIAN,desnutricion aguda,desnutricion moderada (m),2007-08-01,3,1,2,1,5,2,7
SAN LORENZO(PND),desnutricion aguda,desnutricion moderada (m),2007-08-01,4,1,1,1,5,2,7
SAN LORENZO(TJA),desnutricion aguda,desnutricion moderada (m),2007-08-01,7,7,9,10,16,17,33
SAN LUCAS,desnutricion aguda,desnutricion moderada (m),2007-08-01,63,56,51,59,114,115,229
SAN MIGUEL DE VELASCO,desnutricion aguda,desnutricion moderada (m),2007-08-01,0,1,0,2,0,3,3
SAN PABLO DE LIPEZ,desnutricion aguda,desnutricion moderada (m),2007-08-01,2,1,2,1,4,2,6
SAN PEDRO,desnutricion aguda,desnutricion moderada (m),2007-08-01,1,2,2,2,3,4,7
SAN PEDRO DE BUENA VISTA,desnutricion aguda,desnutricion moderada (m),2007-08-01,33,18,21,22,54,40,94
SAN PEDRO(PND),desnutricion aguda,desnutricion moderada (m),2007-08-01,3,1,0,1,3,2,5
SAN RAFAEL,desnutricion aguda,desnutricion moderada (m),2007-08-01,0,2,1,0,1,2,3
SAN RAMON,desnutricion aguda,desnutricion moderada (m),2007-08-01,6,4,3,2,9,6,15
SANTA ANA,desnutricion aguda,desnutricion moderada (m),2007-08-01,3,1,0,0,3,1,4
SANTA CRUZ DE LA SIERRA,desnutricion aguda,desnutricion moderada (m),2007-08-01,54,58,19,26,73,84,157
SANTA ROSA,desnutricion aguda,desnutricion moderada (m),2007-08-01,3,3,0,0,3,3,6
SANTA ROSA DEL SARA,desnutricion aguda,desnutricion moderada (m),2007-08-01,0,1,3,1,3,2,5
SANTIAGO DE HUARI,desnutricion aguda,desnutricion moderada (m),2007-08-01,0,0,1,0,1,0,1
SANTIVAÑES,desnutricion aguda,desnutricion moderada (m),2007-08-01,0,3,0,0,0,3,3
SANTUARIO DE QUILLACAS,desnutricion aguda,desnutricion moderada (m),2007-08-01,2,0,0,4,2,4,6
SENA,desnutricion aguda,desnutricion moderada (m),2007-08-01,4,1,0,0,4,1,5
SICAYA,desnutricion aguda,desnutricion moderada (m),2007-08-01,0,1,2,0,2,1,3
SIPE SIPE,desnutricion aguda,desnutricion moderada (m),2007-08-01,8,10,2,0,10,10,20
SOPACHUY,desnutricion aguda,desnutricion moderada (m),2007-08-01,9,15,8,23,17,38,55
SUCRE,desnutricion aguda,desnutricion moderada (m),2007-08-01,38,36,37,40,75,76,151
TACACHI,desnutricion aguda,desnutricion moderada (m),2007-08-01,0,0,1,1,1,1,2
TACOBAMBA,desnutricion aguda,desnutricion moderada (m),2007-08-01,5,10,2,6,7,16,23
TACOPAYA,desnutricion aguda,desnutricion moderada (m),2007-08-01,11,10,16,17,27,27,54
TAPACARI,desnutricion aguda,desnutricion moderada (m),2007-08-01,19,25,12,15,31,40,71
TARABUCO,desnutricion aguda,desnutricion moderada (m),2007-08-01,55,52,41,50,96,102,198
TARATA,desnutricion aguda,desnutricion moderada (m),2007-08-01,0,1,4,0,4,1,5
TARIJA,desnutricion aguda,desnutricion moderada (m),2007-08-01,20,20,14,18,34,38,72
TARVITA,desnutricion aguda,desnutricion moderada (m),2007-08-01,21,25,20,37,41,62,103
TINGUIPAYA,desnutricion aguda,desnutricion moderada (m),2007-08-01,16,19,20,16,36,35,71
TIQUIPAYA,desnutricion aguda,desnutricion moderada (m),2007-08-01,0,2,0,1,0,3,3
TIRAQUE (CBBA),desnutricion aguda,desnutricion moderada (m),2007-08-01,19,21,15,9,34,30,64
TOCO,desnutricion aguda,desnutricion moderada (m),2007-08-01,2,1,0,1,2,2,4
TOLATA,desnutricion aguda,desnutricion moderada (m),2007-08-01,0,1,0,0,0,1,1
TOLEDO,desnutricion aguda,desnutricion moderada (m),2007-08-01,1,1,0,2,1,3,4
TOMAVE,desnutricion aguda,desnutricion moderada (m),2007-08-01,2,3,2,1,4,4,8
TOMINA,desnutricion aguda,desnutricion moderada (m),2007-08-01,21,13,16,22,37,35,72
TORO TORO,desnutricion aguda,desnutricion moderada (m),2007-08-01,16,11,7,9,23,20,43
TOTORA(CBBA),desnutricion aguda,desnutricion moderada (m),2007-08-01,7,7,4,2,11,9,20
TOTORA(ORR),desnutricion aguda,desnutricion moderada (m),2007-08-01,0,0,1,0,1,0,1
TRINIDAD,desnutricion aguda,desnutricion moderada (m),2007-08-01,15,25,6,9,21,34,55
TUPIZA,desnutricion aguda,desnutricion moderada (m),2007-08-01,9,7,16,13,25,20,45
TURCO,desnutricion aguda,desnutricion moderada (m),2007-08-01,0,1,0,0,0,1,1
UNCIA,desnutricion aguda,desnutricion moderada (m),2007-08-01,25,21,13,14,38,35,73
URIONDO (A. CONCEPCION),desnutricion aguda,desnutricion moderada (m),2007-08-01,1,5,0,5,1,10,11
URUBICHA,desnutricion aguda,desnutricion moderada (m),2007-08-01,2,3,5,4,7,7,14
UYUNI,desnutricion aguda,desnutricion moderada (m),2007-08-01,3,3,0,3,3,6,9
VACAS,desnutricion aguda,desnutricion moderada (m),2007-08-01,6,6,6,5,12,11,23
VALLEGRANDE,desnutricion aguda,desnutricion moderada (m),2007-08-01,0,1,0,0,0,1,1
VIACHA,desnutricion aguda,desnutricion moderada (m),2007-08-01,2,5,3,3,5,8,13
VILLA MONTES,desnutricion aguda,desnutricion moderada (m),2007-08-01,1,4,2,1,3,5,8
VILLA NUEVA (LOMA ALTA),desnutricion aguda,desnutricion moderada (m),2007-08-01,3,9,1,4,4,13,17
VILLA RIVERO,desnutricion aguda,desnutricion moderada (m),2007-08-01,2,3,0,2,2,5,7
VILLA SERRANO,desnutricion aguda,desnutricion moderada (m),2007-08-01,8,7,11,11,19,18,37
VILLA TUNARI,desnutricion aguda,desnutricion moderada (m),2007-08-01,19,19,2,16,21,35,56
VILLA VACA GUZMAN (MUYUPAMPA),desnutricion aguda,desnutricion moderada (m),2007-08-01,1,0,1,0,2,0,2
VILLAZON,desnutricion aguda,desnutricion moderada (m),2007-08-01,19,23,13,16,32,39,71
VINTO,desnutricion aguda,desnutricion moderada (m),2007-08-01,1,1,0,1,1,2,3
VITICHI,desnutricion aguda,desnutricion moderada (m),2007-08-01,7,6,7,8,14,14,28
WARNES,desnutricion aguda,desnutricion moderada (m),2007-08-01,3,10,1,10,4,20,24
YACUIBA,desnutricion aguda,desnutricion moderada (m),2007-08-01,4,3,3,5,7,8,15
YAMPARAEZ,desnutricion aguda,desnutricion moderada (m),2007-08-01,8,4,10,21,18,25,43
YAPACANI,desnutricion aguda,desnutricion moderada (m),2007-08-01,9,7,2,3,11,10,21
YOCALLA,desnutricion aguda,desnutricion moderada (m),2007-08-01,3,2,0,0,3,2,5
YOTALA,desnutricion aguda,desnutricion moderada (m),2007-08-01,3,0,0,0,3,0,3
YUNCHARA,desnutricion aguda,desnutricion moderada (m),2007-08-01,3,3,7,5,10,8,18
ZUDAÑEZ,desnutricion aguda,desnutricion moderada (m),2007-08-01,13,14,14,10,27,24,51
ACACIO,desnutricion aguda,desnutricion moderada (m),2007-09-01,12,14,9,12,21,26,47
AIQUILE,desnutricion aguda,desnutricion moderada (m),2007-09-01,9,7,18,17,27,24,51
ALALAY,desnutricion aguda,desnutricion moderada (m),2007-09-01,5,2,0,3,5,5,10
ALCALA,desnutricion aguda,desnutricion moderada (m),2007-09-01,4,8,5,6,9,14,23
ANDAMARCA,desnutricion aguda,desnutricion moderada (m),2007-09-01,1,0,0,0,1,0,1
ANTEQUERA,desnutricion aguda,desnutricion moderada (m),2007-09-01,5,0,0,3,5,3,8
ANZALDO,desnutricion aguda,desnutricion moderada (m),2007-09-01,5,6,6,10,11,16,27
ARAMPAMPA,desnutricion aguda,desnutricion moderada (m),2007-09-01,17,12,16,9,33,21,54
ARANI,desnutricion aguda,desnutricion moderada (m),2007-09-01,3,4,3,5,6,9,15
ARBIETO,desnutricion aguda,desnutricion moderada (m),2007-09-01,2,3,2,4,4,7,11
ARQUE,desnutricion aguda,desnutricion moderada (m),2007-09-01,8,10,8,18,16,28,44
ATOCHA,desnutricion aguda,desnutricion moderada (m),2007-09-01,1,2,4,2,5,4,9
AYOPAYA (V. DE INDEPENDENCIA),desnutricion aguda,desnutricion moderada (m),2007-09-01,11,5,2,9,13,14,27
AZURDUY,desnutricion aguda,desnutricion moderada (m),2007-09-01,12,24,13,14,25,38,63
BAURES,desnutricion aguda,desnutricion moderada (m),2007-09-01,0,2,1,1,1,3,4
BELEN DE ANDAMARCA,desnutricion aguda,desnutricion moderada (m),2007-09-01,1,1,0,0,1,1,2
BELEN DE URMIRI,desnutricion aguda,desnutricion moderada (m),2007-09-01,1,1,1,0,2,1,3
BELLA FLOR,desnutricion aguda,desnutricion moderada (m),2007-09-01,2,2,1,1,3,3,6
BERMEJO,desnutricion aguda,desnutricion moderada (m),2007-09-01,3,1,5,4,8,5,13
BETANZOS,desnutricion aguda,desnutricion moderada (m),2007-09-01,19,24,21,16,40,40,80
BOLIVAR,desnutricion aguda,desnutricion moderada (m),2007-09-01,7,13,9,9,16,22,38
BOLPEBRA,desnutricion aguda,desnutricion moderada (m),2007-09-01,1,0,0,2,1,2,3
BOYUIBE,desnutricion aguda,desnutricion moderada (m),2007-09-01,1,2,1,0,2,2,4
BUENA VISTA,desnutricion aguda,desnutricion moderada (m),2007-09-01,0,1,0,1,0,2,2
CABEZAS,desnutricion aguda,desnutricion moderada (m),2007-09-01,4,0,0,2,4,2,6
"CAIZA ""D""",desnutricion aguda,desnutricion moderada (m),2007-09-01,3,2,0,2,3,4,7
CAJUATA,desnutricion aguda,desnutricion moderada (m),2007-09-01,2,2,4,0,6,2,8
CAMARGO,desnutricion aguda,desnutricion moderada (m),2007-09-01,5,9,14,17,19,26,45
CAMATAQUI (C. VILLA ABECIA),desnutricion aguda,desnutricion moderada (m),2007-09-01,1,0,3,0,4,0,4
CAMIRI,desnutricion aguda,desnutricion moderada (m),2007-09-01,10,8,10,6,20,14,34
CAPINOTA,desnutricion aguda,desnutricion moderada (m),2007-09-01,5,12,11,6,16,18,34
CARACOLLO,desnutricion aguda,desnutricion moderada (m),2007-09-01,0,1,1,0,1,1,2
CARAPARI,desnutricion aguda,desnutricion moderada (m),2007-09-01,0,1,0,0,0,1,1
CARIPUYO,desnutricion aguda,desnutricion moderada (m),2007-09-01,14,21,10,17,24,38,62
CARMEN RIVERO TORREZ,desnutricion aguda,desnutricion moderada (m),2007-09-01,2,5,2,1,4,6,10
CHALLAPATA,desnutricion aguda,desnutricion moderada (m),2007-09-01,12,1,1,4,13,5,18
CHAQUI,desnutricion aguda,desnutricion moderada (m),2007-09-01,3,2,0,1,3,3,6
CHARAGUA,desnutricion aguda,desnutricion moderada (m),2007-09-01,2,1,2,2,4,3,7
CHAYANTA,desnutricion aguda,desnutricion moderada (m),2007-09-01,11,17,14,14,25,31,56
CHIMORE,desnutricion aguda,desnutricion moderada (m),2007-09-01,3,0,4,2,7,2,9
CHOQUE COTA,desnutricion aguda,desnutricion moderada (m),2007-09-01,0,1,0,0,0,1,1
CLIZA,desnutricion aguda,desnutricion moderada (m),2007-09-01,0,0,0,1,0,1,1
COBIJA,desnutricion aguda,desnutricion moderada (m),2007-09-01,17,10,2,5,19,15,34
COCHABAMBA,desnutricion aguda,desnutricion moderada (m),2007-09-01,67,51,35,34,102,85,187
COIPASA,desnutricion aguda,desnutricion moderada (m),2007-09-01,0,1,0,0,0,1,1
COLCAPIRHUA,desnutricion aguda,desnutricion moderada (m),2007-09-01,10,7,6,5,16,12,28
"COLCHA ""K""",desnutricion aguda,desnutricion moderada (m),2007-09-01,2,4,0,1,2,5,7
COLOMI,desnutricion aguda,desnutricion moderada (m),2007-09-01,4,3,1,3,5,6,11
COLPA BELGICA,desnutricion aguda,desnutricion moderada (m),2007-09-01,0,2,0,0,0,2,2
COLQUECHACA,desnutricion aguda,desnutricion moderada (m),2007-09-01,17,10,15,13,32,23,55
COLQUIRI,desnutricion aguda,desnutricion moderada (m),2007-09-01,1,1,1,0,2,1,3
COMARAPA,desnutricion aguda,desnutricion moderada (m),2007-09-01,2,2,1,6,3,8,11
CONCEPCION,desnutricion aguda,desnutricion moderada (m),2007-09-01,1,2,0,1,1,3,4
CORQUE,desnutricion aguda,desnutricion moderada (m),2007-09-01,0,0,1,0,1,0,1
COTAGAITA,desnutricion aguda,desnutricion moderada (m),2007-09-01,7,14,6,9,13,23,36
COTOCA,desnutricion aguda,desnutricion moderada (m),2007-09-01,7,9,13,10,20,19,39
CUATRO CAÑADAS,desnutricion aguda,desnutricion moderada (m),2007-09-01,1,3,1,0,2,3,5
CUEVO,desnutricion aguda,desnutricion moderada (m),2007-09-01,1,1,1,2,2,3,5
CULPINA,desnutricion aguda,desnutricion moderada (m),2007-09-01,15,13,9,18,24,31,55
EL CHORO,desnutricion aguda,desnutricion moderada (m),2007-09-01,1,0,0,0,1,0,1
EL PUENTE(STC),desnutricion aguda,desnutricion moderada (m),2007-09-01,1,2,4,0,5,2,7
EL PUENTE(TJA),desnutricion aguda,desnutricion moderada (m),2007-09-01,4,1,2,2,6,3,9
EL TORNO,desnutricion aguda,desnutricion moderada (m),2007-09-01,0,8,0,7,0,15,15
EL VILLAR,desnutricion aguda,desnutricion moderada (m),2007-09-01,1,10,4,7,5,17,22
ENTRE RIOS,desnutricion aguda,desnutricion moderada (m),2007-09-01,1,4,5,4,6,8,14
ENTRE RIOS,desnutricion aguda,desnutricion moderada (m),2007-09-01,3,5,7,5,10,10,20
EUCALIPTUS,desnutricion aguda,desnutricion moderada (m),2007-09-01,1,0,0,0,1,0,1
EUREKA (SANTOS MERCADO),desnutricion aguda,desnutricion moderada (m),2007-09-01,2,0,3,1,5,1,6
FERNANDEZ ALONSO,desnutricion aguda,desnutricion moderada (m),2007-09-01,2,1,1,3,3,4,7
FILADELFIA,desnutricion aguda,desnutricion moderada (m),2007-09-01,1,1,0,0,1,1,2
GENERAL SAAVEDRA,desnutricion aguda,desnutricion moderada (m),2007-09-01,5,4,4,4,9,8,17
GUAYARAMERIN,desnutricion aguda,desnutricion moderada (m),2007-09-01,15,12,4,8,19,20,39
GUTIERREZ,desnutricion aguda,desnutricion moderada (m),2007-09-01,14,5,6,8,20,13,33
HUACARETA,desnutricion aguda,desnutricion moderada (m),2007-09-01,1,3,1,3,2,6,8
HUACAYA (VILLA DE HUACAYA),desnutricion aguda,desnutricion moderada (m),2007-09-01,0,0,1,0,1,0,1
HUANUNI,desnutricion aguda,desnutricion moderada (m),2007-09-01,4,2,1,1,5,3,8
HUARACAJE,desnutricion aguda,desnutricion moderada (m),2007-09-01,0,0,0,1,0,1,1
HUAYLLAMARCA,desnutricion aguda,desnutricion moderada (m),2007-09-01,1,0,0,0,1,0,1
ICHOCA,desnutricion aguda,desnutricion moderada (m),2007-09-01,0,1,0,1,0,2,2
ICLA,desnutricion aguda,desnutricion moderada (m),2007-09-01,22,29,25,19,47,48,95
INCAHUASI,desnutricion aguda,desnutricion moderada (m),2007-09-01,31,34,27,23,58,57,115
INGAVI (HUMAITA),desnutricion aguda,desnutricion moderada (m),2007-09-01,1,0,1,0,2,0,2
