municipality,group,variable,month,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
QUIABAYA,desnutricion global,nutricion normal (n),2006-04-01,14,21,16,13,30,34,64
QUILLACOLLO,desnutricion global,nutricion normal (n),2006-04-01,635,591,209,201,844,792,1636
QUIME,desnutricion global,nutricion normal (n),2006-04-01,76,86,54,52,130,138,268
QUIRUSILLAS,desnutricion global,nutricion normal (n),2006-04-01,5,8,6,8,11,16,27
RAVELO,desnutricion global,nutricion normal (n),2006-04-01,169,197,168,135,337,332,669
REYES,desnutricion global,nutricion normal (n),2006-04-01,88,110,71,80,159,190,349
RIBERALTA,desnutricion global,nutricion normal (n),2006-04-01,794,656,250,240,1044,896,1940
ROBORE,desnutricion global,nutricion normal (n),2006-04-01,83,122,84,82,167,204,371
RURRENABAQUE,desnutricion global,nutricion normal (n),2006-04-01,95,75,57,54,152,129,281
SABAYA,desnutricion global,nutricion normal (n),2006-04-01,16,16,17,15,33,31,64
SACABA,desnutricion global,nutricion normal (n),2006-04-01,563,441,181,114,744,555,1299
SACABAMBA,desnutricion global,nutricion normal (n),2006-04-01,18,14,17,10,35,24,59
SACACA,desnutricion global,nutricion normal (n),2006-04-01,182,131,203,171,385,302,687
SAIPINA,desnutricion global,nutricion normal (n),2006-04-01,21,36,35,25,56,61,117
SALINAS DE GARCI MENDOZA,desnutricion global,nutricion normal (n),2006-04-01,50,33,39,57,89,90,179
SAMAIPATA,desnutricion global,nutricion normal (n),2006-04-01,63,57,70,59,133,116,249
SAN AGUSTIN,desnutricion global,nutricion normal (n),2006-04-01,9,12,5,5,14,17,31
SAN ANDRES,desnutricion global,nutricion normal (n),2006-04-01,63,69,77,57,140,126,266
SAN ANDRES DE MACHACA,desnutricion global,nutricion normal (n),2006-04-01,26,14,14,11,40,25,65
SAN ANTONIO DE ESMORUCO,desnutricion global,nutricion normal (n),2006-04-01,5,1,5,1,10,2,12
SAN ANTONIO DE LOMERIO,desnutricion global,nutricion normal (n),2006-04-01,78,73,75,63,153,136,289
SAN BENITO,desnutricion global,nutricion normal (n),2006-04-01,66,59,53,36,119,95,214
SAN BORJA,desnutricion global,nutricion normal (n),2006-04-01,300,289,111,103,411,392,803
SAN BUENA VENTURA,desnutricion global,nutricion normal (n),2006-04-01,47,64,35,41,82,105,187
SAN CARLOS,desnutricion global,nutricion normal (n),2006-04-01,169,135,68,79,237,214,451
SAN IGNACIO,desnutricion global,nutricion normal (n),2006-04-01,146,120,89,81,235,201,436
SAN IGNACIO DE VELASCO,desnutricion global,nutricion normal (n),2006-04-01,376,335,260,218,636,553,1189
SAN JAVIER(BNI),desnutricion global,nutricion normal (n),2006-04-01,24,16,42,24,66,40,106
SAN JAVIER(STC),desnutricion global,nutricion normal (n),2006-04-01,24,17,2,5,26,22,48
SAN JOAQUIN,desnutricion global,nutricion normal (n),2006-04-01,18,12,10,16,28,28,56
SAN JOSE DE CHIQUITOS,desnutricion global,nutricion normal (n),2006-04-01,55,49,47,38,102,87,189
SAN JUAN DE YAPACANI,desnutricion global,nutricion normal (n),2006-04-01,80,88,47,48,127,136,263
SAN JULIAN,desnutricion global,nutricion normal (n),2006-04-01,152,146,165,184,317,330,647
SAN LORENZO(PND),desnutricion global,nutricion normal (n),2006-04-01,52,44,51,48,103,92,195
SAN LORENZO(TJA),desnutricion global,nutricion normal (n),2006-04-01,110,88,85,103,195,191,386
SAN LUCAS,desnutricion global,nutricion normal (n),2006-04-01,337,338,348,373,685,711,1396
SAN MATIAS,desnutricion global,nutricion normal (n),2006-04-01,62,58,41,35,103,93,196
SAN MIGUEL DE VELASCO,desnutricion global,nutricion normal (n),2006-04-01,63,46,30,22,93,68,161
SAN PABLO DE LIPEZ,desnutricion global,nutricion normal (n),2006-04-01,16,19,13,10,29,29,58
SAN PEDRO,desnutricion global,nutricion normal (n),2006-04-01,116,85,64,53,180,138,318
SAN PEDRO DE BUENA VISTA,desnutricion global,nutricion normal (n),2006-04-01,114,100,132,113,246,213,459
SAN PEDRO DE CURAHUARA,desnutricion global,nutricion normal (n),2006-04-01,44,41,32,40,76,81,157
SAN PEDRO DE QUEMES,desnutricion global,nutricion normal (n),2006-04-01,5,7,6,10,11,17,28
SAN PEDRO DE TIQUINA,desnutricion global,nutricion normal (n),2006-04-01,21,14,20,17,41,31,72
SAN PEDRO(PND),desnutricion global,nutricion normal (n),2006-04-01,12,15,28,12,40,27,67
SAN RAFAEL,desnutricion global,nutricion normal (n),2006-04-01,42,44,44,44,86,88,174
SAN RAMON,desnutricion global,nutricion normal (n),2006-04-01,22,25,15,13,37,38,75
SANTA ANA,desnutricion global,nutricion normal (n),2006-04-01,82,81,43,46,125,127,252
SANTA CRUZ DE LA SIERRA,desnutricion global,nutricion normal (n),2006-04-01,4733,4428,2421,2272,7154,6700,13854
SANTA ROSA,desnutricion global,nutricion normal (n),2006-04-01,22,19,9,9,31,28,59
SANTA ROSA DEL SARA,desnutricion global,nutricion normal (n),2006-04-01,103,101,68,55,171,156,327
SANTIAGO DE CALLAPA,desnutricion global,nutricion normal (n),2006-04-01,16,23,10,13,26,36,62
SANTIAGO DE HUARI,desnutricion global,nutricion normal (n),2006-04-01,49,47,56,59,105,106,211
SANTIAGO DE MACHACA,desnutricion global,nutricion normal (n),2006-04-01,24,14,6,6,30,20,50
SANTIVAÑES,desnutricion global,nutricion normal (n),2006-04-01,40,38,46,45,86,83,169
SANTUARIO DE QUILLACAS,desnutricion global,nutricion normal (n),2006-04-01,8,11,7,9,15,20,35
SAPAHAQUI,desnutricion global,nutricion normal (n),2006-04-01,53,38,47,48,100,86,186
SENA,desnutricion global,nutricion normal (n),2006-04-01,27,24,18,21,45,45,90
SICA SICA (VILLA AROMA),desnutricion global,nutricion normal (n),2006-04-01,88,79,34,45,122,124,246
SICAYA,desnutricion global,nutricion normal (n),2006-04-01,19,15,5,6,24,21,45
SIPE SIPE,desnutricion global,nutricion normal (n),2006-04-01,241,240,158,143,399,383,782
SOPACHUY,desnutricion global,nutricion normal (n),2006-04-01,56,56,50,51,106,107,213
SORACACHI,desnutricion global,nutricion normal (n),2006-04-01,33,41,44,32,77,73,150
SORATA,desnutricion global,nutricion normal (n),2006-04-01,97,96,59,58,156,154,310
SUCRE,desnutricion global,nutricion normal (n),2006-04-01,1176,1171,882,849,2058,2020,4078
TACACHI,desnutricion global,nutricion normal (n),2006-04-01,4,5,0,2,4,7,11
TACACOMA,desnutricion global,nutricion normal (n),2006-04-01,30,31,31,32,61,63,124
TACOBAMBA,desnutricion global,nutricion normal (n),2006-04-01,80,74,38,43,118,117,235
TACOPAYA,desnutricion global,nutricion normal (n),2006-04-01,75,76,79,81,154,157,311
TAHUA,desnutricion global,nutricion normal (n),2006-04-01,10,7,8,6,18,13,31
TAPACARI,desnutricion global,nutricion normal (n),2006-04-01,123,108,67,48,190,156,346
TARABUCO,desnutricion global,nutricion normal (n),2006-04-01,219,200,276,227,495,427,922
TARACO,desnutricion global,nutricion normal (n),2006-04-01,41,31,41,45,82,76,158
TARATA,desnutricion global,nutricion normal (n),2006-04-01,53,39,29,18,82,57,139
TARIJA,desnutricion global,nutricion normal (n),2006-04-01,878,848,501,523,1379,1371,2750
TARVITA,desnutricion global,nutricion normal (n),2006-04-01,106,115,84,95,190,210,400
TEOPONTE,desnutricion global,nutricion normal (n),2006-04-01,50,50,45,37,95,87,182
TIAWANACU,desnutricion global,nutricion normal (n),2006-04-01,72,53,25,31,97,84,181
TINGUIPAYA,desnutricion global,nutricion normal (n),2006-04-01,109,59,77,32,186,91,277
TIPUANI,desnutricion global,nutricion normal (n),2006-04-01,68,57,30,30,98,87,185
TIQUIPAYA,desnutricion global,nutricion normal (n),2006-04-01,225,189,108,100,333,289,622
TIRAQUE (CBBA),desnutricion global,nutricion normal (n),2006-04-01,247,181,116,112,363,293,656
TITO YUPANQUI (PARQUIPUJIO),desnutricion global,nutricion normal (n),2006-04-01,7,9,9,4,16,13,29
TOCO,desnutricion global,nutricion normal (n),2006-04-01,16,8,13,10,29,18,47
TOLATA,desnutricion global,nutricion normal (n),2006-04-01,32,40,24,12,56,52,108
TOLEDO,desnutricion global,nutricion normal (n),2006-04-01,33,22,25,26,58,48,106
TOMAVE,desnutricion global,nutricion normal (n),2006-04-01,76,22,47,17,123,39,162
TOMINA,desnutricion global,nutricion normal (n),2006-04-01,108,97,96,107,204,204,408
TORO TORO,desnutricion global,nutricion normal (n),2006-04-01,81,88,80,75,161,163,324
TOTORA(CBBA),desnutricion global,nutricion normal (n),2006-04-01,99,69,61,52,160,121,281
TOTORA(ORR),desnutricion global,nutricion normal (n),2006-04-01,9,8,2,4,11,12,23
TRIGAL,desnutricion global,nutricion normal (n),2006-04-01,12,12,15,19,27,31,58
TRINIDAD,desnutricion global,nutricion normal (n),2006-04-01,624,402,346,245,970,647,1617
TUPIZA,desnutricion global,nutricion normal (n),2006-04-01,222,198,241,220,463,418,881
TURCO,desnutricion global,nutricion normal (n),2006-04-01,12,12,12,14,24,26,50
UMALA,desnutricion global,nutricion normal (n),2006-04-01,25,16,27,24,52,40,92
UNCIA,desnutricion global,nutricion normal (n),2006-04-01,90,64,45,46,135,110,245
URIONDO (A. CONCEPCION),desnutricion global,nutricion normal (n),2006-04-01,117,95,115,104,232,199,431
URUBICHA,desnutricion global,nutricion normal (n),2006-04-01,82,87,142,136,224,223,447
UYUNI,desnutricion global,nutricion normal (n),2006-04-01,202,167,101,124,303,291,594
VACAS,desnutricion global,nutricion normal (n),2006-04-01,84,46,32,26,116,72,188
VALLEGRANDE,desnutricion global,nutricion normal (n),2006-04-01,95,90,77,65,172,155,327
VIACHA,desnutricion global,nutricion normal (n),2006-04-01,195,196,127,97,322,293,615
VILA VILA,desnutricion global,nutricion normal (n),2006-04-01,17,14,20,19,37,33,70
VILLA MONTES,desnutricion global,nutricion normal (n),2006-04-01,133,130,86,99,219,229,448
VILLA NUEVA (LOMA ALTA),desnutricion global,nutricion normal (n),2006-04-01,5,3,2,3,7,6,13
VILLA RIVERO,desnutricion global,nutricion normal (n),2006-04-01,25,34,18,12,43,46,89
VILLA SERRANO,desnutricion global,nutricion normal (n),2006-04-01,131,119,169,151,300,270,570
VILLA TUNARI,desnutricion global,nutricion normal (n),2006-04-01,433,371,293,235,726,606,1332
VILLA VACA GUZMAN (MUYUPAMPA),desnutricion global,nutricion normal (n),2006-04-01,110,101,130,146,240,247,487
VILLAZON,desnutricion global,nutricion normal (n),2006-04-01,211,222,153,158,364,380,744
VINTO,desnutricion global,nutricion normal (n),2006-04-01,99,79,24,32,123,111,234
VITICHI,desnutricion global,nutricion normal (n),2006-04-01,49,114,80,58,129,172,301
WALDO BALLIVIAN,desnutricion global,nutricion normal (n),2006-04-01,16,6,9,7,25,13,38
WARNES,desnutricion global,nutricion normal (n),2006-04-01,352,315,221,234,573,549,1122
YACO,desnutricion global,nutricion normal (n),2006-04-01,49,40,32,23,81,63,144
YACUIBA,desnutricion global,nutricion normal (n),2006-04-01,240,228,177,133,417,361,778
YAMPARAEZ,desnutricion global,nutricion normal (n),2006-04-01,86,101,133,112,219,213,432
YANACACHI,desnutricion global,nutricion normal (n),2006-04-01,55,47,47,46,102,93,195
YAPACANI,desnutricion global,nutricion normal (n),2006-04-01,415,332,206,187,621,519,1140
YOCALLA,desnutricion global,nutricion normal (n),2006-04-01,21,17,33,29,54,46,100
YOTALA,desnutricion global,nutricion normal (n),2006-04-01,75,77,115,124,190,201,391
YUNCHARA,desnutricion global,nutricion normal (n),2006-04-01,54,43,60,57,114,100,214
ZUDAÑEZ,desnutricion global,nutricion normal (n),2006-04-01,62,49,74,67,136,116,252
ACACIO,desnutricion global,nutricion normal (n),2006-05-01,45,48,54,41,99,89,188
ACHACACHI,desnutricion global,nutricion normal (n),2006-05-01,352,299,186,172,538,471,1009
ACHOCALLA,desnutricion global,nutricion normal (n),2006-05-01,76,55,35,21,111,76,187
AIQUILE,desnutricion global,nutricion normal (n),2006-05-01,32,31,15,12,47,43,90
ALALAY,desnutricion global,nutricion normal (n),2006-05-01,7,2,7,6,14,8,22
ALCALA,desnutricion global,nutricion normal (n),2006-05-01,37,41,46,39,83,80,163
ANCORAIMES,desnutricion global,nutricion normal (n),2006-05-01,47,38,24,25,71,63,134
ANDAMARCA,desnutricion global,nutricion normal (n),2006-05-01,13,11,19,21,32,32,64
ANTEQUERA,desnutricion global,nutricion normal (n),2006-05-01,21,24,16,16,37,40,77
ANZALDO,desnutricion global,nutricion normal (n),2006-05-01,9,17,28,49,37,66,103
APOLO,desnutricion global,nutricion normal (n),2006-05-01,131,144,123,124,254,268,522
ARAMPAMPA,desnutricion global,nutricion normal (n),2006-05-01,80,48,60,58,140,106,246
ARANI,desnutricion global,nutricion normal (n),2006-05-01,30,38,25,36,55,74,129
ARBIETO,desnutricion global,nutricion normal (n),2006-05-01,27,18,17,16,44,34,78
ARQUE,desnutricion global,nutricion normal (n),2006-05-01,74,40,40,17,114,57,171
ATOCHA,desnutricion global,nutricion normal (n),2006-05-01,118,89,85,85,203,174,377
AUCAPATA,desnutricion global,nutricion normal (n),2006-05-01,33,34,25,27,58,61,119
AYATA,desnutricion global,nutricion normal (n),2006-05-01,153,141,116,84,269,225,494
AYO AYO,desnutricion global,nutricion normal (n),2006-05-01,32,39,16,12,48,51,99
AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,nutricion normal (n),2006-05-01,242,196,147,138,389,334,723
AZURDUY,desnutricion global,nutricion normal (n),2006-05-01,237,180,254,198,491,378,869
BATALLAS,desnutricion global,nutricion normal (n),2006-05-01,107,109,56,45,163,154,317
BAURES,desnutricion global,nutricion normal (n),2006-05-01,35,60,35,34,70,94,164
BELEN DE ANDAMARCA,desnutricion global,nutricion normal (n),2006-05-01,4,7,2,4,6,11,17
BELEN DE URMIRI,desnutricion global,nutricion normal (n),2006-05-01,19,16,5,12,24,28,52
BELLA FLOR,desnutricion global,nutricion normal (n),2006-05-01,33,48,40,47,73,95,168
BERMEJO,desnutricion global,nutricion normal (n),2006-05-01,55,57,65,91,120,148,268
BETANZOS,desnutricion global,nutricion normal (n),2006-05-01,193,190,226,204,419,394,813
BOLIVAR,desnutricion global,nutricion normal (n),2006-05-01,64,61,64,48,128,109,237
BOLPEBRA,desnutricion global,nutricion normal (n),2006-05-01,15,13,14,19,29,32,61
BOYUIBE,desnutricion global,nutricion normal (n),2006-05-01,11,14,22,16,33,30,63
BUENA VISTA,desnutricion global,nutricion normal (n),2006-05-01,178,145,127,127,305,272,577
CABEZAS,desnutricion global,nutricion normal (n),2006-05-01,112,111,86,62,198,173,371
CAIROMA,desnutricion global,nutricion normal (n),2006-05-01,74,75,58,64,132,139,271
"CAIZA ""D""",desnutricion global,nutricion normal (n),2006-05-01,74,64,67,83,141,147,288
CAJUATA,desnutricion global,nutricion normal (n),2006-05-01,79,61,64,47,143,108,251
CALACOTO,desnutricion global,nutricion normal (n),2006-05-01,53,52,34,32,87,84,171
CALAMARCA,desnutricion global,nutricion normal (n),2006-05-01,98,104,60,60,158,164,322
CAMARGO,desnutricion global,nutricion normal (n),2006-05-01,145,179,127,135,272,314,586
CAMATAQUI (C. VILLA ABECIA),desnutricion global,nutricion normal (n),2006-05-01,24,18,35,23,59,41,100
CAMIRI,desnutricion global,nutricion normal (n),2006-05-01,296,264,242,211,538,475,1013
CAPINOTA,desnutricion global,nutricion normal (n),2006-05-01,60,50,32,34,92,84,176
CAQUIAVIRI,desnutricion global,nutricion normal (n),2006-05-01,67,77,44,42,111,119,230
CARACOLLO,desnutricion global,nutricion normal (n),2006-05-01,35,27,19,11,54,38,92
CARANAVI,desnutricion global,nutricion normal (n),2006-05-01,435,416,292,283,727,699,1426
CARANGAS,desnutricion global,nutricion normal (n),2006-05-01,0,6,0,1,0,7,7
CARAPARI,desnutricion global,nutricion normal (n),2006-05-01,113,89,99,101,212,190,402
CARIPUYO,desnutricion global,nutricion normal (n),2006-05-01,117,110,115,112,232,222,454
CARMEN RIVERO TORREZ,desnutricion global,nutricion normal (n),2006-05-01,28,27,17,14,45,41,86
CATACORA,desnutricion global,nutricion normal (n),2006-05-01,10,5,7,4,17,9,26
CHACARILLA,desnutricion global,nutricion normal (n),2006-05-01,9,11,7,11,16,22,38
CHALLAPATA,desnutricion global,nutricion normal (n),2006-05-01,142,133,113,88,255,221,476
CHAQUI,desnutricion global,nutricion normal (n),2006-05-01,42,46,36,41,78,87,165
CHARAGUA,desnutricion global,nutricion normal (n),2006-05-01,126,121,108,102,234,223,457
CHARAÑA,desnutricion global,nutricion normal (n),2006-05-01,17,14,20,16,37,30,67
CHAYANTA,desnutricion global,nutricion normal (n),2006-05-01,126,84,72,87,198,171,369
CHIMORE,desnutricion global,nutricion normal (n),2006-05-01,35,26,59,34,94,60,154
CHIPAYA,desnutricion global,nutricion normal (n),2006-05-01,9,20,13,14,22,34,56
CHOQUE COTA,desnutricion global,nutricion normal (n),2006-05-01,11,9,8,9,19,18,37
CHULUMANI (V. DE LA LIBERTAD),desnutricion global,nutricion normal (n),2006-05-01,113,112,35,54,148,166,314
CHUMA,desnutricion global,nutricion normal (n),2006-05-01,70,82,68,63,138,145,283
CLIZA,desnutricion global,nutricion normal (n),2006-05-01,122,110,51,67,173,177,350
COBIJA,desnutricion global,nutricion normal (n),2006-05-01,221,231,134,146,355,377,732
COCHABAMBA,desnutricion global,nutricion normal (n),2006-05-01,2138,1881,1006,1025,3144,2906,6050
COIPASA,desnutricion global,nutricion normal (n),2006-05-01,2,1,1,3,3,4,7
COLCAPIRHUA,desnutricion global,nutricion normal (n),2006-05-01,275,293,187,143,462,436,898
"COLCHA ""K""",desnutricion global,nutricion normal (n),2006-05-01,105,92,75,97,180,189,369
COLLANA,desnutricion global,nutricion normal (n),2006-05-01,8,2,4,2,12,4,16
COLOMI,desnutricion global,nutricion normal (n),2006-05-01,135,116,72,77,207,193,400
COLPA BELGICA,desnutricion global,nutricion normal (n),2006-05-01,32,37,27,30,59,67,126
COLQUECHACA,desnutricion global,nutricion normal (n),2006-05-01,102,123,84,81,186,204,390
COLQUENCHA,desnutricion global,nutricion normal (n),2006-05-01,38,54,24,20,62,74,136
COLQUIRI,desnutricion global,nutricion normal (n),2006-05-01,105,94,57,63,162,157,319
COMANCHE,desnutricion global,nutricion normal (n),2006-05-01,28,30,20,14,48,44,92
COMARAPA,desnutricion global,nutricion normal (n),2006-05-01,107,103,78,83,185,186,371
COMBAYA,desnutricion global,nutricion normal (n),2006-05-01,9,11,11,8,20,19,39
CONCEPCION,desnutricion global,nutricion normal (n),2006-05-01,75,53,26,36,101,89,190
COPACABANA,desnutricion global,nutricion normal (n),2006-05-01,80,94,87,70,167,164,331
CORIPATA,desnutricion global,nutricion normal (n),2006-05-01,155,174,123,119,278,293,571
CORO CORO,desnutricion global,nutricion normal (n),2006-05-01,56,67,47,50,103,117,220
COROICO,desnutricion global,nutricion normal (n),2006-05-01,83,90,80,77,163,167,330
CORQUE,desnutricion global,nutricion normal (n),2006-05-01,18,21,17,23,35,44,79
COTAGAITA,desnutricion global,nutricion normal (n),2006-05-01,197,196,147,121,344,317,661
COTOCA,desnutricion global,nutricion normal (n),2006-05-01,223,190,67,56,290,246,536
CUATRO CAÑADAS,desnutricion global,nutricion normal (n),2006-05-01,45,34,42,21,87,55,142
CUCHUMUELA (V. G. VILLARROEL),desnutricion global,nutricion normal (n),2006-05-01,9,3,3,2,12,5,17
CUEVO,desnutricion global,nutricion normal (n),2006-05-01,27,35,32,35,59,70,129
CULPINA,desnutricion global,nutricion normal (n),2006-05-01,217,195,221,192,438,387,825
CURAHUARA DE CARANGAS,desnutricion global,nutricion normal (n),2006-05-01,24,23,13,10,37,33,70
CURVA,desnutricion global,nutricion normal (n),2006-05-01,15,11,26,16,41,27,68
DESAGUADERO,desnutricion global,nutricion normal (n),2006-05-01,22,21,21,15,43,36,79
EL ALTO,desnutricion global,nutricion normal (n),2006-05-01,4033,3637,2244,2052,6277,5689,11966
EL CHORO,desnutricion global,nutricion normal (n),2006-05-01,17,7,7,9,24,16,40
